Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Linux_5,Inference_time_5,Unseen_Mistral_ZS_Linux_5_TempOnly
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005

### Response:
<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 20",5.267497539520264,<*> from <*> (<*>*) at <*> <*>
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005

### Response:
<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 20",5.236828327178955,<*> from <*> (<*>*) at <*> <*>
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005

### Response:
<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 20",5.293960809707642,<*> from <*> (<*>*) at <*> <*>
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005

### Response:
<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 20",5.25924563407898,<*> from <*> (<*>*) at <*> <*>
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005

### Response:
<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 20",5.293201208114624,<*> from <*> (<*>*) at <*> <*>
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005

### Response:
<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 20",5.241084337234497,<*> from <*> (<*>*) at <*> <*>
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005

### Response:
<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 20",5.262992858886719,<*> from <*> (<*>*) at <*> <*>
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005

### Response:
<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 20",5.229871988296509,<*> from <*> (<*>*) at <*> <*>
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005

### Response:
<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 20",5.248589515686035,<*> from <*> (<*>*) at <*> <*>
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005

### Response:
<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 20",5.218627452850342,<*> from <*> (<*>*) at <*> <*>
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005

### Response:
<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 20",5.252861976623535,<*> from <*> (<*>*) at <*> <*>
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005

### Response:
<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 20",5.239347219467163,<*> from <*> (<*>*) at <*> <*>
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005

### Response:
<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 20",5.248491287231445,<*> from <*> (<*>*) at <*> <*>
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005

### Response:
<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 20",5.262364387512207,<*> from <*> (<*>*) at <*> <*>
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005

### Response:
<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 20",5.271359443664551,<*> from <*> (<*>*) at <*> <*>
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005

### Response:
<*> from <*> (<*>*) at <*> <*>


### Input:
connection from 20",5.251943826675415,<*> from <*> (<*>*) at <*> <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.261377811431885,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.246035814285278,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.236705303192139,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.272395849227905,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.23724627494812,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.272991895675659,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.249313831329346,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.220411539077759,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.2525634765625,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.279897689819336,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.222779750823975,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.258079767227173,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.245389461517334,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.2450127601623535,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.266135215759277,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.230306148529053,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.270696640014648,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.216630458831787,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.241102933883667,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.220305681228638,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.2644362449646,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.238696575164795,connection from <*> at <*>
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.233598947525024,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.220230102539063,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.255004644393921,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.236063480377197,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.22417426109314,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.257750034332275,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.248453617095947,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.264786958694458,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.229116916656494,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.261025428771973,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.254233360290527,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.231714248657227,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.259655475616455,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.238110542297363,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.26898980140686,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.255295276641846,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.278239488601685,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.272175550460815,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.278741359710693,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.260124921798706,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.289100408554077,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.264487028121948,connection from <*> at <*>
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005

### Response:
connection from <*> at <*>


### Input:
connection from 63.197.98.106 (adsl",5.289442300796509,connection from <*> at <*>
