Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Linux_1,Inference_time_1,Unseen_Mistral_ZS_Linux_1_TempOnly
connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005

### Response:
<*>",5.330117464065552,<*> from <*> () at <*>
connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005

### Response:
<*>",5.38197660446167,<*> from <*> () at <*>
connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005

### Response:
<*>",5.332372426986694,<*> from <*> () at <*>
connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005

### Response:
<*>",5.38189172744751,<*> from <*> () at <*>
connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005

### Response:
<*>",5.353075742721558,<*> from <*> () at <*>
connection from 211.167.68.59 () at Sat Jun 25 19:25:34 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.167.68.59 () at Sat Jun 25 19:25:34 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.167.68.59 () at Sat Jun 25 19:25:34 2005

### Response:
<*>",5.374010801315308,<*> from <*> () at <*>
restart.,restart.,Linux,Unseen,"<*>


### Input:
restart: <*>

### Response:
restart: <*>


### Input:
restart: <*>

### Response:
restart: <*>


### Input:
restart: <*>

### Response:
restart: <*>


### Input:
restart: <*>

### Response:
restart: <*>


### Input:
restart: <*>

### Response:
restart: <*>",5.2949538230896,<*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.387218713760376,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.428228855133057,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.382573127746582,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.346489191055298,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.348875522613525,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.386624336242676,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.306809425354004,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.386895418167114,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.3652660846710205,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.445509433746338,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.320058345794678,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.39314341545105,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.312944889068604,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.407780408859253,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.3411924839019775,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.391648054122925,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.324123859405518,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.3676393032073975,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.352773189544678,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.4002416133880615,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.371660470962524,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005

### Response:
<*> from <",5.336289882659912,<*> from <*> () at <*>
connection from 61.74.96.178 () at Wed Jun 29 03:22:23 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:23 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 61.74.96.178 () at Wed Jun 29 03:22:23 2005

### Response:
<*> from <",5.389222860336304,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005

### Response:
<*> from <",5.3738322257995605,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005

### Response:
<*> from <",5.367678642272949,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005

### Response:
<*> from <",5.319123029708862,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005

### Response:
<*> from <",5.421430349349976,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005

### Response:
<*> from <",5.376129865646362,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005

### Response:
<*> from <",5.371547222137451,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:05 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:05 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:05 2005

### Response:
<*> from <",5.406148672103882,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005

### Response:
<*> from <",5.411648273468018,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005

### Response:
<*> from <",5.311357021331787,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005

### Response:
<*> from <",5.432488679885864,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005

### Response:
<*> from <",5.366802453994751,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005

### Response:
<*> from <",5.417218923568726,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005

### Response:
<*> from <",5.353102684020996,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:10 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:10 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:10 2005

### Response:
<*> from <",5.3430163860321045,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:12 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:12 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:12 2005

### Response:
<*> from <",5.388354778289795,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:12 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:12 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:12 2005

### Response:
<*> from <",5.408732891082764,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:13 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:13 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:13 2005

### Response:
<*> from <",5.445853233337402,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:15 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:15 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:15 2005

### Response:
<*> from <",5.3723766803741455,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:17 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:17 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:17 2005

### Response:
<*> from <",5.362663745880127,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:17 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:17 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:17 2005

### Response:
<*> from <",5.36710262298584,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:18 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:18 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:18 2005

### Response:
<*> from <",5.41795015335083,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:20 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:20 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:20 2005

### Response:
<*> from <",5.3136725425720215,<*> from <*> () at <*>
connection from 208.62.55.75 () at Wed Jun 29 10:48:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:21 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 208.62.55.75 () at Wed Jun 29 10:48:21 2005

### Response:
<*> from <",5.436999082565308,<*> from <*> () at <*>
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005

### Response:",5.464895963668823,<*> from <*> () at <*>
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005

### Response:",5.376965284347534,<*> from <*> () at <*>
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005

### Response:",5.392867088317871,<*> from <*> () at <*>
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005

### Response:",5.381994485855103,<*> from <*> () at <*>
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005

### Response:",5.441120386123657,<*> from <*> () at <*>
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005

### Response:",5.355130195617676,<*> from <*> () at <*>
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005

### Response:",5.35486626625061,<*> from <*> () at <*>
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:",5.379185676574707,<*> from <*> () at <*>
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:",5.369423389434815,<*> from <*> () at <*>
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:",5.370993375778198,<*> from <*> () at <*>
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:",5.368081331253052,<*> from <*> () at <*>
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:",5.386319160461426,<*> from <*> () at <*>
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:",5.351829290390015,<*> from <*> () at <*>
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:",5.339216709136963,<*> from <*> () at <*>
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:",5.387739658355713,<*> from <*> () at <*>
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005

### Response:",5.331168174743652,<*> from <*> () at <*>
