Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_BGL_2,Inference_time_2,Unseen_Mistral_ZS_BGL_2_TempOnly
generating core.25271,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.25271

### Response:
generating <*>


### Input:
generating core.25271

### Response:
generating <*>


### Input:
generating core.25271

### Response:
generating <*>


### Input:
generating core.25271

### Response:
generating <*>


### Input:
generating core.2",5.332279444,generating <*>
generating core.34015,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.34015: 100%

### Response:
generating <*>


### Input:
generating core.34015: 100% [00:00:00]

### Response:
generating <*>


### Input:
generating core.34015: 100% [00:00:00] (0.000 secs)",5.410669088,generating <*>
generating core.63070,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.63070

### Response:
generating <*>


### Input:
generating core.63070

### Response:
generating <*>


### Input:
generating core.63070

### Response:
generating <*>


### Input:
generating core.63070

### Response:
generating <*>


### Input:
generating core.6",5.320146322,generating <*>
generating core.31192,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.31192

### Response:
generating <*>


### Input:
generating core.31192

### Response:
generating <*>


### Input:
generating core.31192

### Response:
generating <*>


### Input:
generating core.31192

### Response:
generating <*>


### Input:
generating core.3",5.326987267,generating <*>
generating core.40344,generating core.<*>,BGL,Unseen,"<*> generating core.<*>

### Input:
generating core.40344

### Response:
<*> generating core.<*>

### Input:
generating core.40344

### Response:
<*> generating core.<*>

### Input:
generating core.40344

### Response:
<*> generating core.<*>

### Input:
generating core.40344

### Response:
<*> generating core.<*>

### Input:",5.319666386,<*> generating core.<*>
generating core.62462,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.62462

### Response:
generating <*>


### Input:
generating core.62462

### Response:
generating <*>


### Input:
generating core.62462

### Response:
generating <*>


### Input:
generating core.62462

### Response:
generating <*>


### Input:
generating core.6",5.363180161,generating <*>
generating core.40528,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.40528

### Response:
generating <*>


### Input:
generating core.40528

### Response:
generating <*>


### Input:
generating core.40528

### Response:
generating <*>


### Input:
generating core.40528

### Response:
generating <*>


### Input:
generating core.4",5.33758378,generating <*>
generating core.42234,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.42234

### Response:
generating <*>


### Input:
generating core.42234

### Response:
generating <*>


### Input:
generating core.42234

### Response:
generating <*>


### Input:
generating core.42234

### Response:
generating <*>


### Input:
generating core.4",5.30713129,generating <*>
generating core.23259,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.23259

### Response:
generating <*>


### Input:
generating core.23259

### Response:
generating <*>


### Input:
generating core.23259

### Response:
generating <*>


### Input:
generating core.23259

### Response:
generating <*>


### Input:
generating core.2",5.342217922,generating <*>
generating core.24314,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.24314

### Response:
generating <*>


### Input:
generating core.24314

### Response:
generating <*>


### Input:
generating core.24314

### Response:
generating <*>


### Input:
generating core.24314

### Response:
generating <*>


### Input:
generating core.2",5.346366167,generating <*>
generating core.4180,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.4180

### Response:
generating <*>


### Input:
generating core.4180

### Response:
generating <*>


### Input:
generating core.4180

### Response:
generating <*>


### Input:
generating core.4180

### Response:
generating <*>


### Input:
generating core.4180",5.356716871,generating <*>
generating core.24538,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.24538

### Response:
generating <*>


### Input:
generating core.24538

### Response:
generating <*>


### Input:
generating core.24538

### Response:
generating <*>


### Input:
generating core.24538

### Response:
generating <*>


### Input:
generating core.2",5.296910286,generating <*>
generating core.26078,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.26078

### Response:
generating <*>


### Input:
generating core.26078

### Response:
generating <*>


### Input:
generating core.26078

### Response:
generating <*>


### Input:
generating core.26078

### Response:
generating <*>


### Input:
generating core.2",5.395763874,generating <*>
generating core.30706,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.30706

### Response:
generating <*>


### Input:
generating core.30706

### Response:
generating <*>


### Input:
generating core.30706

### Response:
generating <*>


### Input:
generating core.30706

### Response:
generating <*>


### Input:
generating core.3",5.306156158,generating <*>
generating core.8147,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.8147

### Response:
generating <*>


### Input:
generating core.8147

### Response:
generating <*>


### Input:
generating core.8147

### Response:
generating <*>


### Input:
generating core.8147

### Response:
generating <*>


### Input:
generating core.8147",5.340867519,generating <*>
generating core.57391,generating core.<*>,BGL,Unseen,"<*> generating core.<*>

### Input:
generating core.57391

### Response:
<*> generating core.<*>

### Input:
generating core.57391

### Response:
<*> generating core.<*>

### Input:
generating core.57391

### Response:
<*> generating core.<*>

### Input:
generating core.57391

### Response:
<*> generating core.<*>

### Input:",5.342450142,<*> generating core.<*>
generating core.11784,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.11784

### Response:
generating <*>


### Input:
generating core.11784

### Response:
generating <*>


### Input:
generating core.11784

### Response:
generating <*>


### Input:
generating core.11784

### Response:
generating <*>


### Input:
generating core.1",5.351624012,generating <*>
generating core.61963,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.61963

### Response:
generating <*>


### Input:
generating core.61963

### Response:
generating <*>


### Input:
generating core.61963

### Response:
generating <*>


### Input:
generating core.61963

### Response:
generating <*>


### Input:
generating core.6",5.372614384,generating <*>
generating core.33163,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.33163

### Response:
generating <*>


### Input:
generating core.33163

### Response:
generating <*>


### Input:
generating core.33163

### Response:
generating <*>


### Input:
generating core.33163

### Response:
generating <*>


### Input:
generating core.3",5.343911886,generating <*>
generating core.30275,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.30275

### Response:
generating <*>


### Input:
generating core.30275

### Response:
generating <*>


### Input:
generating core.30275

### Response:
generating <*>


### Input:
generating core.30275

### Response:
generating <*>


### Input:
generating core.3",5.409944296,generating <*>
generating core.15753,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.15753

### Response:
generating <*>


### Input:
generating core.15753

### Response:
generating <*>


### Input:
generating core.15753

### Response:
generating <*>


### Input:
generating core.15753

### Response:
generating <*>


### Input:
generating core.1",5.368360758,generating <*>
generating core.7362,generating core.<*>,BGL,Unseen,"<*> generating core.<*>


### Input:
generating core.7362

### Response:
<*> generating core.<*>


### Input:
generating core.7362

### Response:
<*> generating core.<*>


### Input:
generating core.7362

### Response:
<*> generating core.<*>


### Input:
generating core.7362

### Response:
<*> generating core.<*>


### Input:",5.361351013,<*> generating core.<*>
generating core.8575,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.8575

### Response:
generating <*>


### Input:
generating core.8575

### Response:
generating <*>


### Input:
generating core.8575

### Response:
generating <*>


### Input:
generating core.8575

### Response:
generating <*>


### Input:
generating core.8575",5.286396503,generating <*>
generating core.9784,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.9784

### Response:
generating <*>


### Input:
generating core.9784

### Response:
generating <*>


### Input:
generating core.9784

### Response:
generating <*>


### Input:
generating core.9784

### Response:
generating <*>


### Input:
generating core.9784",5.353569984,generating <*>
generating core.11921,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.11921

### Response:
generating <*>


### Input:
generating core.11921

### Response:
generating <*>


### Input:
generating core.11921

### Response:
generating <*>


### Input:
generating core.11921

### Response:
generating <*>


### Input:
generating core.1",5.339570284,generating <*>
generating core.11879,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.11879

### Response:
generating <*>


### Input:
generating core.11879

### Response:
generating <*>


### Input:
generating core.11879

### Response:
generating <*>


### Input:
generating core.11879

### Response:
generating <*>


### Input:
generating core.1",5.330236435,generating <*>
generating core.13067,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.13067

### Response:
generating <*>


### Input:
generating core.13067

### Response:
generating <*>


### Input:
generating core.13067

### Response:
generating <*>


### Input:
generating core.13067

### Response:
generating <*>


### Input:
generating core.1",5.359354258,generating <*>
generating core.13131,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.13131

### Response:
generating <*>


### Input:
generating core.13131

### Response:
generating <*>


### Input:
generating core.13131

### Response:
generating <*>


### Input:
generating core.13131

### Response:
generating <*>


### Input:
generating core.1",5.362332821,generating <*>
generating core.14071,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.14071

### Response:
generating <*>


### Input:
generating core.14071

### Response:
generating <*>


### Input:
generating core.14071

### Response:
generating <*>


### Input:
generating core.14071

### Response:
generating <*>


### Input:
generating core.1",5.378541708,generating <*>
generating core.8544,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.8544

### Response:
generating <*>


### Input:
generating core.8544

### Response:
generating <*>


### Input:
generating core.8544

### Response:
generating <*>


### Input:
generating core.8544

### Response:
generating <*>


### Input:
generating core.8544",5.361229181,generating <*>
generating core.8531,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.8531

### Response:
generating <*>


### Input:
generating core.8531

### Response:
generating <*>


### Input:
generating core.8531

### Response:
generating <*>


### Input:
generating core.8531

### Response:
generating <*>


### Input:
generating core.8531",5.366097689,generating <*>
generating core.13946,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.13946

### Response:
generating <*>


### Input:
generating core.13946

### Response:
generating <*>


### Input:
generating core.13946

### Response:
generating <*>


### Input:
generating core.13946

### Response:
generating <*>


### Input:
generating core.1",5.369172812,generating <*>
generating core.16095,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.16095

### Response:
generating <*>


### Input:
generating core.16095

### Response:
generating <*>


### Input:
generating core.16095

### Response:
generating <*>


### Input:
generating core.16095

### Response:
generating <*>


### Input:
generating core.1",5.331879616,generating <*>
generating core.7183,generating core.<*>,BGL,Unseen,"<*> generating core.<*>


### Input:
generating core.7183

### Response:
<*> generating core.<*>


### Input:
generating core.7183

### Response:
<*> generating core.<*>


### Input:
generating core.7183

### Response:
<*> generating core.<*>


### Input:
generating core.7183

### Response:
<*> generating core.<*>


### Input:",5.334020853,<*> generating core.<*>
generating core.1988,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.1988

### Response:
generating <*>


### Input:
generating core.1988

### Response:
generating <*>


### Input:
generating core.1988

### Response:
generating <*>


### Input:
generating core.1988

### Response:
generating <*>


### Input:
generating core.1988",5.348834991,generating <*>
generating core.2347,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.2347

### Response:
generating <*>


### Input:
generating core.2347

### Response:
generating <*>


### Input:
generating core.2347

### Response:
generating <*>


### Input:
generating core.2347

### Response:
generating <*>


### Input:
generating core.2347",5.354941368,generating <*>
generating core.2790,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.2790

### Response:
generating <*>


### Input:
generating core.2790

### Response:
generating <*>


### Input:
generating core.2790

### Response:
generating <*>


### Input:
generating core.2790

### Response:
generating <*>


### Input:
generating core.2790",5.386824369,generating <*>
generating core.2573,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.2573

### Response:
generating <*>


### Input:
generating core.2573

### Response:
generating <*>


### Input:
generating core.2573

### Response:
generating <*>


### Input:
generating core.2573

### Response:
generating <*>


### Input:
generating core.2573",5.365897894,generating <*>
generating core.3985,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.3985

### Response:
generating <*>


### Input:
generating core.3985

### Response:
generating <*>


### Input:
generating core.3985

### Response:
generating <*>


### Input:
generating core.3985

### Response:
generating <*>


### Input:
generating core.3985",5.363132477,generating <*>
generating core.13592,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.13592

### Response:
generating <*>


### Input:
generating core.13592

### Response:
generating <*>


### Input:
generating core.13592

### Response:
generating <*>


### Input:
generating core.13592

### Response:
generating <*>


### Input:
generating core.1",5.322295427,generating <*>
generating core.10019,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.10019

### Response:
generating <*>


### Input:
generating core.10019

### Response:
generating <*>


### Input:
generating core.10019

### Response:
generating <*>


### Input:
generating core.10019

### Response:
generating <*>


### Input:
generating core.1",5.371595144,generating <*>
generating core.10842,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.10842

### Response:
generating <*>


### Input:
generating core.10842

### Response:
generating <*>


### Input:
generating core.10842

### Response:
generating <*>


### Input:
generating core.10842

### Response:
generating <*>


### Input:
generating core.1",5.292643547,generating <*>
generating core.8138,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.8138

### Response:
generating <*>


### Input:
generating core.8138

### Response:
generating <*>


### Input:
generating core.8138

### Response:
generating <*>


### Input:
generating core.8138

### Response:
generating <*>


### Input:
generating core.8138",5.301555157,generating <*>
generating core.32657,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.32657

### Response:
generating <*>


### Input:
generating core.32657

### Response:
generating <*>


### Input:
generating core.32657

### Response:
generating <*>


### Input:
generating core.32657

### Response:
generating <*>


### Input:
generating core.3",5.3412714,generating <*>
generating core.26835,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.26835

### Response:
generating <*>


### Input:
generating core.26835

### Response:
generating <*>


### Input:
generating core.26835

### Response:
generating <*>


### Input:
generating core.26835

### Response:
generating <*>


### Input:
generating core.2",5.346482754,generating <*>
generating core.28242,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.28242

### Response:
generating <*>


### Input:
generating core.28242

### Response:
generating <*>


### Input:
generating core.28242

### Response:
generating <*>


### Input:
generating core.28242

### Response:
generating <*>


### Input:
generating core.2",5.304633141,generating <*>
generating core.20970,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.20970

### Response:
generating <*>


### Input:
generating core.20970

### Response:
generating <*>


### Input:
generating core.20970

### Response:
generating <*>


### Input:
generating core.20970

### Response:
generating <*>


### Input:
generating core.2",5.29789567,generating <*>
generating core.18514,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.18514

### Response:
generating <*>


### Input:
generating core.18514

### Response:
generating <*>


### Input:
generating core.18514

### Response:
generating <*>


### Input:
generating core.18514

### Response:
generating <*>


### Input:
generating core.1",5.302289248,generating <*>
generating core.19321,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.19321

### Response:
generating <*>


### Input:
generating core.19321

### Response:
generating <*>


### Input:
generating core.19321

### Response:
generating <*>


### Input:
generating core.19321

### Response:
generating <*>


### Input:
generating core.1",5.341836691,generating <*>
generating core.13753,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.13753

### Response:
generating <*>


### Input:
generating core.13753

### Response:
generating <*>


### Input:
generating core.13753

### Response:
generating <*>


### Input:
generating core.13753

### Response:
generating <*>


### Input:
generating core.1",5.347177267,generating <*>
generating core.23542,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.23542

### Response:
generating <*>


### Input:
generating core.23542

### Response:
generating <*>


### Input:
generating core.23542

### Response:
generating <*>


### Input:
generating core.23542

### Response:
generating <*>


### Input:
generating core.2",5.307325363,generating <*>
generating core.28918,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.28918

### Response:
generating <*>


### Input:
generating core.28918

### Response:
generating <*>


### Input:
generating core.28918

### Response:
generating <*>


### Input:
generating core.28918

### Response:
generating <*>


### Input:
generating core.2",5.331551552,generating <*>
generating core.21145,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.21145

### Response:
generating <*>


### Input:
generating core.21145

### Response:
generating <*>


### Input:
generating core.21145

### Response:
generating <*>


### Input:
generating core.21145

### Response:
generating <*>


### Input:
generating core.2",5.360239983,generating <*>
generating core.8832,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.8832

### Response:
generating <*>


### Input:
generating core.8832

### Response:
generating <*>


### Input:
generating core.8832

### Response:
generating <*>


### Input:
generating core.8832

### Response:
generating <*>


### Input:
generating core.8832",5.366261482,generating <*>
generating core.20015,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.20015

### Response:
generating <*>


### Input:
generating core.20015

### Response:
generating <*>


### Input:
generating core.20015

### Response:
generating <*>


### Input:
generating core.20015

### Response:
generating <*>


### Input:
generating core.2",5.345373631,generating <*>
generating core.11564,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.11564

### Response:
generating <*>


### Input:
generating core.11564

### Response:
generating <*>


### Input:
generating core.11564

### Response:
generating <*>


### Input:
generating core.11564

### Response:
generating <*>


### Input:
generating core.1",5.305445433,generating <*>
generating core.1557,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.1557

### Response:
generating <*>


### Input:
generating core.1557

### Response:
generating <*>


### Input:
generating core.1557

### Response:
generating <*>


### Input:
generating core.1557

### Response:
generating <*>


### Input:
generating core.1557",5.365792751,generating <*>
generating core.5167,generating core.<*>,BGL,Unseen,"<*> generating core.<*>

### Input:
generating core.5167

### Response:
<*> generating core.<*>

### Input:
generating core.5167

### Response:
<*> generating core.<*>

### Input:
generating core.5167

### Response:
<*> generating core.<*>

### Input:
generating core.5167

### Response:
<*> generating core.<*>

### Input:
generating core.",5.40435338,<*> generating core.<*>
generating core.3111,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.3111

### Response:
generating <*>


### Input:
generating core.3111

### Response:
generating <*>


### Input:
generating core.3111

### Response:
generating <*>


### Input:
generating core.3111

### Response:
generating <*>


### Input:
generating core.3111",5.325201035,generating <*>
generating core.7193,generating core.<*>,BGL,Unseen,"<*> generating core.<*>

### Input:
generating core.7193

### Response:
<*> generating core.<*>

### Input:
generating core.7193

### Response:
<*> generating core.<*>

### Input:
generating core.7193

### Response:
<*> generating core.<*>

### Input:
generating core.7193

### Response:
<*> generating core.<*>

### Input:
generating core.",5.327015638,<*> generating core.<*>
generating core.5861,generating core.<*>,BGL,Unseen,"<*> generating core.<*>

### Input:
generating core.5861

### Response:
<*> generating core.<*>

### Input:
generating core.5861

### Response:
<*> generating core.<*>

### Input:
generating core.5861

### Response:
<*> generating core.<*>

### Input:
generating core.5861

### Response:
<*> generating core.<*>

### Input:
generating core.",5.371374846,<*> generating core.<*>
generating core.15425,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.15425

### Response:
generating <*>


### Input:
generating core.15425

### Response:
generating <*>


### Input:
generating core.15425

### Response:
generating <*>


### Input:
generating core.15425

### Response:
generating <*>


### Input:
generating core.1",5.302732944,generating <*>
generating core.560,generating core.<*>,BGL,Unseen,"<*> generating core.<*>


### Input:
generating core.560

### Response:
<*> generating core.<*>


### Input:
generating core.560

### Response:
<*> generating core.<*>


### Input:
generating core.560

### Response:
<*> generating core.<*>


### Input:
generating core.560

### Response:
<*> generating core.<*>


### Input:
generating core",5.371132135,<*> generating core.<*>
generating core.5760,generating core.<*>,BGL,Unseen,"<*> generating core.<*>

### Input:
generating core.5760

### Response:
<*> generating core.<*>

### Input:
generating core.5760

### Response:
<*> generating core.<*>

### Input:
generating core.5760

### Response:
<*> generating core.<*>

### Input:
generating core.5760

### Response:
<*> generating core.<*>

### Input:
generating core.",5.351335764,<*> generating core.<*>
generating core.13752,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.13752

### Response:
generating <*>


### Input:
generating core.13752

### Response:
generating <*>


### Input:
generating core.13752

### Response:
generating <*>


### Input:
generating core.13752

### Response:
generating <*>


### Input:
generating core.1",5.333889008,generating <*>
generating core.10860,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.10860

### Response:
generating <*>


### Input:
generating core.10860

### Response:
generating <*>


### Input:
generating core.10860

### Response:
generating <*>


### Input:
generating core.10860

### Response:
generating <*>


### Input:
generating core.1",5.303699017,generating <*>
generating core.12536,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.12536

### Response:
generating <*>


### Input:
generating core.12536

### Response:
generating <*>


### Input:
generating core.12536

### Response:
generating <*>


### Input:
generating core.12536

### Response:
generating <*>


### Input:
generating core.1",5.34910655,generating <*>
generating core.19744,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.19744: 100%

### Response:
generating <*>


### Input:
generating core.19744: 100%

### Response:
generating <*>


### Input:
generating core.19744: 100%

### Response:
generating <*>


### Input:
generating core.19744: 10",5.352084398,generating <*>
generating core.8803,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.8803

### Response:
generating <*>


### Input:
generating core.8803

### Response:
generating <*>


### Input:
generating core.8803

### Response:
generating <*>


### Input:
generating core.8803

### Response:
generating <*>


### Input:
generating core.8803",5.385711193,generating <*>
generating core.28238,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.28238

### Response:
generating <*>


### Input:
generating core.28238

### Response:
generating <*>


### Input:
generating core.28238

### Response:
generating <*>


### Input:
generating core.28238

### Response:
generating <*>


### Input:
generating core.2",5.365279913,generating <*>
generating core.12643,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.12643

### Response:
generating <*>


### Input:
generating core.12643

### Response:
generating <*>


### Input:
generating core.12643

### Response:
generating <*>


### Input:
generating core.12643

### Response:
generating <*>


### Input:
generating core.1",5.391996622,generating <*>
generating core.12927,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.12927

### Response:
generating <*>


### Input:
generating core.12927

### Response:
generating <*>


### Input:
generating core.12927

### Response:
generating <*>


### Input:
generating core.12927

### Response:
generating <*>


### Input:
generating core.1",5.331281185,generating <*>
generating core.6917,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.6917

### Response:
generating <*>


### Input:
generating core.6917

### Response:
generating <*>


### Input:
generating core.6917

### Response:
generating <*>


### Input:
generating core.6917

### Response:
generating <*>


### Input:
generating core.6917",5.367605925,generating <*>
generating core.21353,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.21353

### Response:
generating <*>


### Input:
generating core.21353

### Response:
generating <*>


### Input:
generating core.21353

### Response:
generating <*>


### Input:
generating core.21353

### Response:
generating <*>


### Input:
generating core.2",5.369468927,generating <*>
generating core.17276,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.17276

### Response:
generating <*>


### Input:
generating core.17276

### Response:
generating <*>


### Input:
generating core.17276

### Response:
generating <*>


### Input:
generating core.17276

### Response:
generating <*>


### Input:
generating core.1",5.344638586,generating <*>
generating core.26955,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.26955

### Response:
generating <*>


### Input:
generating core.26955

### Response:
generating <*>


### Input:
generating core.26955

### Response:
generating <*>


### Input:
generating core.26955

### Response:
generating <*>


### Input:
generating core.2",5.412053585,generating <*>
generating core.11135,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.11135

### Response:
generating <*>


### Input:
generating core.11135

### Response:
generating <*>


### Input:
generating core.11135

### Response:
generating <*>


### Input:
generating core.11135

### Response:
generating <*>


### Input:
generating core.1",5.331633329,generating <*>
generating core.6711,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.6711

### Response:
generating <*>


### Input:
generating core.6711

### Response:
generating <*>


### Input:
generating core.6711

### Response:
generating <*>


### Input:
generating core.6711

### Response:
generating <*>


### Input:
generating core.6711",5.367943764,generating <*>
generating core.22283,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.22283

### Response:
generating <*>


### Input:
generating core.22283

### Response:
generating <*>


### Input:
generating core.22283

### Response:
generating <*>


### Input:
generating core.22283

### Response:
generating <*>


### Input:
generating core.2",5.313560247,generating <*>
generating core.21175,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.21175

### Response:
generating <*>


### Input:
generating core.21175

### Response:
generating <*>


### Input:
generating core.21175

### Response:
generating <*>


### Input:
generating core.21175

### Response:
generating <*>


### Input:
generating core.2",5.366991758,generating <*>
generating core.28329,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.28329

### Response:
generating <*>


### Input:
generating core.28329

### Response:
generating <*>


### Input:
generating core.28329

### Response:
generating <*>


### Input:
generating core.28329

### Response:
generating <*>


### Input:
generating core.2",5.306720257,generating <*>
generating core.20367,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.20367

### Response:
generating <*>


### Input:
generating core.20367

### Response:
generating <*>


### Input:
generating core.20367

### Response:
generating <*>


### Input:
generating core.20367

### Response:
generating <*>


### Input:
generating core.2",5.404970407,generating <*>
generating core.23838,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.23838

### Response:
generating <*>


### Input:
generating core.23838

### Response:
generating <*>


### Input:
generating core.23838

### Response:
generating <*>


### Input:
generating core.23838

### Response:
generating <*>


### Input:
generating core.2",5.346295357,generating <*>
generating core.16300,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.16300

### Response:
generating <*>


### Input:
generating core.16300

### Response:
generating <*>


### Input:
generating core.16300

### Response:
generating <*>


### Input:
generating core.16300

### Response:
generating <*>


### Input:
generating core.1",5.360741615,generating <*>
generating core.7623,generating core.<*>,BGL,Unseen,"<*> generating core.<*>

### Input:
generating core.7623

### Response:
<*> generating core.<*>

### Input:
generating core.7623

### Response:
<*> generating core.<*>

### Input:
generating core.7623

### Response:
<*> generating core.<*>

### Input:
generating core.7623

### Response:
<*> generating core.<*>

### Input:
generating core.",5.348834753,<*> generating core.<*>
generating core.1957,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.1957

### Response:
generating <*>


### Input:
generating core.1957

### Response:
generating <*>


### Input:
generating core.1957

### Response:
generating <*>


### Input:
generating core.1957

### Response:
generating <*>


### Input:
generating core.1957",5.308719158,generating <*>
generating core.3292,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.3292

### Response:
generating <*>


### Input:
generating core.3292

### Response:
generating <*>


### Input:
generating core.3292

### Response:
generating <*>


### Input:
generating core.3292

### Response:
generating <*>


### Input:
generating core.3292",5.359333515,generating <*>
generating core.3249,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.3249

### Response:
generating <*>


### Input:
generating core.3249

### Response:
generating <*>


### Input:
generating core.3249

### Response:
generating <*>


### Input:
generating core.3249

### Response:
generating <*>


### Input:
generating core.3249",5.330386639,generating <*>
generating core.2606,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.2606

### Response:
generating <*>


### Input:
generating core.2606

### Response:
generating <*>


### Input:
generating core.2606

### Response:
generating <*>


### Input:
generating core.2606

### Response:
generating <*>


### Input:
generating core.2606",5.312376738,generating <*>
generating core.2233,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.2233

### Response:
generating <*>


### Input:
generating core.2233

### Response:
generating <*>


### Input:
generating core.2233

### Response:
generating <*>


### Input:
generating core.2233

### Response:
generating <*>


### Input:
generating core.2233",5.320527554,generating <*>
generating core.3959,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.3959

### Response:
generating <*>


### Input:
generating core.3959

### Response:
generating <*>


### Input:
generating core.3959

### Response:
generating <*>


### Input:
generating core.3959

### Response:
generating <*>


### Input:
generating core.3959",5.373163223,generating <*>
generating core.2880,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.2880

### Response:
generating <*>


### Input:
generating core.2880

### Response:
generating <*>


### Input:
generating core.2880

### Response:
generating <*>


### Input:
generating core.2880

### Response:
generating <*>


### Input:
generating core.2880",5.342412949,generating <*>
generating core.3792,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.3792

### Response:
generating <*>


### Input:
generating core.3792

### Response:
generating <*>


### Input:
generating core.3792

### Response:
generating <*>


### Input:
generating core.3792

### Response:
generating <*>


### Input:
generating core.3792",5.310456991,generating <*>
