Content,EventTemplate,Dataset,Category,Unseen_Mistral_FT_Linux_5,Inference_time_5
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0957202911376953
connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.055138111114502
connection from 208.62.55.75 () at Wed Jun 29 10:48:05 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.049962043762207
connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.05318021774292
connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0698790550231934
connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0953145027160645
connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.121863842010498
connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.1071906089782715
connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0639252662658691
connection from 208.62.55.75 () at Wed Jun 29 10:48:10 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.1037392616271973
connection from 208.62.55.75 () at Wed Jun 29 10:48:12 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.065478801727295
connection from 208.62.55.75 () at Wed Jun 29 10:48:12 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0667166709899902
connection from 208.62.55.75 () at Wed Jun 29 10:48:13 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.055959939956665
connection from 208.62.55.75 () at Wed Jun 29 10:48:15 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.097580909729004
connection from 208.62.55.75 () at Wed Jun 29 10:48:17 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0672154426574707
connection from 208.62.55.75 () at Wed Jun 29 10:48:17 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.07454514503479
connection from 208.62.55.75 () at Wed Jun 29 10:48:18 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0616447925567627
connection from 208.62.55.75 () at Wed Jun 29 10:48:20 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0794215202331543
connection from 208.62.55.75 () at Wed Jun 29 10:48:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0707857608795166
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0638432502746582
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.073103666305542
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0725665092468262
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0489342212677002
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.1171467304229736
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0582292079925537
connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.041153907775879
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0576927661895752
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.1034047603607178
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0643799304962158
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0853910446166992
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0563340187072754
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0665571689605713
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0583100318908691
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0551304817199707
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0720489025115967
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.057905673980713
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0611367225646973
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0749027729034424
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0544817447662354
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0583560466766357
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0531067848205566
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0528817176818848
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0793261528015137
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0635313987731934
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0399892330169678
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0594291687011719
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0715625286102295
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0556609630584717
connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0838978290557861
restart.,restart.,Linux,Unseen,restart.,0.36815762519836426
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3919742107391357
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3623223304748535
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3758933544158936
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3588910102844238
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.364654541015625
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3816497325897217
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3676657676696777
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3601984977722168
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3745927810668945
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3386716842651367
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3707966804504395
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3603482246398926
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3891217708587646
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3702895641326904
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3566133975982666
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3939573764801025
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.4021427631378174
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.346879005432129
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3600285053253174
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3688678741455078
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.4082729816436768
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.380237340927124
connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3858673572540283
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3755667209625244
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3769850730895996
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.357300043106079
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3774280548095703
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3724918365478516
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3565747737884521
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.4168577194213867
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3588969707489014
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3672301769256592
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3718945980072021
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.359645128250122
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3621525764465332
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3988285064697266
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.4056007862091064
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3772468566894531
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3567585945129395
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3636817932128906
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3653721809387207
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3984122276306152
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3508954048156738
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.362989902496338
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3606982231140137
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at <*> <*> <*> <*> <*>,1.3378779888153076
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.661083459854126
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.6907248497009277
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.678898811340332
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.682786464691162
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.6748275756835938
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.7404327392578125
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.6750280857086182
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.6835124492645264
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.670186996459961
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.696258783340454
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.7089345455169678
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.693145513534546
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.6706645488739014
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.672518253326416
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.6702265739440918
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.6846330165863037
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.6577215194702148
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.6625983715057373
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.6699926853179932
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.6557691097259521
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.6602783203125
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.7281091213226318
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> (<*>) at Mon <*> <*> <*> <*> <*> <*> <*>,1.7154078483581543
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0655755996704102
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0716454982757568
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*>,1.0714051723480225
