Content,EventTemplate,Dataset,Category,Unseen_Mistral_FT_Thunderbird_5,Inference_time_5
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8693604469299316
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8631813526153564
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8601124286651611
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8911192417144775
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8674716949462891
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8875536918640137
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8670530319213867
Received SNMP packet(s) from #34#,Received SNMP packet(s) from #<*>#,Thunderbird,Unseen,Received SNMP packet(s) from <*>,0.8052577972412109
"synchronized to 10.100.30.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.892336368560791
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8639070987701416
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8648626804351807
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8917922973632812
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.9178552627563477
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8828744888305664
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8847718238830566
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8588969707489014
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.883258581161499
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8556106090545654
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8662045001983643
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8538808822631836
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8584251403808594
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8634190559387207
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.85184645652771
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8697059154510498
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.856757640838623
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8571860790252686
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8512635231018066
"synchronized to 10.100.12.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8734114170074463
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8616852760314941
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8566703796386719
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.864142656326294
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8827171325683594
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8593614101409912
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8512670993804932
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8825321197509766
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.861980676651001
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8595554828643799
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.861253023147583
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8595807552337646
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8576076030731201
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8749563694000244
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8601081371307373
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8641879558563232
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8697388172149658
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8653783798217773
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8674759864807129
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8742952346801758
"synchronized to 10.100.26.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8579485416412354
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8581559658050537
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8779964447021484
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8604400157928467
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8625762462615967
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8583922386169434
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8561482429504395
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8637712001800537
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8591117858886719
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8651223182678223
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8683760166168213
"synchronized to 10.100.26.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8884916305541992
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8662979602813721
"synchronized to 10.100.24.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8584718704223633
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8597593307495117
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8614299297332764
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8549497127532959
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8555071353912354
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8586368560791016
"synchronized to 10.100.12.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8492898941040039
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8428685665130615
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8572511672973633
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.872443675994873
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8765499591827393
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8808596134185791
"synchronized to 10.100.24.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8653500080108643
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8685526847839355
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8577530384063721
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8611929416656494
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8602516651153564
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8703956604003906
"synchronized to 10.100.14.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.861708402633667
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8888795375823975
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.862729549407959
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8635632991790771
"synchronized to 10.100.12.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8554847240447998
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8607044219970703
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8664889335632324
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.863386869430542
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8922338485717773
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.85516357421875
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8579425811767578
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8638331890106201
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8563885688781738
"synchronized to 10.100.10.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8716766834259033
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8606469631195068
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8581411838531494
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.866438627243042
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8592863082885742
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8742251396179199
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8633651733398438
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8464741706848145
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8525769710540771
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8595004081726074
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.858898401260376
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8592529296875
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8758034706115723
"synchronized to 10.100.26.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8531484603881836
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8747310638427734
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8559131622314453
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8621716499328613
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8532371520996094
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8639640808105469
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8628983497619629
"synchronized to 10.100.10.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8500471115112305
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8613245487213135
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8473184108734131
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8625340461730957
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8588016033172607
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8589961528778076
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8562145233154297
"synchronized to 10.100.26.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8593895435333252
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8579950332641602
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8573517799377441
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.9041759967803955
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.871666431427002
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8634846210479736
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8733546733856201
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.872227668762207
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8574259281158447
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8654823303222656
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.861910343170166
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8572163581848145
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8580377101898193
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8595075607299805
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8535802364349365
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8670883178710938
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.854865312576294
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8609492778778076
"synchronized to 10.100.14.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.859825849533081
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.9007301330566406
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8678774833679199
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8591210842132568
"synchronized to 10.100.24.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8630738258361816
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8892223834991455
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.863882303237915
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.859412431716919
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8869328498840332
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8784246444702148
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8537628650665283
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8758289813995361
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8659994602203369
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.86822509765625
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8818874359130859
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8769996166229248
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8513035774230957
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.866023063659668
"synchronized to LOCAL(0), stratum 10","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to LOCAL(<*>), stratum <*>",1.0427639484405518
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8812079429626465
"synchronized to #3#, stratum 1","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.863074541091919
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.870030403137207
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.868619441986084
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8609824180603027
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.857231855392456
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8627715110778809
"synchronized to 10.100.26.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8713493347167969
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8716528415679932
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8645155429840088
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8611769676208496
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8646144866943359
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8816878795623779
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8641214370727539
"synchronized to 10.100.24.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8655297756195068
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8674685955047607
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8662276268005371
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8558754920959473
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8480932712554932
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8619089126586914
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8737304210662842
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8604161739349365
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8994748592376709
"synchronized to 10.100.10.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8753576278686523
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8673326969146729
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8578083515167236
"synchronized to 10.100.26.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8577876091003418
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8679840564727783
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8733992576599121
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8647787570953369
"synchronized to 10.100.10.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>, stratum <*>",0.8712353706359863
