Content,EventTemplate,Dataset,Category,Unseen_Mistral_FT_HealthApp_1,Inference_time_1
setTodayTotalDetailSteps=1514038560000##7095##548575##8661##16256##27314968,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7545418739318848
REPORT : 7095 5065 151974 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8747434616088867
setTodayTotalDetailSteps=1514038560000##7097##548576##8661##16256##27315469,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7350609302520752
REPORT : 7097 5067 152017 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8668060302734375
setTodayTotalDetailSteps=1514038560000##7099##548577##8661##16256##27315983,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.760254144668579
REPORT : 7099 5068 152060 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8703329563140869
setTodayTotalDetailSteps=1514038560000##7101##548578##8661##16256##27316470,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7631120681762695
REPORT : 7101 5070 152103 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8803791999816895
setTodayTotalDetailSteps=1514038560000##7102##548579##8661##16256##27317468,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7530670166015625
REPORT : 7102 5070 152124 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8683123588562012
setTodayTotalDetailSteps=1514038560000##7103##548580##8661##16256##27318472,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7606613636016846
REPORT : 7103 5071 152146 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8684597015380859
setTodayTotalDetailSteps=1514038560000##7104##548581##8661##16256##27319473,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7698173522949219
REPORT : 7104 5072 152167 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.9037318229675293
setTodayTotalDetailSteps=1514038560000##7105##548582##8661##16256##27319968,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7758653163909912
REPORT : 7105 5072 152189 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8747971057891846
setTodayTotalDetailSteps=1514038560000##7106##548583##8661##16256##27320969,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7496113777160645
REPORT : 7106 5073 152210 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8803014755249023
setTodayTotalDetailSteps=1514038560000##7107##548584##8661##16256##27321969,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.760399341583252
REPORT : 7107 5074 152231 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8752727508544922
setTodayTotalDetailSteps=1514038560000##7109##548585##8661##16256##27322469,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7586073875427246
REPORT : 7109 5075 152274 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8914735317230225
setTodayTotalDetailSteps=1514038620000##7111##548640##8661##16256##27324478,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7671082019805908
REPORT : 7111 5077 152317 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8706457614898682
setTodayTotalDetailSteps=1514038620000##7112##548695##8661##16256##27325968,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7434535026550293
REPORT : 7112 5077 152339 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8802859783172607
setTodayTotalDetailSteps=1514038620000##7113##548750##8661##16256##27326969,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.749842882156372
REPORT : 7113 5078 152360 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8720746040344238
setTodayTotalDetailSteps=1514038620000##7114##548805##8661##16256##27329972,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7703464031219482
REPORT : 7114 5079 152381 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8713209629058838
setTodayTotalDetailSteps=1514038620000##7114##548860##8661##16256##27330470,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7855429649353027
setTodayTotalDetailSteps=1514038680000##7117##548865##8661##16256##27392475,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7664995193481445
REPORT : 7117 5081 152446 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8843097686767578
setTodayTotalDetailSteps=1514038680000##7122##548870##8661##16256##27392978,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.772599220275879
REPORT : 7122 5085 152553 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8747196197509766
setTodayTotalDetailSteps=1514038680000##7124##548875##8661##16256##27393470,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.756894826889038
REPORT : 7124 5086 152596 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8794679641723633
setTodayTotalDetailSteps=1514038680000##7126##548880##8661##16256##27393971,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7608835697174072
REPORT : 7126 5087 152638 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.882023811340332
setTodayTotalDetailSteps=1514038680000##7128##548885##8661##16256##27394469,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.737644910812378
REPORT : 7128 5089 152681 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.879187822341919
setTodayTotalDetailSteps=1514038680000##7130##548890##8661##16256##27394969,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.751521348953247
REPORT : 7130 5090 152724 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.881894588470459
setTodayTotalDetailSteps=1514038680000##7132##548895##8661##16256##27395468,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.758256435394287
REPORT : 7132 5092 152767 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8699245452880859
setTodayTotalDetailSteps=1514038680000##7135##548900##8661##16256##27395969,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7556431293487549
REPORT : 7135 5094 152831 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8775186538696289
setTodayTotalDetailSteps=1514038680000##7139##548905##8661##16256##27396473,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7822084426879883
REPORT : 7139 5097 152917 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8744771480560303
setTodayTotalDetailSteps=1514038680000##7140##548910##8661##16256##27396969,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.75883150100708
REPORT : 7140 5097 152938 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8797063827514648
setTodayTotalDetailSteps=1514038680000##7154##548915##8661##16256##27398975,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7533822059631348
REPORT : 7154 5107 153238 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8702208995819092
setTodayTotalDetailSteps=1514038680000##7154##548920##8661##16256##27400475,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7617857456207275
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,onReceive action: android.intent.action.SCREEN_OFF,1.1297461986541748
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,onReceive action: android.intent.action.SCREEN_ON,1.115910291671753
setTodayTotalDetailSteps=1514038680000##7160##548925##8661##16256##27442097,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7751359939575195
REPORT : 7160 5112 153367 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8746433258056641
setTodayTotalDetailSteps=1514038680000##7160##548930##8661##16256##27442416,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7749931812286377
"saveStatData() type =40002,time = 1513958400000,statClient = 2,who is 1","saveStatData() type =<*>,time = <*>,statClient = <*>,who is <*>",HealthApp,Unseen,"saveStatData() type =<*>,time = <*>,statClient = <*>,who is <*>",1.6965503692626953
"saveStatData() type =40003,time = 1513958400000,statClient = 2,who is 1","saveStatData() type =<*>,time = <*>,statClient = <*>,who is <*>",HealthApp,Unseen,"saveStatData() type =<*>,time = <*>,statClient = <*>,who is <*>",1.7005939483642578
"saveStatData() type =40005,time = 1513958400000,statClient = 2,who is 1","saveStatData() type =<*>,time = <*>,statClient = <*>,who is <*>",HealthApp,Unseen,"saveStatData() type =<*>,time = <*>,statClient = <*>,who is <*>",1.7023694515228271
"saveStatData() type =40004,time = 1513958400000,statClient = 2,who is 1","saveStatData() type =<*>,time = <*>,statClient = <*>,who is <*>",HealthApp,Unseen,"saveStatData() type =<*>,time = <*>,statClient = <*>,who is <*>",1.696504831314087
startListenerChange subscribeList = [1],startListenerChange subscribeList = [<*>],HealthApp,Unseen,startListenerChange subscribeList = [<*>],0.8924684524536133
insertHiHealthData() end totalTime = 45,insertHiHealthData() end totalTime = <*>,HealthApp,Unseen,insertHiHealthData() end totalTime = <*>,0.8921847343444824
"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",HealthApp,Unseen,"initUserPrivacy the userPrivacy switch is open, start push user data!",1.2515373229980469
sendSyncFailedBroadcast,sendSyncFailedBroadcast,HealthApp,Unseen,sendSyncFailedBroadcast,0.49880194664001465
startListenerChange subscribeList = [1],startListenerChange subscribeList = [<*>],HealthApp,Unseen,startListenerChange subscribeList = [<*>],0.8717126846313477
insertHiHealthData() end totalTime = 94,insertHiHealthData() end totalTime = <*>,HealthApp,Unseen,insertHiHealthData() end totalTime = <*>,0.8714015483856201
setTodayTotalDetailSteps=1514038680000##7163##548935##8661##16256##27442827,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7678639888763428
"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",HealthApp,Unseen,"initUserPrivacy the userPrivacy switch is open, start push user data!",1.2504806518554688
sendSyncFailedBroadcast,sendSyncFailedBroadcast,HealthApp,Unseen,sendSyncFailedBroadcast,0.5004379749298096
REPORT : 7163 5114 153431 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8675813674926758
setTodayTotalDetailSteps=1514038680000##7165##548940##8661##16256##27443484,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7612409591674805
REPORT : 7165 5115 153474 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.879993200302124
setTodayTotalDetailSteps=1514038680000##7167##548945##8661##16256##27443986,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7719166278839111
REPORT : 7167 5117 153517 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8691284656524658
setTodayTotalDetailSteps=1514038740000##7170##548996##8661##16256##27444484,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7330093383789062
REPORT : 7170 5119 153581 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8696424961090088
setTodayTotalDetailSteps=1514038740000##7173##549047##8661##16256##27444985,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7495794296264648
REPORT : 7173 5121 153645 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.872687816619873
setTodayTotalDetailSteps=1514038740000##7174##549098##8661##16256##27445485,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.762037754058838
REPORT : 7174 5122 153667 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8636274337768555
setTodayTotalDetailSteps=1514038740000##7176##549149##8661##16256##27445983,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.767761468887329
REPORT : 7176 5123 153709 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8752117156982422
setTodayTotalDetailSteps=1514038740000##7179##549200##8661##16256##27446483,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.771322250366211
REPORT : 7179 5125 153774 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8754286766052246
setTodayTotalDetailSteps=1514038740000##7181##549251##8661##16256##27446989,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7597081661224365
REPORT : 7181 5127 153817 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8758430480957031
setTodayTotalDetailSteps=1514038740000##7183##549302##8661##16256##27447483,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.756885051727295
REPORT : 7183 5128 153859 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8728032112121582
setTodayTotalDetailSteps=1514038740000##7185##549353##8661##16256##27448486,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7578389644622803
REPORT : 7185 5130 153902 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8773741722106934
setTodayTotalDetailSteps=1514038740000##7186##549404##8661##16256##27448983,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7649388313293457
REPORT : 7186 5130 153924 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8804836273193359
setTodayTotalDetailSteps=1514038740000##7187##549455##8661##16256##27449982,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7657387256622314
REPORT : 7187 5131 153945 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8797721862792969
setTodayTotalDetailSteps=1514038740000##7188##549506##8661##16256##27451985,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7476301193237305
REPORT : 7188 5132 153966 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8781459331512451
setTodayTotalDetailSteps=1514038740000##7189##549557##8661##16256##27452491,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7641613483428955
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8953714370727539
setTodayTotalDetailSteps=1514038740000##7189##549608##8661##16256##27457484,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7777256965637207
setTodayTotalDetailSteps=1514038740000##7189##549659##8661##16256##27460494,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7589588165283203
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,onReceive action: android.intent.action.SCREEN_OFF,1.1354703903198242
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,onReceive action: android.intent.action.SCREEN_ON,1.1321911811828613
setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706526,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7735786437988281
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8820381164550781
setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706835,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.772643804550171
setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27736503,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7895534038543701
setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27738504,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7740397453308105
setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27743510,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7720551490783691
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,onReceive action: android.intent.action.SCREEN_OFF,1.1333270072937012
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,onReceive action: android.intent.action.SCREEN_ON,1.131817102432251
setTodayTotalDetailSteps=1514039340000##7189##549659##8661##16256##28068346,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7531917095184326
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8811297416687012
setTodayTotalDetailSteps=1514039340000##7189##549659##8661##16256##28068666,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7780284881591797
setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28136544,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7742528915405273
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,onReceive action: android.intent.action.SCREEN_OFF,1.1326439380645752
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,onReceive action: android.intent.action.SCREEN_ON,1.120866298675537
setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28163940,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7618050575256348
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8777844905853271
"timeStamp back,extendReportTimeStamp=1514039575000","timeStamp back,extendReportTimeStamp=<*>",HealthApp,Unseen,"timeStamp back,extendReportTimeStamp=<*>",1.0081355571746826
setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28164276,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7764875888824463
stepSyncOrNot appSynTimes is 0,stepSyncOrNot appSynTimes is <*>,HealthApp,Unseen,stepSyncOrNot appSynTimes is <*>,0.8822598457336426
"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",HealthApp,Unseen,"initUserPrivacy the userPrivacy switch is open, start push user data!",1.2686808109283447
sendSyncFailedBroadcast,sendSyncFailedBroadcast,HealthApp,Unseen,sendSyncFailedBroadcast,0.5072722434997559
setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28234547,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.789104700088501
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,onReceive action: android.intent.action.SCREEN_OFF,1.1279809474945068
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,onReceive action: android.intent.action.SCREEN_ON,1.1233456134796143
setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270623,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7465367317199707
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8716511726379395
setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270935,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7514584064483643
setTodayTotalDetailSteps=1514039760000##7189##549659##8661##16256##28479559,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.765195369720459
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,onReceive action: android.intent.action.SCREEN_OFF,1.1440601348876953
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,onReceive action: android.intent.action.SCREEN_ON,1.1720738410949707
