Content,EventTemplate,Dataset,Category,Unseen_Mistral_FT_BGL_3,Inference_time_3
generating core.29433,generating core.<*>,BGL,Unseen,generating core.<*>,0.48795318603515625
generating core.36248,generating core.<*>,BGL,Unseen,generating core.<*>,0.48713159561157227
generating core.41080,generating core.<*>,BGL,Unseen,generating core.<*>,0.4907569885253906
generating core.57878,generating core.<*>,BGL,Unseen,generating core.<*>,0.487396240234375
generating core.245,generating core.<*>,BGL,Unseen,generating core.<*>,0.49261999130249023
generating core.2315,generating core.<*>,BGL,Unseen,generating core.<*>,0.4896416664123535
generating core.30603,generating core.<*>,BGL,Unseen,generating core.<*>,0.489778995513916
generating core.17517,generating core.<*>,BGL,Unseen,generating core.<*>,0.4903719425201416
generating core.2633,generating core.<*>,BGL,Unseen,generating core.<*>,0.4923708438873291
generating core.50240,generating core.<*>,BGL,Unseen,generating core.<*>,0.48755335807800293
generating core.10211,generating core.<*>,BGL,Unseen,generating core.<*>,0.49776196479797363
generating core.57863,generating core.<*>,BGL,Unseen,generating core.<*>,0.49307847023010254
generating core.51808,generating core.<*>,BGL,Unseen,generating core.<*>,0.49200868606567383
generating core.59907,generating core.<*>,BGL,Unseen,generating core.<*>,0.4940614700317383
generating core.25382,generating core.<*>,BGL,Unseen,generating core.<*>,0.4895482063293457
generating core.8646,generating core.<*>,BGL,Unseen,generating core.<*>,0.48787713050842285
generating core.7167,generating core.<*>,BGL,Unseen,generating core.<*>,0.4934988021850586
generating core.14589,generating core.<*>,BGL,Unseen,generating core.<*>,0.4982476234436035
generating core.2300,generating core.<*>,BGL,Unseen,generating core.<*>,0.4928250312805176
generating core.14652,generating core.<*>,BGL,Unseen,generating core.<*>,0.5044758319854736
generating core.14807,generating core.<*>,BGL,Unseen,generating core.<*>,0.48778319358825684
generating core.31758,generating core.<*>,BGL,Unseen,generating core.<*>,0.4916412830352783
generating core.7205,generating core.<*>,BGL,Unseen,generating core.<*>,0.4892244338989258
generating core.10247,generating core.<*>,BGL,Unseen,generating core.<*>,0.4890260696411133
generating core.30230,generating core.<*>,BGL,Unseen,generating core.<*>,0.4884815216064453
generating core.2299,generating core.<*>,BGL,Unseen,generating core.<*>,0.4899928569793701
generating core.28666,generating core.<*>,BGL,Unseen,generating core.<*>,0.4905087947845459
generating core.2481,generating core.<*>,BGL,Unseen,generating core.<*>,0.4911491870880127
generating core.52376,generating core.<*>,BGL,Unseen,generating core.<*>,0.49379920959472656
generating core.10930,generating core.<*>,BGL,Unseen,generating core.<*>,0.4906129837036133
generating core.51134,generating core.<*>,BGL,Unseen,generating core.<*>,0.48912811279296875
generating core.5235,generating core.<*>,BGL,Unseen,generating core.<*>,0.4866166114807129
generating core.50841,generating core.<*>,BGL,Unseen,generating core.<*>,0.4847843647003174
generating core.48433,generating core.<*>,BGL,Unseen,generating core.<*>,0.4898502826690674
generating core.34955,generating core.<*>,BGL,Unseen,generating core.<*>,0.49079418182373047
generating core.46408,generating core.<*>,BGL,Unseen,generating core.<*>,0.48557066917419434
generating core.35872,generating core.<*>,BGL,Unseen,generating core.<*>,0.483154296875
generating core.133,generating core.<*>,BGL,Unseen,generating core.<*>,0.4894683361053467
generating core.4622,generating core.<*>,BGL,Unseen,generating core.<*>,0.4869844913482666
generating core.58351,generating core.<*>,BGL,Unseen,generating core.<*>,0.48815488815307617
generating core.9158,generating core.<*>,BGL,Unseen,generating core.<*>,0.49047017097473145
generating core.22376,generating core.<*>,BGL,Unseen,generating core.<*>,0.493990421295166
generating core.12329,generating core.<*>,BGL,Unseen,generating core.<*>,0.4964601993560791
generating core.4035,generating core.<*>,BGL,Unseen,generating core.<*>,0.4963951110839844
generating core.15459,generating core.<*>,BGL,Unseen,generating core.<*>,0.49320030212402344
generating core.55384,generating core.<*>,BGL,Unseen,generating core.<*>,0.492628812789917
generating core.5342,generating core.<*>,BGL,Unseen,generating core.<*>,0.4887676239013672
generating core.46559,generating core.<*>,BGL,Unseen,generating core.<*>,0.49489498138427734
generating core.25604,generating core.<*>,BGL,Unseen,generating core.<*>,0.4916079044342041
generating core.61172,generating core.<*>,BGL,Unseen,generating core.<*>,0.48894166946411133
generating core.25271,generating core.<*>,BGL,Unseen,generating core.<*>,0.48754334449768066
generating core.34015,generating core.<*>,BGL,Unseen,generating core.<*>,0.484285831451416
generating core.63070,generating core.<*>,BGL,Unseen,generating core.<*>,0.49091625213623047
generating core.31192,generating core.<*>,BGL,Unseen,generating core.<*>,0.49155306816101074
generating core.40344,generating core.<*>,BGL,Unseen,generating core.<*>,0.4854569435119629
generating core.62462,generating core.<*>,BGL,Unseen,generating core.<*>,0.49381256103515625
generating core.40528,generating core.<*>,BGL,Unseen,generating core.<*>,0.49278879165649414
generating core.42234,generating core.<*>,BGL,Unseen,generating core.<*>,0.49122071266174316
generating core.23259,generating core.<*>,BGL,Unseen,generating core.<*>,0.49120354652404785
generating core.24314,generating core.<*>,BGL,Unseen,generating core.<*>,0.48990750312805176
generating core.4180,generating core.<*>,BGL,Unseen,generating core.<*>,0.48816990852355957
generating core.24538,generating core.<*>,BGL,Unseen,generating core.<*>,0.4906158447265625
generating core.26078,generating core.<*>,BGL,Unseen,generating core.<*>,0.48801445960998535
generating core.30706,generating core.<*>,BGL,Unseen,generating core.<*>,0.4906604290008545
generating core.8147,generating core.<*>,BGL,Unseen,generating core.<*>,0.4916841983795166
generating core.57391,generating core.<*>,BGL,Unseen,generating core.<*>,0.49091005325317383
generating core.11784,generating core.<*>,BGL,Unseen,generating core.<*>,0.4982564449310303
generating core.61963,generating core.<*>,BGL,Unseen,generating core.<*>,0.4894382953643799
generating core.33163,generating core.<*>,BGL,Unseen,generating core.<*>,0.4893007278442383
generating core.30275,generating core.<*>,BGL,Unseen,generating core.<*>,0.4898102283477783
generating core.15753,generating core.<*>,BGL,Unseen,generating core.<*>,0.4884772300720215
generating core.7362,generating core.<*>,BGL,Unseen,generating core.<*>,0.4915280342102051
generating core.8575,generating core.<*>,BGL,Unseen,generating core.<*>,0.4909217357635498
generating core.9784,generating core.<*>,BGL,Unseen,generating core.<*>,0.4894077777862549
generating core.11921,generating core.<*>,BGL,Unseen,generating core.<*>,0.4916698932647705
generating core.11879,generating core.<*>,BGL,Unseen,generating core.<*>,0.49123263359069824
generating core.13067,generating core.<*>,BGL,Unseen,generating core.<*>,0.48917365074157715
generating core.13131,generating core.<*>,BGL,Unseen,generating core.<*>,0.49303746223449707
generating core.14071,generating core.<*>,BGL,Unseen,generating core.<*>,0.49396324157714844
generating core.8544,generating core.<*>,BGL,Unseen,generating core.<*>,0.48911452293395996
generating core.8531,generating core.<*>,BGL,Unseen,generating core.<*>,0.4905366897583008
generating core.13946,generating core.<*>,BGL,Unseen,generating core.<*>,0.49021100997924805
generating core.16095,generating core.<*>,BGL,Unseen,generating core.<*>,0.4902312755584717
generating core.7183,generating core.<*>,BGL,Unseen,generating core.<*>,0.48854637145996094
generating core.1988,generating core.<*>,BGL,Unseen,generating core.<*>,0.4915964603424072
generating core.2347,generating core.<*>,BGL,Unseen,generating core.<*>,0.4915947914123535
generating core.2790,generating core.<*>,BGL,Unseen,generating core.<*>,0.49050402641296387
generating core.2573,generating core.<*>,BGL,Unseen,generating core.<*>,0.5001320838928223
generating core.3985,generating core.<*>,BGL,Unseen,generating core.<*>,0.4939844608306885
generating core.13592,generating core.<*>,BGL,Unseen,generating core.<*>,0.49851250648498535
generating core.10019,generating core.<*>,BGL,Unseen,generating core.<*>,0.49399232864379883
generating core.10842,generating core.<*>,BGL,Unseen,generating core.<*>,0.489208459854126
generating core.8138,generating core.<*>,BGL,Unseen,generating core.<*>,0.4951932430267334
generating core.32657,generating core.<*>,BGL,Unseen,generating core.<*>,0.4830808639526367
generating core.26835,generating core.<*>,BGL,Unseen,generating core.<*>,0.490342378616333
generating core.28242,generating core.<*>,BGL,Unseen,generating core.<*>,0.49085235595703125
generating core.20970,generating core.<*>,BGL,Unseen,generating core.<*>,0.4934709072113037
generating core.18514,generating core.<*>,BGL,Unseen,generating core.<*>,0.4871654510498047
generating core.19321,generating core.<*>,BGL,Unseen,generating core.<*>,0.49103379249572754
generating core.13753,generating core.<*>,BGL,Unseen,generating core.<*>,0.4883241653442383
generating core.23542,generating core.<*>,BGL,Unseen,generating core.<*>,0.4901125431060791
generating core.28918,generating core.<*>,BGL,Unseen,generating core.<*>,0.48726344108581543
generating core.21145,generating core.<*>,BGL,Unseen,generating core.<*>,0.49217963218688965
generating core.8832,generating core.<*>,BGL,Unseen,generating core.<*>,0.49043774604797363
generating core.20015,generating core.<*>,BGL,Unseen,generating core.<*>,0.48807430267333984
generating core.11564,generating core.<*>,BGL,Unseen,generating core.<*>,0.4912559986114502
generating core.1557,generating core.<*>,BGL,Unseen,generating core.<*>,0.49135780334472656
generating core.5167,generating core.<*>,BGL,Unseen,generating core.<*>,0.4937880039215088
generating core.3111,generating core.<*>,BGL,Unseen,generating core.<*>,0.49032163619995117
generating core.7193,generating core.<*>,BGL,Unseen,generating core.<*>,0.4871525764465332
generating core.5861,generating core.<*>,BGL,Unseen,generating core.<*>,0.49415135383605957
generating core.15425,generating core.<*>,BGL,Unseen,generating core.<*>,0.4902961254119873
generating core.560,generating core.<*>,BGL,Unseen,generating core.<*>,0.4976046085357666
generating core.5760,generating core.<*>,BGL,Unseen,generating core.<*>,0.49766993522644043
generating core.13752,generating core.<*>,BGL,Unseen,generating core.<*>,0.4869518280029297
generating core.10860,generating core.<*>,BGL,Unseen,generating core.<*>,0.4850752353668213
generating core.12536,generating core.<*>,BGL,Unseen,generating core.<*>,0.4907078742980957
generating core.19744,generating core.<*>,BGL,Unseen,generating core.<*>,0.49528050422668457
generating core.8803,generating core.<*>,BGL,Unseen,generating core.<*>,0.4893641471862793
generating core.28238,generating core.<*>,BGL,Unseen,generating core.<*>,0.49065709114074707
generating core.12643,generating core.<*>,BGL,Unseen,generating core.<*>,0.4917120933532715
generating core.12927,generating core.<*>,BGL,Unseen,generating core.<*>,0.48696231842041016
generating core.6917,generating core.<*>,BGL,Unseen,generating core.<*>,0.4886190891265869
generating core.21353,generating core.<*>,BGL,Unseen,generating core.<*>,0.4909205436706543
generating core.17276,generating core.<*>,BGL,Unseen,generating core.<*>,0.4902679920196533
generating core.26955,generating core.<*>,BGL,Unseen,generating core.<*>,0.49259305000305176
generating core.11135,generating core.<*>,BGL,Unseen,generating core.<*>,0.491168737411499
generating core.6711,generating core.<*>,BGL,Unseen,generating core.<*>,0.4929487705230713
generating core.22283,generating core.<*>,BGL,Unseen,generating core.<*>,0.49428486824035645
generating core.21175,generating core.<*>,BGL,Unseen,generating core.<*>,0.48969101905822754
generating core.28329,generating core.<*>,BGL,Unseen,generating core.<*>,0.48849058151245117
generating core.20367,generating core.<*>,BGL,Unseen,generating core.<*>,0.48668766021728516
generating core.23838,generating core.<*>,BGL,Unseen,generating core.<*>,0.48842906951904297
generating core.16300,generating core.<*>,BGL,Unseen,generating core.<*>,0.49995970726013184
generating core.7623,generating core.<*>,BGL,Unseen,generating core.<*>,0.4934256076812744
generating core.1957,generating core.<*>,BGL,Unseen,generating core.<*>,0.4949920177459717
generating core.3292,generating core.<*>,BGL,Unseen,generating core.<*>,0.49629783630371094
generating core.3249,generating core.<*>,BGL,Unseen,generating core.<*>,0.4894115924835205
generating core.2606,generating core.<*>,BGL,Unseen,generating core.<*>,0.48842334747314453
generating core.2233,generating core.<*>,BGL,Unseen,generating core.<*>,0.49132204055786133
generating core.3959,generating core.<*>,BGL,Unseen,generating core.<*>,0.48950672149658203
generating core.2880,generating core.<*>,BGL,Unseen,generating core.<*>,0.4911682605743408
generating core.3792,generating core.<*>,BGL,Unseen,generating core.<*>,0.4907543659210205
generating core.2971,generating core.<*>,BGL,Unseen,generating core.<*>,0.4916191101074219
generating core.3269,generating core.<*>,BGL,Unseen,generating core.<*>,0.4931952953338623
generating core.24376,generating core.<*>,BGL,Unseen,generating core.<*>,0.4930229187011719
generating core.31435,generating core.<*>,BGL,Unseen,generating core.<*>,0.493394136428833
generating core.3851,generating core.<*>,BGL,Unseen,generating core.<*>,0.49098682403564453
generating core.20257,generating core.<*>,BGL,Unseen,generating core.<*>,0.49219608306884766
generating core.32257,generating core.<*>,BGL,Unseen,generating core.<*>,0.4975101947784424
generating core.7068,generating core.<*>,BGL,Unseen,generating core.<*>,0.4907665252685547
generating core.4329,generating core.<*>,BGL,Unseen,generating core.<*>,0.4938232898712158
generating core.16600,generating core.<*>,BGL,Unseen,generating core.<*>,0.4934563636779785
generating core.6519,generating core.<*>,BGL,Unseen,generating core.<*>,0.49091577529907227
generating core.15313,generating core.<*>,BGL,Unseen,generating core.<*>,0.49048328399658203
generating core.16623,generating core.<*>,BGL,Unseen,generating core.<*>,0.49280261993408203
generating core.10429,generating core.<*>,BGL,Unseen,generating core.<*>,0.4906730651855469
generating core.32116,generating core.<*>,BGL,Unseen,generating core.<*>,0.49547457695007324
generating core.15924,generating core.<*>,BGL,Unseen,generating core.<*>,0.492419958114624
generating core.9079,generating core.<*>,BGL,Unseen,generating core.<*>,0.49750518798828125
generating core.6425,generating core.<*>,BGL,Unseen,generating core.<*>,0.4896676540374756
generating core.3400,generating core.<*>,BGL,Unseen,generating core.<*>,0.48894810676574707
generating core.6711,generating core.<*>,BGL,Unseen,generating core.<*>,0.49257969856262207
generating core.2263,generating core.<*>,BGL,Unseen,generating core.<*>,0.493497371673584
generating core.9386,generating core.<*>,BGL,Unseen,generating core.<*>,0.48892641067504883
generating core.4061,generating core.<*>,BGL,Unseen,generating core.<*>,0.48876047134399414
generating core.14070,generating core.<*>,BGL,Unseen,generating core.<*>,0.48915696144104004
generating core.14021,generating core.<*>,BGL,Unseen,generating core.<*>,0.4936509132385254
generating core.1715,generating core.<*>,BGL,Unseen,generating core.<*>,0.49082446098327637
generating core.4489,generating core.<*>,BGL,Unseen,generating core.<*>,0.4942195415496826
generating core.2092,generating core.<*>,BGL,Unseen,generating core.<*>,0.4919319152832031
generating core.5967,generating core.<*>,BGL,Unseen,generating core.<*>,0.4881448745727539
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,total of <*> ddr error(s) detected and corrected,0.9768061637878418
generating core.691,generating core.<*>,BGL,Unseen,generating core.<*>,0.49089813232421875
generating core.52403,generating core.<*>,BGL,Unseen,generating core.<*>,0.48695826530456543
generating core.12883,generating core.<*>,BGL,Unseen,generating core.<*>,0.48906850814819336
generating core.4159,generating core.<*>,BGL,Unseen,generating core.<*>,0.4935767650604248
generating core.5054,generating core.<*>,BGL,Unseen,generating core.<*>,0.4892253875732422
generating core.17150,generating core.<*>,BGL,Unseen,generating core.<*>,0.49067044258117676
generating core.47314,generating core.<*>,BGL,Unseen,generating core.<*>,0.4987223148345947
generating core.5520,generating core.<*>,BGL,Unseen,generating core.<*>,0.4942653179168701
generating core.17817,generating core.<*>,BGL,Unseen,generating core.<*>,0.4979526996612549
generating core.34898,generating core.<*>,BGL,Unseen,generating core.<*>,0.49138832092285156
generating core.47007,generating core.<*>,BGL,Unseen,generating core.<*>,0.49295759201049805
generating core.18363,generating core.<*>,BGL,Unseen,generating core.<*>,0.4947524070739746
generating core.22494,generating core.<*>,BGL,Unseen,generating core.<*>,0.5008471012115479
generating core.26059,generating core.<*>,BGL,Unseen,generating core.<*>,0.4912750720977783
generating core.17999,generating core.<*>,BGL,Unseen,generating core.<*>,0.4932272434234619
generating core.30671,generating core.<*>,BGL,Unseen,generating core.<*>,0.48951125144958496
generating core.2600,generating core.<*>,BGL,Unseen,generating core.<*>,0.4896728992462158
generating core.15192,generating core.<*>,BGL,Unseen,generating core.<*>,0.4948446750640869
generating core.26224,generating core.<*>,BGL,Unseen,generating core.<*>,0.49580883979797363
generating core.25712,generating core.<*>,BGL,Unseen,generating core.<*>,0.4918558597564697
generating core.22807,generating core.<*>,BGL,Unseen,generating core.<*>,0.49013566970825195
generating core.284,generating core.<*>,BGL,Unseen,generating core.<*>,0.4904441833496094
generating core.5381,generating core.<*>,BGL,Unseen,generating core.<*>,0.5001950263977051
generating core.27051,generating core.<*>,BGL,Unseen,generating core.<*>,0.49317312240600586
generating core.29420,generating core.<*>,BGL,Unseen,generating core.<*>,0.49123716354370117
generating core.8374,generating core.<*>,BGL,Unseen,generating core.<*>,0.4915778636932373
generating core.15966,generating core.<*>,BGL,Unseen,generating core.<*>,0.4935314655303955
generating core.7855,generating core.<*>,BGL,Unseen,generating core.<*>,0.49077844619750977
generating core.2296,generating core.<*>,BGL,Unseen,generating core.<*>,0.4905867576599121
generating core.1103,generating core.<*>,BGL,Unseen,generating core.<*>,0.4939610958099365
generating core.2010,generating core.<*>,BGL,Unseen,generating core.<*>,0.4912879467010498
generating core.3181,generating core.<*>,BGL,Unseen,generating core.<*>,0.49521303176879883
generating core.32010,generating core.<*>,BGL,Unseen,generating core.<*>,0.4923703670501709
generating core.9651,generating core.<*>,BGL,Unseen,generating core.<*>,0.49567222595214844
generating core.10057,generating core.<*>,BGL,Unseen,generating core.<*>,0.4906575679779053
generating core.5939,generating core.<*>,BGL,Unseen,generating core.<*>,0.49213147163391113
generating core.12984,generating core.<*>,BGL,Unseen,generating core.<*>,0.4940223693847656
generating core.17467,generating core.<*>,BGL,Unseen,generating core.<*>,0.4925425052642822
generating core.29367,generating core.<*>,BGL,Unseen,generating core.<*>,0.48717331886291504
generating core.14852,generating core.<*>,BGL,Unseen,generating core.<*>,0.48873162269592285
generating core.4862,generating core.<*>,BGL,Unseen,generating core.<*>,0.49031949043273926
generating core.27323,generating core.<*>,BGL,Unseen,generating core.<*>,0.489849328994751
generating core.26646,generating core.<*>,BGL,Unseen,generating core.<*>,0.4912526607513428
generating core.5428,generating core.<*>,BGL,Unseen,generating core.<*>,0.48943567276000977
generating core.12212,generating core.<*>,BGL,Unseen,generating core.<*>,0.49331140518188477
generating core.3343,generating core.<*>,BGL,Unseen,generating core.<*>,0.49318361282348633
generating core.19942,generating core.<*>,BGL,Unseen,generating core.<*>,0.49286484718322754
generating core.18324,generating core.<*>,BGL,Unseen,generating core.<*>,0.4943864345550537
generating core.3510,generating core.<*>,BGL,Unseen,generating core.<*>,0.49681568145751953
generating core.17851,generating core.<*>,BGL,Unseen,generating core.<*>,0.49417757987976074
generating core.30632,generating core.<*>,BGL,Unseen,generating core.<*>,0.4905834197998047
generating core.26735,generating core.<*>,BGL,Unseen,generating core.<*>,0.49029970169067383
generating core.18689,generating core.<*>,BGL,Unseen,generating core.<*>,0.49504876136779785
generating core.27698,generating core.<*>,BGL,Unseen,generating core.<*>,0.49402785301208496
generating core.10645,generating core.<*>,BGL,Unseen,generating core.<*>,0.4948863983154297
generating core.5009,generating core.<*>,BGL,Unseen,generating core.<*>,0.4924917221069336
generating core.5785,generating core.<*>,BGL,Unseen,generating core.<*>,0.4890718460083008
generating core.4505,generating core.<*>,BGL,Unseen,generating core.<*>,0.4907972812652588
generating core.27577,generating core.<*>,BGL,Unseen,generating core.<*>,0.4873666763305664
generating core.32755,generating core.<*>,BGL,Unseen,generating core.<*>,0.4881293773651123
generating core.30675,generating core.<*>,BGL,Unseen,generating core.<*>,0.49253082275390625
generating core.11493,generating core.<*>,BGL,Unseen,generating core.<*>,0.49068188667297363
generating core.5671,generating core.<*>,BGL,Unseen,generating core.<*>,0.4895172119140625
generating core.27926,generating core.<*>,BGL,Unseen,generating core.<*>,0.4889187812805176
generating core.15967,generating core.<*>,BGL,Unseen,generating core.<*>,0.4905078411102295
generating core.24172,generating core.<*>,BGL,Unseen,generating core.<*>,0.48770737648010254
generating core.29732,generating core.<*>,BGL,Unseen,generating core.<*>,0.4954822063446045
generating core.17526,generating core.<*>,BGL,Unseen,generating core.<*>,0.48897290229797363
generating core.19481,generating core.<*>,BGL,Unseen,generating core.<*>,0.4922597408294678
generating core.23873,generating core.<*>,BGL,Unseen,generating core.<*>,0.49057602882385254
generating core.14603,generating core.<*>,BGL,Unseen,generating core.<*>,0.4926149845123291
generating core.15737,generating core.<*>,BGL,Unseen,generating core.<*>,0.489565372467041
generating core.23119,generating core.<*>,BGL,Unseen,generating core.<*>,0.4877181053161621
generating core.14824,generating core.<*>,BGL,Unseen,generating core.<*>,0.48497748374938965
generating core.15648,generating core.<*>,BGL,Unseen,generating core.<*>,0.48435258865356445
generating core.7156,generating core.<*>,BGL,Unseen,generating core.<*>,0.4907045364379883
generating core.22967,generating core.<*>,BGL,Unseen,generating core.<*>,0.49790430068969727
generating core.3980,generating core.<*>,BGL,Unseen,generating core.<*>,0.49776148796081543
generating core.11473,generating core.<*>,BGL,Unseen,generating core.<*>,0.5069050788879395
generating core.13043,generating core.<*>,BGL,Unseen,generating core.<*>,0.48659801483154297
generating core.28011,generating core.<*>,BGL,Unseen,generating core.<*>,0.49216723442077637
generating core.27197,generating core.<*>,BGL,Unseen,generating core.<*>,0.4853551387786865
generating core.27704,generating core.<*>,BGL,Unseen,generating core.<*>,0.488877534866333
generating core.9337,generating core.<*>,BGL,Unseen,generating core.<*>,0.48837924003601074
generating core.22886,generating core.<*>,BGL,Unseen,generating core.<*>,0.4937467575073242
generating core.22325,generating core.<*>,BGL,Unseen,generating core.<*>,0.4894402027130127
generating core.23998,generating core.<*>,BGL,Unseen,generating core.<*>,0.48853397369384766
generating core.4615,generating core.<*>,BGL,Unseen,generating core.<*>,0.49518299102783203
generating core.1682,generating core.<*>,BGL,Unseen,generating core.<*>,0.4890909194946289
generating core.896,generating core.<*>,BGL,Unseen,generating core.<*>,0.48804640769958496
generating core.4675,generating core.<*>,BGL,Unseen,generating core.<*>,0.4933614730834961
generating core.84,generating core.<*>,BGL,Unseen,generating core.<*>,0.4891955852508545
generating core.1227,generating core.<*>,BGL,Unseen,generating core.<*>,0.49076199531555176
generating core.59955,generating core.<*>,BGL,Unseen,generating core.<*>,0.4905519485473633
generating core.38143,generating core.<*>,BGL,Unseen,generating core.<*>,0.4886040687561035
generating core.41718,generating core.<*>,BGL,Unseen,generating core.<*>,0.489177942276001
generating core.29431,generating core.<*>,BGL,Unseen,generating core.<*>,0.49347662925720215
generating core.33399,generating core.<*>,BGL,Unseen,generating core.<*>,0.49149036407470703
generating core.11379,generating core.<*>,BGL,Unseen,generating core.<*>,0.49030327796936035
generating core.36339,generating core.<*>,BGL,Unseen,generating core.<*>,0.49561119079589844
generating core.42833,generating core.<*>,BGL,Unseen,generating core.<*>,0.49103450775146484
generating core.20595,generating core.<*>,BGL,Unseen,generating core.<*>,0.49339890480041504
generating core.17560,generating core.<*>,BGL,Unseen,generating core.<*>,0.4852933883666992
generating core.17212,generating core.<*>,BGL,Unseen,generating core.<*>,0.48954343795776367
generating core.26131,generating core.<*>,BGL,Unseen,generating core.<*>,0.49008989334106445
generating core.45777,generating core.<*>,BGL,Unseen,generating core.<*>,0.4844980239868164
generating core.62940,generating core.<*>,BGL,Unseen,generating core.<*>,0.4820432662963867
generating core.27867,generating core.<*>,BGL,Unseen,generating core.<*>,0.49193692207336426
generating core.21016,generating core.<*>,BGL,Unseen,generating core.<*>,0.49016523361206055
generating core.465,generating core.<*>,BGL,Unseen,generating core.<*>,0.49211573600769043
generating core.55352,generating core.<*>,BGL,Unseen,generating core.<*>,0.48928332328796387
generating core.44723,generating core.<*>,BGL,Unseen,generating core.<*>,0.4908866882324219
generating core.36787,generating core.<*>,BGL,Unseen,generating core.<*>,0.4934859275817871
generating core.29903,generating core.<*>,BGL,Unseen,generating core.<*>,0.49037742614746094
generating core.33706,generating core.<*>,BGL,Unseen,generating core.<*>,0.49340248107910156
generating core.8879,generating core.<*>,BGL,Unseen,generating core.<*>,0.4910159111022949
generating core.50505,generating core.<*>,BGL,Unseen,generating core.<*>,0.4900391101837158
generating core.29899,generating core.<*>,BGL,Unseen,generating core.<*>,0.49268364906311035
generating core.46536,generating core.<*>,BGL,Unseen,generating core.<*>,0.4918854236602783
generating core.50988,generating core.<*>,BGL,Unseen,generating core.<*>,0.4920003414154053
generating core.22273,generating core.<*>,BGL,Unseen,generating core.<*>,0.49120402336120605
generating core.46157,generating core.<*>,BGL,Unseen,generating core.<*>,0.4900479316711426
generating core.59042,generating core.<*>,BGL,Unseen,generating core.<*>,0.5008642673492432
generating core.29543,generating core.<*>,BGL,Unseen,generating core.<*>,0.4938547611236572
generating core.22119,generating core.<*>,BGL,Unseen,generating core.<*>,0.4990966320037842
generating core.4900,generating core.<*>,BGL,Unseen,generating core.<*>,0.4869980812072754
generating core.30256,generating core.<*>,BGL,Unseen,generating core.<*>,0.48677873611450195
generating core.64146,generating core.<*>,BGL,Unseen,generating core.<*>,0.4932682514190674
generating core.58328,generating core.<*>,BGL,Unseen,generating core.<*>,0.49658989906311035
generating core.20241,generating core.<*>,BGL,Unseen,generating core.<*>,0.48840975761413574
generating core.24337,generating core.<*>,BGL,Unseen,generating core.<*>,0.4922347068786621
generating core.21045,generating core.<*>,BGL,Unseen,generating core.<*>,0.49257802963256836
generating core.47256,generating core.<*>,BGL,Unseen,generating core.<*>,0.49446654319763184
generating core.45183,generating core.<*>,BGL,Unseen,generating core.<*>,0.490924596786499
generating core.46654,generating core.<*>,BGL,Unseen,generating core.<*>,0.4928007125854492
generating core.21374,generating core.<*>,BGL,Unseen,generating core.<*>,0.49652600288391113
generating core.45880,generating core.<*>,BGL,Unseen,generating core.<*>,0.4939124584197998
generating core.20691,generating core.<*>,BGL,Unseen,generating core.<*>,0.49292969703674316
generating core.45943,generating core.<*>,BGL,Unseen,generating core.<*>,0.48720788955688477
generating core.46425,generating core.<*>,BGL,Unseen,generating core.<*>,0.49068546295166016
generating core.11113,generating core.<*>,BGL,Unseen,generating core.<*>,0.49298739433288574
generating core.5738,generating core.<*>,BGL,Unseen,generating core.<*>,0.49057888984680176
generating core.237,generating core.<*>,BGL,Unseen,generating core.<*>,0.49245524406433105
generating core.47690,generating core.<*>,BGL,Unseen,generating core.<*>,0.4928264617919922
generating core.58120,generating core.<*>,BGL,Unseen,generating core.<*>,0.4930891990661621
generating core.45167,generating core.<*>,BGL,Unseen,generating core.<*>,0.49922871589660645
generating core.17638,generating core.<*>,BGL,Unseen,generating core.<*>,0.4953899383544922
generating core.52833,generating core.<*>,BGL,Unseen,generating core.<*>,0.495258092880249
generating core.56961,generating core.<*>,BGL,Unseen,generating core.<*>,0.49365901947021484
generating core.43008,generating core.<*>,BGL,Unseen,generating core.<*>,0.4992377758026123
generating core.29025,generating core.<*>,BGL,Unseen,generating core.<*>,0.4894225597381592
generating core.7682,generating core.<*>,BGL,Unseen,generating core.<*>,0.49094200134277344
generating core.14519,generating core.<*>,BGL,Unseen,generating core.<*>,0.4929964542388916
generating core.51421,generating core.<*>,BGL,Unseen,generating core.<*>,0.4875502586364746
generating core.26734,generating core.<*>,BGL,Unseen,generating core.<*>,0.48881077766418457
generating core.39406,generating core.<*>,BGL,Unseen,generating core.<*>,0.4953744411468506
generating core.30886,generating core.<*>,BGL,Unseen,generating core.<*>,0.48958754539489746
generating core.11916,generating core.<*>,BGL,Unseen,generating core.<*>,0.4894695281982422
generating core.25367,generating core.<*>,BGL,Unseen,generating core.<*>,0.4927668571472168
generating core.23150,generating core.<*>,BGL,Unseen,generating core.<*>,0.4926717281341553
generating core.31197,generating core.<*>,BGL,Unseen,generating core.<*>,0.48990392684936523
generating core.29207,generating core.<*>,BGL,Unseen,generating core.<*>,0.48882055282592773
generating core.11244,generating core.<*>,BGL,Unseen,generating core.<*>,0.49272942543029785
generating core.16134,generating core.<*>,BGL,Unseen,generating core.<*>,0.49550342559814453
generating core.14142,generating core.<*>,BGL,Unseen,generating core.<*>,0.4909029006958008
generating core.27997,generating core.<*>,BGL,Unseen,generating core.<*>,0.4914112091064453
generating core.16038,generating core.<*>,BGL,Unseen,generating core.<*>,0.49352097511291504
