Content,EventTemplate,Dataset,Category,New_LLAMA_FT_HPC_5,Inference_time_5
ClusterFileSystem: ServerFileSystem domain root12_tmp is no longer served by node node-11,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root12_tmp is no longer served by node node-<*>,1.296586036682129
ClusterFileSystem: ServerFileSystem domain root23_local is no longer served by node node-182,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root23_local is no longer served by node <*>,1.130791425704956
ClusterFileSystem: ServerFileSystem domain root14_tmp is no longer served by node node-45,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root14_tmp is no longer served by node node-<*>,1.2802441120147705
ClusterFileSystem: ServerFileSystem domain storage211 is no longer served by node node-4,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain storage211 is no longer served by node <*>,1.0644989013671875
ClusterFileSystem: ServerFileSystem domain root8_domain is no longer served by node node-167,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root8_domain is no longer served by node node-<*>,1.2958381175994873
ClusterFileSystem: ServerFileSystem domain root25_local is no longer served by node node-216,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root25_local is no longer served by node <*>,1.1193697452545166
ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-160,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-<*>,1.3509674072265625
ClusterFileSystem: ServerFileSystem domain root_domain is no longer served by node node-128,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root_domain is no longer served by node node-<*>,1.2278063297271729
ClusterFileSystem: ServerFileSystem domain root24_local is no longer served by node node-247,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root24_local is no longer served by node node-<*>,1.295311450958252
ClusterFileSystem: ServerFileSystem domain root18_tmp is no longer served by node node-241,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root18_tmp is no longer served by node <*>,1.112891435623169
ClusterFileSystem: ServerFileSystem domain root17_domain is no longer served by node node-240,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root17_domain is no longer served by node <*>,1.1248223781585693
ClusterFileSystem: ServerFileSystem domain sc_cluster_backup is no longer served by node node-0,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain sc_cluster_backup is no longer served by node node-<*>,1.3130695819854736
ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-192,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-<*>,1.2850079536437988
ClusterFileSystem: ServerFileSystem domain cluster_var_backup is no longer served by node node-224,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain cluster_var_backup is no longer served by node node-<*>,1.3039114475250244
ClusterFileSystem: ServerFileSystem domain root1_tmp_backup is no longer served by node node-96,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root1_tmp_backup is no longer served by node <*>,1.1857590675354004
ClusterFileSystem: ServerFileSystem domain root1_domain_backup is no longer served by node node-96,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root1_domain_backup is no longer served by node node-96,1.3001141548156738
ClusterFileSystem: ServerFileSystem domain root28_domain is no longer served by node node-219,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root28_domain is no longer served by node node-219,1.257096529006958
running,running,HPC,New,running,0.18886542320251465
running,running,HPC,New,running,0.19187355041503906
running,running,HPC,New,running,0.19087553024291992
running,running,HPC,New,running,0.19164109230041504
running,running,HPC,New,running,0.18784284591674805
running,running,HPC,New,running,0.18687987327575684
running,running,HPC,New,running,0.18790054321289062
blocked,blocked,HPC,New,blocked,0.21098732948303223
blocked,blocked,HPC,New,blocked,0.1915581226348877
running,running,HPC,New,running,0.1892404556274414
running,running,HPC,New,running,0.18767523765563965
not responding,not responding,HPC,New,not responding,0.2524406909942627
not responding,not responding,HPC,New,not responding,0.2505981922149658
configured out,configured out,HPC,New,configured out,0.2519388198852539
running,running,HPC,New,running,0.1915576457977295
running,running,HPC,New,running,0.20500540733337402
running,running,HPC,New,running,0.19082045555114746
not responding,not responding,HPC,New,not responding,0.25390005111694336
not responding,not responding,HPC,New,not responding,0.25469088554382324
running,running,HPC,New,running,0.19196248054504395
not responding,not responding,HPC,New,not responding,0.25580358505249023
not responding,not responding,HPC,New,not responding,0.24698638916015625
configured out,configured out,HPC,New,configured out,0.2440199851989746
not responding,not responding,HPC,New,not responding,0.2464890480041504
running,running,HPC,New,running,0.1921377182006836
running,running,HPC,New,running,0.20151686668395996
running,running,HPC,New,running,0.19035625457763672
running,running,HPC,New,running,0.18931961059570312
not responding,not responding,HPC,New,not responding,0.24878811836242676
not responding,not responding,HPC,New,not responding,0.2501959800720215
not responding,not responding,HPC,New,not responding,0.2494213581085205
inconsistent nodesets node-160 0x0001edfe <ok> node-161 0x1001fdfe <ok> node-162 0x1001fdfe <ok> node-163 0x1001fdfe <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>,HPC,New,inconsistent nodesets <*> <*> <*> <*> <*>,0.6829833984375
running,running,HPC,New,running,0.18966364860534668
running,running,HPC,New,running,0.19195866584777832
running,running,HPC,New,running,0.19063878059387207
running,running,HPC,New,running,0.19467759132385254
running,running,HPC,New,running,0.19159483909606934
running,running,HPC,New,running,0.1896355152130127
running,running,HPC,New,running,0.19143104553222656
configured out,configured out,HPC,New,configured out,0.252208948135376
running,running,HPC,New,running,0.18799805641174316
active,active,HPC,New,active,0.18977046012878418
configured out,configured out,HPC,New,configured out,0.2557816505432129
running,running,HPC,New,running,0.18680858612060547
running,running,HPC,New,running,0.19205856323242188
configured out,configured out,HPC,New,configured out,0.25412750244140625
configured out,configured out,HPC,New,configured out,0.2574617862701416
configured out,configured out,HPC,New,configured out,0.2530796527862549
running,running,HPC,New,running,0.18813228607177734
configured out,configured out,HPC,New,configured out,0.24885821342468262
not responding,not responding,HPC,New,not responding,0.2505040168762207
running,running,HPC,New,running,0.1856844425201416
running,running,HPC,New,running,0.18828916549682617
configured out,configured out,HPC,New,configured out,0.24861359596252441
not responding,not responding,HPC,New,not responding,0.24755144119262695
running,running,HPC,New,running,0.1973583698272705
configured out,configured out,HPC,New,configured out,0.24906039237976074
not responding,not responding,HPC,New,not responding,0.2503025531768799
inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>,HPC,New,inconsistent nodesets node-<*> <*> node-<*> <*> node-<*> <*>,1.307086706161499
configured out,configured out,HPC,New,configured out,0.25821661949157715
not responding,not responding,HPC,New,not responding,0.25573277473449707
running,running,HPC,New,running,0.1883714199066162
configured out,configured out,HPC,New,configured out,0.2626991271972656
configured out,configured out,HPC,New,configured out,0.2606849670410156
configured out,configured out,HPC,New,configured out,0.2504429817199707
not responding,not responding,HPC,New,not responding,0.24884915351867676
configured out,configured out,HPC,New,configured out,0.24814915657043457
configured out,configured out,HPC,New,configured out,0.2526559829711914
running,running,HPC,New,running,0.1858065128326416
running,running,HPC,New,running,0.18885231018066406
running,running,HPC,New,running,0.18862104415893555
configured out,configured out,HPC,New,configured out,0.25723767280578613
configured out,configured out,HPC,New,configured out,0.25832247734069824
not responding,not responding,HPC,New,not responding,0.24746441841125488
not responding,not responding,HPC,New,not responding,0.24874472618103027
configured out,configured out,HPC,New,configured out,0.25759363174438477
running,running,HPC,New,running,0.20185232162475586
configured out,configured out,HPC,New,configured out,0.2506256103515625
configured out,configured out,HPC,New,configured out,0.25
running,running,HPC,New,running,0.1887524127960205
not responding,not responding,HPC,New,not responding,0.26066088676452637
active,active,HPC,New,active,0.19072628021240234
running,running,HPC,New,running,0.18790364265441895
running,running,HPC,New,running,0.18717074394226074
configured out,configured out,HPC,New,configured out,0.2521054744720459
running,running,HPC,New,running,0.1914992332458496
configured out,configured out,HPC,New,configured out,0.2509646415710449
running,running,HPC,New,running,0.18906021118164062
running,running,HPC,New,running,0.19078660011291504
blocked,blocked,HPC,New,blocked,0.19356894493103027
not responding,not responding,HPC,New,not responding,0.25161194801330566
not responding,not responding,HPC,New,not responding,0.25448036193847656
running,running,HPC,New,running,0.18653321266174316
not responding,not responding,HPC,New,not responding,0.2498331069946289
not responding,not responding,HPC,New,not responding,0.24984240531921387
not responding,not responding,HPC,New,not responding,0.25043249130249023
running,running,HPC,New,running,0.18560266494750977
running,running,HPC,New,running,0.18854117393493652
running,running,HPC,New,running,0.2016763687133789
not responding,not responding,HPC,New,not responding,0.25460076332092285
running,running,HPC,New,running,0.18614721298217773
running,running,HPC,New,running,0.18799471855163574
configured out,configured out,HPC,New,configured out,0.2502419948577881
configured out,configured out,HPC,New,configured out,0.277266263961792
running,running,HPC,New,running,0.18610239028930664
running,running,HPC,New,running,0.1866319179534912
not responding,not responding,HPC,New,not responding,0.25137758255004883
running,running,HPC,New,running,0.2014617919921875
running,running,HPC,New,running,0.19721603393554688
not responding,not responding,HPC,New,not responding,0.2566525936126709
configured out,configured out,HPC,New,configured out,0.25412750244140625
configured out,configured out,HPC,New,configured out,0.2527008056640625
configured out,configured out,HPC,New,configured out,0.25400471687316895
configured out,configured out,HPC,New,configured out,0.2541639804840088
configured out,configured out,HPC,New,configured out,0.24964570999145508
not responding,not responding,HPC,New,not responding,0.25725817680358887
not responding,not responding,HPC,New,not responding,0.2519245147705078
not responding,not responding,HPC,New,not responding,0.2510051727294922
running,running,HPC,New,running,0.18634653091430664
running,running,HPC,New,running,0.18829798698425293
configured out,configured out,HPC,New,configured out,0.25918126106262207
configured out,configured out,HPC,New,configured out,0.24951982498168945
configured out,configured out,HPC,New,configured out,0.24835586547851562
configured out,configured out,HPC,New,configured out,0.25413990020751953
running,running,HPC,New,running,0.1877899169921875
running,running,HPC,New,running,0.19064879417419434
configured out,configured out,HPC,New,configured out,0.24947357177734375
running,running,HPC,New,running,0.18852663040161133
not responding,not responding,HPC,New,not responding,0.25052356719970703
not responding,not responding,HPC,New,not responding,0.2608795166015625
not responding,not responding,HPC,New,not responding,0.25268983840942383
running,running,HPC,New,running,0.18969225883483887
running,running,HPC,New,running,0.19383692741394043
configured out,configured out,HPC,New,configured out,0.2593116760253906
not responding,not responding,HPC,New,not responding,0.24761962890625
running,running,HPC,New,running,0.18693137168884277
not responding,not responding,HPC,New,not responding,0.25206875801086426
running,running,HPC,New,running,0.1878983974456787
configured out,configured out,HPC,New,configured out,0.24758577346801758
running,running,HPC,New,running,0.18471002578735352
running,running,HPC,New,running,0.18908166885375977
not responding,not responding,HPC,New,not responding,0.26903510093688965
not responding,not responding,HPC,New,not responding,0.2564070224761963
configured out,configured out,HPC,New,configured out,0.2504234313964844
configured out,configured out,HPC,New,configured out,0.25097060203552246
running,running,HPC,New,running,0.18522930145263672
running,running,HPC,New,running,0.18774008750915527
running,running,HPC,New,running,0.18521428108215332
configured out,configured out,HPC,New,configured out,0.2497546672821045
running,running,HPC,New,running,0.1876533031463623
running,running,HPC,New,running,0.19236493110656738
configured out,configured out,HPC,New,configured out,0.25465941429138184
configured out,configured out,HPC,New,configured out,0.24775910377502441
configured out,configured out,HPC,New,configured out,0.24637317657470703
running,running,HPC,New,running,0.18419504165649414
running,running,HPC,New,running,0.18849635124206543
running,running,HPC,New,running,0.1853649616241455
blocked,blocked,HPC,New,blocked,0.18837857246398926
blocked,blocked,HPC,New,blocked,0.1861116886138916
not responding,not responding,HPC,New,not responding,0.2583658695220947
running,running,HPC,New,running,0.19052982330322266
running,running,HPC,New,running,0.19281554222106934
configured out,configured out,HPC,New,configured out,0.2501378059387207
running,running,HPC,New,running,0.19175243377685547
running,running,HPC,New,running,0.19146084785461426
running,running,HPC,New,running,0.19389939308166504
running,running,HPC,New,running,0.18650507926940918
running,running,HPC,New,running,0.1816396713256836
configured out,configured out,HPC,New,configured out,0.24475717544555664
configured out,configured out,HPC,New,configured out,0.2574169635772705
not-responding,not-responding,HPC,New,not-responding,0.37645554542541504
running,running,HPC,New,running,0.1842803955078125
running,running,HPC,New,running,0.18825054168701172
active,active,HPC,New,active,0.188124418258667
running,running,HPC,New,running,0.18941593170166016
running,running,HPC,New,running,0.18721652030944824
running,running,HPC,New,running,0.19113636016845703
running,running,HPC,New,running,0.18722772598266602
running,running,HPC,New,running,0.18717074394226074
running,running,HPC,New,running,0.1939711570739746
not responding,not responding,HPC,New,not responding,0.2498302459716797
configured out,configured out,HPC,New,configured out,0.25335192680358887
configured out,configured out,HPC,New,configured out,0.2500271797180176
not responding,not responding,HPC,New,not responding,0.25197482109069824
running,running,HPC,New,running,0.19044923782348633
running,running,HPC,New,running,0.18851685523986816
configured out,configured out,HPC,New,configured out,0.2670590877532959
configured out,configured out,HPC,New,configured out,0.2842574119567871
running,running,HPC,New,running,0.1903092861175537
running,running,HPC,New,running,0.19464659690856934
running,running,HPC,New,running,0.19005179405212402
configured out,configured out,HPC,New,configured out,0.2519855499267578
inconsistent nodesets node-1 0x000001fc <ok> node-2 0x000001fc <ok> node-7 0x000001fc <ok> node-4 0x000001fc <ok> node-6 0x000001fc <ok> node-5 0x000001fc <ok> node-3 0x000001fc <ok> node-14 0x0003fdfc <ok> node-13 0x0003fdfc <ok> node-12 0x0003fdfc <ok> node-10 0x0003fdfc <ok> node-16 0x0003fdfc <ok> node-15 0x0003fdfc <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>,HPC,New,inconsistent nodesets node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*>,4.9970862865448
configured out,configured out,HPC,New,configured out,0.2549736499786377
blocked,blocked,HPC,New,blocked,0.1926271915435791
configured out,configured out,HPC,New,configured out,0.2573397159576416
running,running,HPC,New,running,0.18878865242004395
running,running,HPC,New,running,0.19152402877807617
running,running,HPC,New,running,0.1927943229675293
configured out,configured out,HPC,New,configured out,0.24896860122680664
not responding,not responding,HPC,New,not responding,0.250715970993042
configured out,configured out,HPC,New,configured out,0.25126194953918457
not responding,not responding,HPC,New,not responding,0.2555050849914551
running,running,HPC,New,running,0.1872727870941162
active,active,HPC,New,active,0.18763494491577148
not responding,not responding,HPC,New,not responding,0.2560546398162842
configured out,configured out,HPC,New,configured out,0.26017117500305176
configured out,configured out,HPC,New,configured out,0.2532784938812256
running,running,HPC,New,running,0.18573212623596191
running,running,HPC,New,running,0.18763446807861328
configured out,configured out,HPC,New,configured out,0.25043177604675293
not responding,not responding,HPC,New,not responding,0.2539634704589844
running,running,HPC,New,running,0.18613934516906738
configured out,configured out,HPC,New,configured out,0.2704808712005615
blocked,blocked,HPC,New,blocked,0.18972182273864746
running,running,HPC,New,running,0.18878841400146484
configured out,configured out,HPC,New,configured out,0.2553596496582031
not responding,not responding,HPC,New,not responding,0.24726653099060059
configured out,configured out,HPC,New,configured out,0.251415491104126
configured out,configured out,HPC,New,configured out,0.2730104923248291
configured out,configured out,HPC,New,configured out,0.25661516189575195
configured out,configured out,HPC,New,configured out,0.24813079833984375
running,running,HPC,New,running,0.18873095512390137
configured out,configured out,HPC,New,configured out,0.24863362312316895
configured out,configured out,HPC,New,configured out,0.2517092227935791
running,running,HPC,New,running,0.1855151653289795
running,running,HPC,New,running,0.18778228759765625
running,running,HPC,New,running,0.18629670143127441
running,running,HPC,New,running,0.19088101387023926
running,running,HPC,New,running,0.18896746635437012
configured out,configured out,HPC,New,configured out,0.25176072120666504
configured out,configured out,HPC,New,configured out,0.2518162727355957
running,running,HPC,New,running,0.1870572566986084
blocked,blocked,HPC,New,blocked,0.1887218952178955
configured out,configured out,HPC,New,configured out,0.25231027603149414
running,running,HPC,New,running,0.1866621971130371
running,running,HPC,New,running,0.18950963020324707
running,running,HPC,New,running,0.18551015853881836
running,running,HPC,New,running,0.18991518020629883
blocked,blocked,HPC,New,blocked,0.18871045112609863
configured out,configured out,HPC,New,configured out,0.2548971176147461
running,running,HPC,New,running,0.1952662467956543
not responding,not responding,HPC,New,not responding,0.26441097259521484
running,running,HPC,New,running,0.19379258155822754
running,running,HPC,New,running,0.19003820419311523
running,running,HPC,New,running,0.19209671020507812
running,running,HPC,New,running,0.19397830963134766
configured out,configured out,HPC,New,configured out,0.25662803649902344
configured out,configured out,HPC,New,configured out,0.2546653747558594
not responding,not responding,HPC,New,not responding,0.2518489360809326
running,running,HPC,New,running,0.18866682052612305
running,running,HPC,New,running,0.19702458381652832
running,running,HPC,New,running,0.1950230598449707
not responding,not responding,HPC,New,not responding,0.2516360282897949
running,running,HPC,New,running,0.18923497200012207
running,running,HPC,New,running,0.18943095207214355
not responding,not responding,HPC,New,not responding,0.2623748779296875
starting,starting,HPC,New,starting,0.1900615692138672
configured out,configured out,HPC,New,configured out,0.2541475296020508
configured out,configured out,HPC,New,configured out,0.25022196769714355
configured out,configured out,HPC,New,configured out,0.2511279582977295
configured out,configured out,HPC,New,configured out,0.25345778465270996
running,running,HPC,New,running,0.1860346794128418
configured out,configured out,HPC,New,configured out,0.248460054397583
not responding,not responding,HPC,New,not responding,0.25391483306884766
not responding,not responding,HPC,New,not responding,0.2542760372161865
configured out,configured out,HPC,New,configured out,0.2504904270172119
running,running,HPC,New,running,0.18733596801757812
running,running,HPC,New,running,0.18953275680541992
configured out,configured out,HPC,New,configured out,0.27112841606140137
not responding,not responding,HPC,New,not responding,0.2574887275695801
running,running,HPC,New,running,0.18697595596313477
configured out,configured out,HPC,New,configured out,0.2492527961730957
running,running,HPC,New,running,0.18600678443908691
configured out,configured out,HPC,New,configured out,0.25650739669799805
blocked,blocked,HPC,New,blocked,0.19084692001342773
running,running,HPC,New,running,0.18932533264160156
running,running,HPC,New,running,0.1882026195526123
running,running,HPC,New,running,0.2144486904144287
running,running,HPC,New,running,0.191756010055542
blocked,blocked,HPC,New,blocked,0.18858909606933594
running,running,HPC,New,running,0.18808221817016602
running,running,HPC,New,running,0.19150209426879883
running,running,HPC,New,running,0.19107985496520996
configured out,configured out,HPC,New,configured out,0.2558932304382324
closing,closing,HPC,New,closing,0.18987274169921875
running,running,HPC,New,running,0.19101524353027344
running,running,HPC,New,running,0.1884608268737793
running,running,HPC,New,running,0.1906430721282959
running,running,HPC,New,running,0.19211959838867188
running,running,HPC,New,running,0.18809914588928223
running,running,HPC,New,running,0.18671751022338867
running,running,HPC,New,running,0.18995070457458496
running,running,HPC,New,running,0.20160317420959473
running,running,HPC,New,running,0.2025313377380371
running,running,HPC,New,running,0.18944835662841797
running,running,HPC,New,running,0.1897282600402832
configured out,configured out,HPC,New,configured out,0.2553257942199707
not responding,not responding,HPC,New,not responding,0.24824953079223633
not responding,not responding,HPC,New,not responding,0.25473618507385254
blocked,blocked,HPC,New,blocked,0.19034028053283691
running,running,HPC,New,running,0.19072914123535156
not responding,not responding,HPC,New,not responding,0.25782084465026855
running,running,HPC,New,running,0.191680908203125
active,active,HPC,New,active,0.19098806381225586
not responding,not responding,HPC,New,not responding,0.2470407485961914
configured out,configured out,HPC,New,configured out,0.24985146522521973
not responding,not responding,HPC,New,not responding,0.2501230239868164
running,running,HPC,New,running,0.18616509437561035
running,running,HPC,New,running,0.19121026992797852
blocked,blocked,HPC,New,blocked,0.18823528289794922
running,running,HPC,New,running,0.18906283378601074
not responding,not responding,HPC,New,not responding,0.27365803718566895
not responding,not responding,HPC,New,not responding,0.24985694885253906
running,running,HPC,New,running,0.1846151351928711
running,running,HPC,New,running,0.19069552421569824
blocked,blocked,HPC,New,blocked,0.18714523315429688
not responding,not responding,HPC,New,not responding,0.24956583976745605
configured out,configured out,HPC,New,configured out,0.2559499740600586
configured out,configured out,HPC,New,configured out,0.2540283203125
running,running,HPC,New,running,0.1889324188232422
running,running,HPC,New,running,0.21334147453308105
running,running,HPC,New,running,0.1879570484161377
configured out,configured out,HPC,New,configured out,0.2540879249572754
configured out,configured out,HPC,New,configured out,0.2518150806427002
configured out,configured out,HPC,New,configured out,0.25183701515197754
running,running,HPC,New,running,0.19089460372924805
running,running,HPC,New,running,0.1914987564086914
running,running,HPC,New,running,0.18793034553527832
inconsistent nodesets node-31 0x1fffffffe <ok> node-0 0xfffffffe <ok> node-1 0xfffffffe <ok> node-2 0xfffffffe <ok> node-30 0xfffffffe <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>,HPC,New,inconsistent nodesets <*> <*> <*> <*> <*> <*>,0.749732494354248
configured out,configured out,HPC,New,configured out,0.250410795211792
running,running,HPC,New,running,0.187483549118042
blocked,blocked,HPC,New,blocked,0.18731045722961426
running,running,HPC,New,running,0.18940949440002441
not responding,not responding,HPC,New,not responding,0.25084424018859863
configured out,configured out,HPC,New,configured out,0.24698567390441895
running,running,HPC,New,running,0.18581104278564453
running,running,HPC,New,running,0.1890101432800293
running,running,HPC,New,running,0.18972325325012207
running,running,HPC,New,running,0.1869349479675293
normal,normal,HPC,New,normal,0.1876509189605713
normal,normal,HPC,New,normal,0.18814754486083984
warning,warning,HPC,New,warning,0.1856687068939209
normal,normal,HPC,New,normal,0.18809723854064941
normal,normal,HPC,New,normal,0.19070649147033691
warning,warning,HPC,New,warning,0.18832921981811523
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.30716657638549805
normal,normal,HPC,New,normal,0.1878962516784668
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.3099677562713623
normal,normal,HPC,New,normal,0.1877739429473877
normal,normal,HPC,New,normal,0.19530677795410156
critical,critical,HPC,New,critical,0.19008088111877441
normal,normal,HPC,New,normal,0.1874246597290039
normal,normal,HPC,New,normal,0.18533563613891602
critical,critical,HPC,New,critical,0.18751788139343262
normal,normal,HPC,New,normal,0.18539166450500488
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.31784987449645996
normal,normal,HPC,New,normal,0.1871025562286377
normal,normal,HPC,New,normal,0.18697786331176758
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.3093547821044922
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3169400691986084
normal,normal,HPC,New,normal,0.18576717376708984
ambient=26,ambient=<*>,HPC,New,ambient=<*>,0.3087489604949951
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.3091118335723877
warning,warning,HPC,New,warning,0.2087085247039795
critical,critical,HPC,New,critical,0.1860952377319336
normal,normal,HPC,New,normal,0.18679451942443848
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.30954480171203613
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.31139183044433594
normal,normal,HPC,New,normal,0.1871342658996582
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.3122246265411377
ambient=28,ambient=<*>,HPC,New,ambient=<*>,0.31298279762268066
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3165602684020996
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.3122437000274658
normal,normal,HPC,New,normal,0.18820548057556152
warning,warning,HPC,New,warning,0.19003939628601074
warning,warning,HPC,New,warning,0.18709421157836914
warning,warning,HPC,New,warning,0.18934130668640137
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3099100589752197
warning,warning,HPC,New,warning,0.18616962432861328
normal,normal,HPC,New,normal,0.19985222816467285
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.3159492015838623
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.31209397315979004
normal,normal,HPC,New,normal,0.18785405158996582
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3074800968170166
warning,warning,HPC,New,warning,0.18646812438964844
warning,warning,HPC,New,warning,0.18630099296569824
normal,normal,HPC,New,normal,0.1856088638305664
warning,warning,HPC,New,warning,0.18717336654663086
normal,normal,HPC,New,normal,0.20223069190979004
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.31218671798706055
warning,warning,HPC,New,warning,0.1884171962738037
ambient=26,ambient=<*>,HPC,New,ambient=<*>,0.3174304962158203
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.31324172019958496
normal,normal,HPC,New,normal,0.18688392639160156
warning,warning,HPC,New,warning,0.18801212310791016
normal,normal,HPC,New,normal,0.1899242401123047
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3193645477294922
warning,warning,HPC,New,warning,0.18826818466186523
warning,warning,HPC,New,warning,0.18589210510253906
warning,warning,HPC,New,warning,0.18532371520996094
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.3096911907196045
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.30930042266845703
ambient=26,ambient=<*>,HPC,New,ambient=<*>,0.3145914077758789
warning,warning,HPC,New,warning,0.1900796890258789
warning,warning,HPC,New,warning,0.19366741180419922
normal,normal,HPC,New,normal,0.1867990493774414
warning,warning,HPC,New,warning,0.18698644638061523
normal,normal,HPC,New,normal,0.18508219718933105
normal,normal,HPC,New,normal,0.18839550018310547
normal,normal,HPC,New,normal,0.18574810028076172
normal,normal,HPC,New,normal,0.18903875350952148
warning,warning,HPC,New,warning,0.18633794784545898
warning,warning,HPC,New,warning,0.18835973739624023
normal,normal,HPC,New,normal,0.18512248992919922
warning,warning,HPC,New,warning,0.18755269050598145
normal,normal,HPC,New,normal,0.1905069351196289
normal,normal,HPC,New,normal,0.18923377990722656
normal,normal,HPC,New,normal,0.1875622272491455
ambient=34,ambient=<*>,HPC,New,ambient=<*>,0.31009984016418457
warning,warning,HPC,New,warning,0.18824076652526855
warning,warning,HPC,New,warning,0.18951988220214844
normal,normal,HPC,New,normal,0.18700075149536133
warning,warning,HPC,New,warning,0.18886375427246094
normal,normal,HPC,New,normal,0.18664813041687012
warning,warning,HPC,New,warning,0.19237446784973145
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3145790100097656
normal,normal,HPC,New,normal,0.18767380714416504
warning,warning,HPC,New,warning,0.18932342529296875
warning,warning,HPC,New,warning,0.18744325637817383
warning,warning,HPC,New,warning,0.18886876106262207
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.3077058792114258
normal,normal,HPC,New,normal,0.18605780601501465
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.3065307140350342
warning,warning,HPC,New,warning,0.18572568893432617
warning,warning,HPC,New,warning,0.18703150749206543
warning,warning,HPC,New,warning,0.18438339233398438
warning,warning,HPC,New,warning,0.1876850128173828
ambient=35,ambient=<*>,HPC,New,ambient=<*>,0.31308555603027344
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.31618785858154297
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3099329471588135
