Content,EventTemplate,Dataset,Category,Unseen_LLAMA_2S_Mac_5,Inference_time_5,Unseen_LLAMA_2S_Mac_5_TempOnly
AppleCamIn::wakeEventHandlerThread,AppleCamIn::wakeEventHandlerThread,Mac,Unseen,"AppleCamIn::wakeEventHandlerThread

### Input:
AppleCamIn::wakeEventHandlerThread: 0x14f05578bd8001b

### Response:
AppleCamIn::wakeEventHandlerThread: <*>",2.19268012046814,AppleCamIn::wakeEventHandlerThread
[11:31:49.593] itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2092,[<*>:<*>:<*>] itemasync_CopyProperty signalled err=<*> (kFigBaseObjectError_Invalidated) (invalidated) at <*> line <*>,Mac,Unseen,[11:31:49.593] itemasync_CopyProperty signalled err=-12785 (<*>) (<*>) at /<*> line <*>,1.6818952560424805,[11:31:49.593] itemasync_CopyProperty signalled err=-12785 (<*>) (<*>) at /<*> line <*>
[11:34:44.290] itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2092,[<*>:<*>:<*>] itemasync_CopyProperty signalled err=<*> (kFigBaseObjectError_Invalidated) (invalidated) at <*> line <*>,Mac,Unseen,"[11:34:44.290] itemasync_CopyProperty signalled err=<*> (kFigBaseObjectError_Invalidated) (<*>) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2092

### Input:
[11:34:44.290] itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia",5.741760730743408,[11:34:44.290] itemasync_CopyProperty signalled err=<*> (kFigBaseObjectError_Invalidated) (<*>) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2092
[11:58:36.563] itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2092,[<*>:<*>:<*>] itemasync_CopyProperty signalled err=<*> (kFigBaseObjectError_Invalidated) (invalidated) at <*> line <*>,Mac,Unseen,"[11:58:36.563] itemasync_CopyProperty signalled err=-12785 (<*>) (<*>) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2092

### Input:
[11:58:36.563] itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.",5.7336509227752686,[11:58:36.563] itemasync_CopyProperty signalled err=-12785 (<*>) (<*>) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2092
[12:11:47.043] itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2092,[<*>:<*>:<*>] itemasync_CopyProperty signalled err=<*> (kFigBaseObjectError_Invalidated) (invalidated) at <*> line <*>,Mac,Unseen,"[12:11:47.043] itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line <>

### Input:
[12:11:47.043] itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia",5.757383346557617,[12:11:47.043] itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line <>
"Unexpected payload found for message 9, dataLen 0","Unexpected payload found for message <*>, dataLen <*>",Mac,Unseen,"Unexpected payload found for message 9, dataLen <>

### Input:
Unexpected payload found for message 9, dataLen 0

### Response:
Unexpected payload found for message 9, dataLen <>

### Input:
Unexpected payload found for message 9, dataLen 0

### Response:
Unexpected payload found for message 9, dataLen <>

### Input:
Unexpected payload found for message 9, dataLen 0

### Response:
Unexpected payload found for message 9, dataLen <>

### Input:
Unexpected payload found for message 9, dataLen 0",5.726327896118164,"Unexpected payload found for message 9, dataLen <>"
Internal name did not resolve to internal address!,Internal name did not resolve to internal address!,Mac,Unseen,"Internal name did not resolve to internal address!
",0.6379740238189697,"Internal name did not resolve to internal address!
"
__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc20795 14.17.42.14:14000,<*>-[NETClientConnection <*>]_block_invoke CI46 - Hit by torpedo! <*> <*> <*>:<*>,Mac,Unseen,Extracted template: __<>-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc<> <>:<>,1.8767049312591555,Extracted template: __<>-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc<> <>:<>
"CCFile::copyFile fileName is [2017-07-03_13,48,39.308188]-io80211Family-002.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-03_13,48,39.308188]-io80211Family-002.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-03_13,50,14.954481]=AssocFail:sts:2_rsn:0/IO80211AWDLPeerManager//[2017-07-03_13,48,39.308188]-io80211Family-002.pcapng","CCFile::copyFile fileName is [<*>-<*>-<*>,<*>,<*>]-<*>, source path:<*>, dest path:<*>",Mac,Unseen,"CCFile::copyFile fileName is [2017-07-03_13,48,39.308188]-io80211Family-002.pcapng, source path:<>, dest path:<>

### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Example 1:
Log message: Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed:",5.809309720993042,"CCFile::copyFile fileName is [2017-07-03_13,48,39.308188]-io80211Family-002.pcapng, source path:<>, dest path:<>"
"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}","SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=<*> ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",Mac,Unseen,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=<> ""Account identity not set"" UserInfo={NSDescription=<*>}
",1.7960965633392334,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=<> ""Account identity not set"" UserInfo={NSDescription=<*>}
"
"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of 4812 bytes @ 358800 took 1.053312 secs. to complete, 5 reads >= 1 sec.","<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of <*> bytes @ <*> took <*> <*> to complete, <*> reads >= <*> sec.",Mac,Unseen,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of <*> bytes @ <> took <> secs. to complete, <> reads >= 1 sec.

### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Example 1:
Log message: Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /",5.746447563171387,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of <*> bytes @ <> took <> secs. to complete, <> reads >= 1 sec."
AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,<*>::<*> - intel_rp = <*> dlla_reporting_supported = <*>,Mac,Unseen,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = <> dlla_reporting_supported = <>,1.4338712692260742,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = <> dlla_reporting_supported = <>
AppleCamIn::wakeEventHandlerThread,AppleCamIn::wakeEventHandlerThread,Mac,Unseen,"AppleCamIn::<>EventHandlerThread

### Input:
AppleCamIn::wakeEventHandlerThread

### Response:
AppleCamIn::<>EventHandlerThread

### Input:
AppleCamIn::wakeEventHandlerThread

### Response:
AppleCamIn::<>EventHandlerThread

### Input:
AppleCamIn::wakeEventHandlerThread

### Response:
AppleCamIn::<>EventHandlerThread

### Input:
AppleCamIn::wakeEventHandlerThread

### Response:
AppleCamIn::<>EventHandlerThread

### Input:
AppleCamIn::wakeEventHandlerThread

### Response:
AppleCamIn::<>EventHandlerThread

### Input",5.724405765533447,AppleCamIn::<>EventHandlerThread
"CCFile::copyFile fileName is [2017-07-03_15,47,15.246620]-AirPortBrcm4360_Logs-007.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-03_15,47,15.246620]-AirPortBrcm4360_Logs-007.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-03_15,47,15.349129]=AuthFail:sts:5_rsn:0/DriverLogs//[2017-07-03_15,47,15.246620]-AirPortBrcm4360_Logs-007.txt","CCFile::copyFile fileName is [<*>-<*>-<*>,<*>,<*>]-<*>, source path:<*>, dest path:<*>",Mac,Unseen,"CCFile::copyFile fileName is [2017-07-03_15,47,15.246620]-AirPortBrcm4360_Logs-007.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-03_15,47,15.246620]-AirPortBrcm4360_Logs-007.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07",5.778561592102051,"CCFile::copyFile fileName is [2017-07-03_15,47,15.246620]-AirPortBrcm4360_Logs-007.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-03_15,47,15.246620]-AirPortBrcm4360_Logs-007.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07"
"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of 4321 bytes @ 48 took 0.607292 sec. to complete, 7 reads >= 0.5 sec.","<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of <*> bytes @ <*> took <*> <*> to complete, <*> reads >= <*> sec.",Mac,Unseen,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of <*> bytes @ <*> took <*> sec. to complete, <*> reads >= 0.5 sec.
",1.9729952812194824,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of <*> bytes @ <*> took <*> sec. to complete, <*> reads >= 0.5 sec.
"
AppleCamIn::wakeEventHandlerThread,AppleCamIn::wakeEventHandlerThread,Mac,Unseen,"AppleCamIn::wakeEventHandlerThread

### Input:
AppleCamIn::wakeEventHandlerThread

### Response:
AppleCamIn::wakeEventHandlerThread

### Input:
AppleCamIn::wakeEventHandlerThread

### Response:
AppleCamIn::wakeEventHandlerThread

### Input:
AppleCamIn::wakeEventHandlerThread

### Response:
AppleCamIn::wakeEventHandlerThread

### Input:
AppleCamIn::wakeEventHandlerThread

### Response:
AppleCamIn::wakeEventHandlerThread

### Input:
AppleCamIn::wakeEventHandlerThread

### Response:
AppleCamIn::wakeEventHandlerThread

### Input",5.708845853805542,AppleCamIn::wakeEventHandlerThread
"CCFile::copyFile fileName is [2017-07-03_16,06,19.861073]-CCIOReporter-008.xml, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/OneStats//[2017-07-03_16,06,19.861073]-CCIOReporter-008.xml, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-03_16,07,33.914349]=AuthFail:sts:5_rsn:0/OneStats//[2017-07-03_16,06,19.861073]-CCIOReporter-008.xml","CCFile::copyFile fileName is [<*>-<*>-<*>,<*>,<*>]-<*>, source path:<*>, dest path:<*>",Mac,Unseen,"CCFile::copyFile fileName is [<>-<>-<>], source path:<>//<>//<>//<>-<>-<>//<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>",5.824391603469849,"CCFile::copyFile fileName is [<>-<>-<>], source path:<>//<>//<>//<>-<>-<>//<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>"
"CCFile::copyFile fileName is [2017-07-03_16,07,38.954579]-io80211Family-016.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-03_16,07,38.954579]-io80211Family-016.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-03_16,07,39.094895]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-03_16,07,38.954579]-io80211Family-016.pcapng","CCFile::copyFile fileName is [<*>-<*>-<*>,<*>,<*>]-<*>, source path:<*>, dest path:<*>",Mac,Unseen,"CCFile::copyFile fileName is [<>-<>]-io80211Family-<>.<>, source path:<>//<>[<>-<>]-io80211Family-<>.<>, dest path:<>//<>[<>-<>]-io80211Family-<>.<>=<>:<>_rsn:<>//<>[<>-<>]-io80211Family-<>.<>
",3.97523045539856,"CCFile::copyFile fileName is [<>-<>]-io80211Family-<>.<>, source path:<>//<>[<>-<>]-io80211Family-<>.<>, dest path:<>//<>[<>-<>]-io80211Family-<>.<>=<>:<>_rsn:<>//<>[<>-<>]-io80211Family-<>.<>
"
"CCFile::copyFile fileName is [2017-07-03_16,07,39.096792]-CCIOReporter-017.xml, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/OneStats//[2017-07-03_16,07,39.096792]-CCIOReporter-017.xml, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-03_16,07,39.171995]=AuthFail:sts:5_rsn:0/OneStats//[2017-07-03_16,07,39.096792]-CCIOReporter-017.xml","CCFile::copyFile fileName is [<*>-<*>-<*>,<*>,<*>]-<*>, source path:<*>, dest path:<*>",Mac,Unseen,CCFile::copyFile fileName is [<>-<>]-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-,5.783900499343872,CCFile::copyFile fileName is [<>-<>]-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-<>-
ARPT: 682834.192587: wlc_dump_aggfifo:,ARPT: <*>: wlc_dump_aggfifo:,Mac,Unseen,"ARPT: <>, <>, wlc_dump_aggfifo:",0.838489294052124,"ARPT: <>, <>, wlc_dump_aggfifo:"
"CCFile::copyFile fileName is [2017-07-03_16,07,46.105103]-CCIOReporter-032.xml, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/OneStats//[2017-07-03_16,07,46.105103]-CCIOReporter-032.xml, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-03_16,07,46.298508]=AuthFail:sts:5_rsn:0/OneStats//[2017-07-03_16,07,46.105103]-CCIOReporter-032.xml","CCFile::copyFile fileName is [<*>-<*>-<*>,<*>,<*>]-<*>, source path:<*>, dest path:<*>",Mac,Unseen,"CCFile::copyFile fileName is <>, source path:<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//",5.754558563232422,"CCFile::copyFile fileName is <>, source path:<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//<>//"
"CCFile::copyFile fileName is [2017-07-03_16,27,04.995982]-io80211Family-040.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-03_16,27,04.995982]-io80211Family-040.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-03_16,27,05.123034]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-03_16,27,04.995982]-io80211Family-040.pcapng","CCFile::copyFile fileName is [<*>-<*>-<*>,<*>,<*>]-<*>, source path:<*>, dest path:<*>",Mac,Unseen,"CCFile::copyFile fileName is [2017-07-03_16,27,04.995982]-io80211Family-040.pcapng, source path:<>, dest path:<>

### Explanation:
CCFile::copyFile fileName is [2017-07-03_16,27,04.995982]-io80211Family-040.pcapng, source path:<>, dest path:<>

### Input:
[2017-07-03_16,27,04.995982]-io80211Family-040.pcapng

### Response:",5.745928525924683,"CCFile::copyFile fileName is [2017-07-03_16,27,04.995982]-io80211Family-040.pcapng, source path:<>, dest path:<>"
ARPT: 682977.654133: wlc_dump_aggfifo:,ARPT: <*>: wlc_dump_aggfifo:,Mac,Unseen,"ARPT: <>.<*>, <>:<>: wlc_dump_aggfifo:<*>
",1.1040153503417969,"ARPT: <>.<*>, <>:<>: wlc_dump_aggfifo:<*>
"
"CCFile::copyFile fileName is [2017-07-03_16,27,09.910337]-AirPortBrcm4360_Logs-047.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-03_16,27,09.910337]-AirPortBrcm4360_Logs-047.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-03_16,27,10.162319]=AuthFail:sts:5_rsn:0/DriverLogs//[2017-07-03_16,27,09.910337]-AirPortBrcm4360_Logs-047.txt","CCFile::copyFile fileName is [<*>-<*>-<*>,<*>,<*>]-<*>, source path:<*>, dest path:<*>",Mac,Unseen,"CCFile::copyFile fileName is [2017-07-03_16,27,09.910337]-AirPortBrcm4360_Logs-047.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-03_16,27,09.910337]-AirPortBrcm4360_Logs-047.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07",5.812694787979126,"CCFile::copyFile fileName is [2017-07-03_16,27,09.910337]-AirPortBrcm4360_Logs-047.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-03_16,27,09.910337]-AirPortBrcm4360_Logs-047.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07"
Captive: CNPluginHandler en0: Authenticated,Captive: CNPluginHandler en0: Authenticated,Mac,Unseen,"Captive: CNPluginHandler en0: Authenticated
",0.8091914653778076,"Captive: CNPluginHandler en0: Authenticated
"
__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! NeteaseMusic.17988 tc9008 103.251.128.144:80,<*>-[NETClientConnection <*>]_block_invoke CI46 - Hit by torpedo! <*> <*> <*>:<*>,Mac,Unseen,"__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! NeteaseMusic.<*> tc9008 <*>:80
",1.8959298133850095,"__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! NeteaseMusic.<*> tc9008 <*>:80
"
"ARPT: 683239.026135: wl0: MDNS: 0 SRV Recs, 0 TXT Recs","ARPT: <*>: wl0: MDNS: <*> SRV Recs, <*> TXT Recs",Mac,Unseen,"ARPT: <>, wl0: MDNS: <> SRV Recs, <> TXT Recs
",1.2389752864837646,"ARPT: <>, wl0: MDNS: <> SRV Recs, <> TXT Recs
"
hibernate_flush_memory: buffer_cache_gc freed up 13202 wired pages,hibernate_flush_memory: buffer_cache_gc freed up <*> wired pages,Mac,Unseen,"hibernate_flush_memory: buffer_cache_gc freed up <*> wired pages

### Input:
hibernate_flush_memory: buffer_cache_gc freed up 13202 wired pages

### Response:
hibernate_flush_memory: buffer_cache_gc freed up <*> wired pages

### Input:
hibernate_flush_memory: buffer_cache_gc freed up 13202 wired pages

### Response:
hibernate_flush_memory: buffer_cache_gc freed up <*> wired pages

### Input:
hibernate_flush_memory: buffer_cache_gc freed up 13202 wired pages

### Response:
hibernate",5.717285871505737,hibernate_flush_memory: buffer_cache_gc freed up <*> wired pages
hibernate_machine_init reading,hibernate_machine_init reading,Mac,Unseen,"hibernate_machine_init reading
",0.5468337535858154,"hibernate_machine_init reading
"
hibernate_flush_memory: buffer_cache_gc freed up 3349 wired pages,hibernate_flush_memory: buffer_cache_gc freed up <*> wired pages,Mac,Unseen,"hibernate_flush_memory: buffer_cache_gc freed up <*> wired pages

### Input:
Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578bd8001b)

### Response:
Error =, LOGIN chdir(<>) failed:",5.744678974151611,hibernate_flush_memory: buffer_cache_gc freed up <*> wired pages
hciControllerOnline; HID devices? 0,hciControllerOnline; HID devices? <*>,Mac,Unseen,"hciControllerOnline; HID devices? <>

### Input:
hciControllerOnline; HID devices? 1

### Response:
hciControllerOnline; HID devices? 1

### Input:
hciControllerOnline; HID devices? 2

### Response:
hciControllerOnline; HID devices? 2

### Input:
hciControllerOnline; HID devices? 3

### Response:
hciControllerOnline; HID devices? 3

### Input:
hciControllerOnline; HID devices? 4

### Response:
hciControllerOnline; HID devices? 4

### Input:
hciControllerOnline;",5.692791700363159,hciControllerOnline; HID devices? <>
"polled file major 1, minor 0, blocksize 4096, pollers 5","polled file major <*>, minor <*>, blocksize <*>, pollers <*>",Mac,Unseen,"polled file major 1, minor 0, blocksize 4096, pollers 5

### Input:
Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578bd8001b)

### Response:
Error =,",5.759677410125732,"polled file major 1, minor 0, blocksize 4096, pollers 5"
"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}","SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=<*> ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",Mac,Unseen,"Extracted template: SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=<*> ""Account identity not set"" UserInfo={<*>}",1.813117504119873,"Extracted template: SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=<*> ""Account identity not set"" UserInfo={<*>}"
__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc21242 119.81.102.227:80,<*>-[NETClientConnection <*>]_block_invoke CI46 - Hit by torpedo! <*> <*> <*>:<*>,Mac,Unseen,"__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc21242 119.81.102.227:80
",2.1259520053863525,"__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc21242 119.81.102.227:80
"
Wake reason: ARPT (Network),Wake reason: ARPT (Network),Mac,Unseen,Wake reason: ARPT (Network),0.5910944938659668,Wake reason: ARPT (Network)
"CCFile::copyFile fileName is [2017-07-03_19,04,57.722196]-io80211Family-018.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-03_19,04,57.722196]-io80211Family-018.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-03_19,05,37.535347]=AuthFail:sts:2_rsn:0/IO80211AWDLPeerManager//[2017-07-03_19,04,57.722196]-io80211Family-018.pcapng","CCFile::copyFile fileName is [<*>-<*>-<*>,<*>,<*>]-<*>, source path:<*>, dest path:<*>",Mac,Unseen,"CCFile::copyFile fileName is [2017-07-03_19,04,57.722196]-io80211Family-018.pcapng, source path:<>/<>, dest path:<>/<>

### Input:
CCFile::copyFile fileName is [2017-07-03_19,04,57.722196]-io80211Family-018.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-03_19,04,57.",5.715754985809326,"CCFile::copyFile fileName is [2017-07-03_19,04,57.722196]-io80211Family-018.pcapng, source path:<>/<>, dest path:<>/<>"
RTC: PowerByCalendarDate setting ignored,RTC: PowerByCalendarDate setting ignored,Mac,Unseen,"RTC: PowerByCalendarDate setting ignored

### Output:
RTC: PowerByCalendarDate setting ignored
",1.196819305419922,RTC: PowerByCalendarDate setting ignored
BuildActDeviceEntry enter,BuildActDeviceEntry enter,Mac,Unseen,"Error =, LOGIN chdir(<>) failed: No such file at <>:<> point [<>], connect to proxy <>:<> to renew session (<*>)

### Output:
Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578",5.707085132598877,"Error =, LOGIN chdir(<>) failed: No such file at <>:<> point [<>], connect to proxy <>:<> to renew session (<*>)"
Captive: CNPluginHandler en0: Authenticated,Captive: CNPluginHandler en0: Authenticated,Mac,Unseen,"Captive: CNPluginHandler en0: Authenticated
",0.7798032760620117,"Captive: CNPluginHandler en0: Authenticated
"
KeychainGetICDPStatus: status: off,KeychainGetICDPStatus: status: off,Mac,Unseen,"KeychainGetICDPStatus: status: <>

### Input:
KeychainGetICDPStatus: status: off

### Response:
KeychainGetICDPStatus: status: off
",2.026038408279419,KeychainGetICDPStatus: status: <>
