Content,EventTemplate,Dataset,Category,New_Mistral_ZS_HPC_5,Inference_time_5
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.049946546554565
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.142662286758423
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.072220325469971
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.145581007003784
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.097972869873047
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.177757740020752
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.079576015472412
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.130255699157715
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.0734734535217285
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.110641717910767
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.105418920516968
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.071030139923096
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.129429340362549
inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>,HPC,New,"<*> <*> <*> <*> <*>

### Input:
inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>

### Response:
<*> <*> <*> <*> <*>

### Input:
inconsistent nodesets node-3",5.089759111404419
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.111703157424927
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.079145431518555
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.104541301727295
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.091641187667847
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.1187357902526855
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.082373857498169
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.098870754241943
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.129241228103638
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.104303598403931
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.137876749038696
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.105707168579102
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.119303941726685
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.091269493103027
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.152449131011963
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.126978635787964
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.111743211746216
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.136115550994873
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.098446369171143
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.134034872055054
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.093966007232666
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.1479737758636475
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.104676246643066
active,active,HPC,New,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.125768661499023
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.125036239624023
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.133292198181152
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.142051935195923
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.1069207191467285
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.0936667919158936
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.057713747024536
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.16359806060791
blocked,blocked,HPC,New,"<*>


### Input:
blocked 192.168.0.1

### Response:
<*> <*>


### Input:
blocked 192.168.0.1 192.168.0.2

### Response:
<*> <*> <*>


### Input:
blocked 192.168.0.1 192.168.0.2 192.168.",5.0843236446380615
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.131659269332886
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.090737581253052
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.100613832473755
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.080834627151489
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.08552885055542
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.109777450561523
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.0774712562561035
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.0790417194366455
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.057765007019043
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.097376346588135
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.083921670913696
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.078527927398682
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.079918622970581
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.071727991104126
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.094070672988892
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.044110298156738
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.126598358154297
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.068549394607544
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.070492267608643
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.091834545135498
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.085125923156738
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.093140602111816
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.1637513637542725
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.083971977233887
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.07163405418396
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.155590534210205
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.085604190826416
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.1376683712005615
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.111573219299316
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.182071685791016
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.099352836608887
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.084540367126465
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.130559682846069
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.097364187240601
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.13975715637207
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.113454341888428
configured out,configured out,HPC,New,"<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out

### Input:
configured out

### Response:
<*> configured out",5.134429693222046
running,running,HPC,New,"<*> running

### Input:
running <*>

### Response:
<*> <*> running

### Input:
running <*> <*>

### Response:
<*> <*> <*> running

### Input:
running <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> running

### Input:
running <*> <*> <*> <*> <*>

### Response:
<*> <*> <*> <*> <*> running

### Input:
running <*>",5.1221630573272705
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.115437030792236
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.126306056976318
not responding,not responding,HPC,New,"<*> not responding

### Input:
not responding to request

### Response:
<*> not responding to <*>

### Input:
not responding to request from 192.168.0.1

### Response:
<*> not responding to <*> from <*>

### Input:
not responding to request from 192.168.0.1 for /index.html

### Response:
<*> not responding to <*> from <*> for <*>

### Input:
not",5.13862419128418
