Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Linux_4,Inference_time_4
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005

### Response:
connection from <*> at <*>


### Input:
connection from 62.99.164.82 (62.99.164.82",5.1092612743377686
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.136228084564209
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.064778089523315
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.066387176513672
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.081422328948975
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.030611038208008
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.122011184692383
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.0185582637786865
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.117983818054199
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.090409994125366
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.139943838119507
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.094480991363525
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.072574853897095
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.123192548751831
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.037991762161255
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.141312837600708
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.018204212188721
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.058168411254883
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.054867506027222
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.077285051345825
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.073552131652832
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.070602893829346
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.160895347595215
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> (<*> [<*>]) at <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:5",5.076129674911499
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <",5.14692759513855
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <",5.101168632507324
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <",5.119882106781006
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <",5.058178186416626
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <",5.089997053146362
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <",5.107767105102539
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <",5.089889764785767
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <",5.105244398117065
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <",5.08067774772644
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <",5.115313291549683
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <",5.082139253616333
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <",5.150497198104858
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005

### Response:
<*> from <",5.049593925476074
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <",5.144173622131348
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <",5.069903135299683
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <",5.106712579727173
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <",5.086746692657471
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <",5.081829786300659
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <",5.094642639160156
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <",5.0531651973724365
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <",5.157774448394775
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <",5.072021961212158
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005

### Response:
<*> from <",5.155665397644043
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.048727035522461
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.0750205516815186
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.080385446548462
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.097288370132446
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.13164496421814
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.035616636276245
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.091642379760742
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.058961391448975
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.1296546459198
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.084534645080566
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.09338903427124
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.145715236663818
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.136512279510498
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.157405138015747
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.07993221282959
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.154853105545044
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.072239875793457
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.164916276931763
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.0853798389434814
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005

### Response:
<*>",5.077045202255249
