Content,EventTemplate,Dataset,Category,Unseen_LLAMA_ZS_BGL_2,Inference_time_2,Unseen_LLAMA_ZS_BGL_2_TempOnly
generating core.46559,generating core.<*>,BGL,Unseen,"generating <core>.<*>


### Input:
generating core.46559

### Response:
generating <core>.<*>


### Input:
generating core.46559

### Response:
generating <core>.<*>


### Input:
generating core.46559

### Response:
generating <core>.<*>


### Input:
generating core.46559

### Response:
generating <core>.<*>


### Input:
generating core.46559

### Response:
generating <core>.<*>


### Input:
generating core.",5.536648035049439,generating <core>.<*>
generating core.25604,generating core.<*>,BGL,Unseen,"<*>.25604

",0.4223291873931885,<*>.25604
generating core.61172,generating core.<*>,BGL,Unseen,"<*>.<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
generating core.61172

### Response:
<*>.<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
generating core.61172

### Response:
<*>.<*>


### Instruction:
Extract the template for the following log message. Replace",5.532256603240967,<*>.<*>
generating core.25271,generating core.<*>,BGL,Unseen,"generating <core_id>

### Input:
generating core.25271

### Response:
generating <core_id>

### Input:
generating core.25271

### Response:
generating <core_id>

### Input:
generating core.25271

### Response:
generating <core_id>

### Input:
generating core.25271

### Response:
generating <core_id>

### Input:
generating core.25271

### Response:
generating <core_id>

### Input:
generating core.25271

### Response:
generating <core_id>",5.523951768875122,generating <core_id>
generating core.34015,generating core.<*>,BGL,Unseen,"generating core.<*>


### Input:
generated core.34015

### Response:
generated core.<*>


### Input:
generated core.34015

### Response:
generated core.<*>


### Input:
generated core.34015

### Response:
generated core.<*>


### Input:
generated core.34015

### Response:
generated core.<*>


### Input:
generated core.34015

### Response:
generated core.<*>


### Input:
generated core.34015

### Response:
generated core.<*>


### Input:
generated core.34015

### Response:",5.5232462882995605,generating core.<*>
generating core.63070,generating core.<*>,BGL,Unseen,"<*>.<*>

### Input:
generating core.63070

### Response:
<*>.<*>

### Input:
generating core.63070

### Response:
<*>.<*>

### Input:
generating core.63070

### Response:
<*>.<*>

### Input:
generating core.63070

### Response:
<*>.<*>

### Input:
generating core.63070

### Response:
<*>.<*>

### Input:
generating core.63070

### Response:
<*>.<*>

### Input:
generating core.",5.511779308319092,<*>.<*>
generating core.31192,generating core.<*>,BGL,Unseen,generating core.<*>,0.3783400058746338,generating core.<*>
generating core.40344,generating core.<*>,BGL,Unseen,"<*>.<*>

### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
generating core.40344

### Response:
<*>.<*>

### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
generating core.40344

### Response:
<*>.<*>

### Instruction:
Extract the template for the following log message. Replace",5.548147916793823,<*>.<*>
generating core.62462,generating core.<*>,BGL,Unseen,"<*>.<*>.<*>

### Input:
generating core.62462

### Response:
<*>.<*>.<*>

### Input:
generating core.62462

### Response:
<*>.<*>.<*>

### Input:
generating core.62462

### Response:
<*>.<*>.<*>

### Input:
generating core.62462

### Response:
<*>.<*>.<*>

### Input:
generating core.62462

### Response:
<*>.<*>.<*>

### Input:
generating core.62462

### Response:",5.532618045806885,<*>.<*>.<*>
generating core.40528,generating core.<*>,BGL,Unseen,"generating <core>.*


### Input:
generating core.40528

### Response:
generating <core>.*


### Input:
generating core.40528

### Response:
generating <core>.*


### Input:
generating core.40528

### Response:
generating <core>.*


### Input:
generating core.40528

### Response:
generating <core>.*


### Input:
generating core.40528

### Response:
generating <core>.*


### Input:
generating core.40528

### Response:",5.517950534820557,generating <core>.*
generating core.42234,generating core.<*>,BGL,Unseen,generating core.<*>,0.3761739730834961,generating core.<*>
generating core.23259,generating core.<*>,BGL,Unseen,generating core.<*>,0.3802094459533691,generating core.<*>
generating core.24314,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.24314

### Response:
generating <*>


### Input:
generating core.24314

### Response:
generating <*>


### Input:
generating core.24314

### Response:
generating <*>


### Input:
generating core.24314

### Response:
generating <*>


### Input:
generating core.24314

### Response:
generating <*>


### Input:
generating core.24314

### Response:
generating <*>


### Input:
generating core.",5.516461133956909,generating <*>
generating core.4180,generating core.<*>,BGL,Unseen,<*>.<*>,0.3340184688568115,<*>.<*>
generating core.24538,generating core.<*>,BGL,Unseen,generating <*>.<*>,0.4216535091400146,generating <*>.<*>
generating core.26078,generating core.<*>,BGL,Unseen,"generating <*>.26078


### Input:
generating core.26078

### Response:
generating <*>.26078


### Input:
generating core.26078

### Response:
generating <*>.26078


### Input:
generating core.26078

### Response:
generating <*>.26078


### Input:
generating core.26078

### Response:
generating <*>.26078


### Input:
generating core.26078

### Response:
generating <*>.26078


### Input:
generating core.",5.530933380126953,generating <*>.26078
generating core.30706,generating core.<*>,BGL,Unseen,"<*>.<*>

### Explanation:
The message contains two variable elements, the first one is 'core' and the second one is '30706'. These elements are separated by a dot. Thus, the template for this message is 'generating <core>.<30706>'.

### Input:
generating core.30706

### Response:
<*>.<*>

### Explanation:
The message contains two variable elements, the first one is 'core' and the second one is '30706'. These elements are separated by a dot. Thus, the template for this message is 'gener",5.555537939071655,<*>.<*>
generating core.8147,generating core.<*>,BGL,Unseen,<*>.<*>,0.3369913101196289,<*>.<*>
generating core.57391,generating core.<*>,BGL,Unseen,"generating core.<*>


### Input:
generating core.57391

### Response:
generating core.<*>",1.244882106781006,generating core.<*>
generating core.11784,generating core.<*>,BGL,Unseen,generating <core>.<*>,0.4776656627655029,generating <core>.<*>
generating core.61963,generating core.<*>,BGL,Unseen,"generating <*>.61963

### Input:
generating core.61963

### Response:
generating <*>.61963

### Input:
generating core.61963

### Response:
generating <*>.61963

### Input:
generating core.61963

### Response:
generating <*>.61963

### Input:
generating core.61963

### Response:
generating <*>.61963

### Input:
generating core.61963

### Response:
generating <*>.61963

### Input:
generating core.",5.540924787521362,generating <*>.61963
generating core.33163,generating core.<*>,BGL,Unseen,generating <core>,0.3797142505645752,generating <core>
generating core.30275,generating core.<*>,BGL,Unseen,"<*>.30275

### Explanation:
The variable element is the process name. The placeholder '<*>' represents the process name.",1.380720138549805,<*>.30275
generating core.15753,generating core.<*>,BGL,Unseen,generating core.<*>,0.3770058155059814,generating core.<*>
generating core.7362,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
core.7362 generated

### Response:
<*> generated

### Input:
core.7362 generated, error: 0x000000

### Response:
<*> generated, error: <*>",2.371246814727783,generating <*>
generating core.8575,generating core.<*>,BGL,Unseen,"generating <core>

### Explanation:
In this case, the core ID is the only variable element within the log message. We can generalize the core ID as <core>.",1.7356832027435305,generating <core>
generating core.9784,generating core.<*>,BGL,Unseen,"generating <core>.<id>
",0.5132761001586914,"generating <core>.<id>
"
generating core.11921,generating core.<*>,BGL,Unseen,"<*>.<*>.<*>

### Input:
generating core.11921

### Response:
<*>.<*>.<*>
",1.3749339580535889,<*>.<*>.<*>
generating core.11879,generating core.<*>,BGL,Unseen,generating core.<*>,0.3807361125946045,generating core.<*>
generating core.13067,generating core.<*>,BGL,Unseen,"generating core.<*>


### Input:
generating core.13067

### Response:
generating core.<*>

### Input:
generating core.13067

### Response:
generating core.<*>

### Input:
generating core.13067

### Response:
generating core.<*>

### Input:
generating core.13067

### Response:
generating core.<*>

### Input:
generating core.13067

### Response:
generating core.<*>

### Input:
generating core.13067

### Response:
generating core.<*>",5.4873785972595215,generating core.<*>
generating core.13131,generating core.<*>,BGL,Unseen,"<*>.13131
",0.4247069358825683,"<*>.13131
"
generating core.14071,generating core.<*>,BGL,Unseen,"<*>.14071

### Input:
generating core.14071

### Response:
<*>.<*>",1.1910943984985352,<*>.14071
generating core.8544,generating core.<*>,BGL,Unseen,generating <*>,0.3316757678985595,generating <*>
generating core.8531,generating core.<*>,BGL,Unseen,generating <core>.<*>,0.4645688533782959,generating <core>.<*>
generating core.13946,generating core.<*>,BGL,Unseen,"<*>.<*>.<*>.<*>
",0.5543367862701416,"<*>.<*>.<*>.<*>
"
generating core.16095,generating core.<*>,BGL,Unseen,generating core.<*>,0.3840458393096924,generating core.<*>
generating core.7183,generating core.<*>,BGL,Unseen,<*>.<*>,0.3315253257751465,<*>.<*>
generating core.1988,generating core.<*>,BGL,Unseen,"<*>.<*>.<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
[03/Dec/2004:00:00:04 -0500] ""GET / HTTP/1.1"" 200 9725

### Response:
<*> <*> <*> <*> <*> <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only",5.521496057510376,<*>.<*>.<*>
generating core.2347,generating core.<*>,BGL,Unseen,"generating <*>.<*>

### Input:
core.2347 generating

### Response:
<*>.<*>

### Input:
core.2347 generating

### Response:
<*>.<*>

### Input:
core.2347 generating

### Response:
<*>.<*>

### Input:
core.2347 generating

### Response:
<*>.<*>

### Input:
core.2347 generating

### Response:
<*>.<*>

### Input:
core.2347 generating

### Response:
<*>.<*>

### Input:
core.2347 generating

### Response",5.53296685218811,generating <*>.<*>
generating core.2790,generating core.<*>,BGL,Unseen,generating core.<*>,0.3809945583343506,generating core.<*>
generating core.2573,generating core.<*>,BGL,Unseen,"generating <core>.<*>


### Input:
generating core.2573

### Response:
generating <core>.<*>


### Input:
generating core.2573

### Response:
generating <core>.<*>


### Input:
generating core.2573

### Response:
generating <core>.<*>


### Input:
generating core.2573

### Response:
generating <core>.<*>


### Input:
generating core.2573

### Response:
generating <core>.<*>


### Input:
generating core.",5.567452192306519,generating <core>.<*>
generating core.3985,generating core.<*>,BGL,Unseen,generating <*>,0.3308887481689453,generating <*>
generating core.13592,generating core.<*>,BGL,Unseen,"<*>.13592
",0.4272489547729492,"<*>.13592
"
generating core.10019,generating core.<*>,BGL,Unseen,generating core.<*>,0.3771939277648926,generating core.<*>
generating core.10842,generating core.<*>,BGL,Unseen,"<*>.<*>.<*>.<*>.<*>

### Explanation:
The first line is the input message. The second line is the response message.",1.504720687866211,<*>.<*>.<*>.<*>.<*>
generating core.8138,generating core.<*>,BGL,Unseen,"<*>.8138

### Explanation:
The variable elements are 'generating' and '.8138'.",1.1556191444396973,<*>.8138
generating core.32657,generating core.<*>,BGL,Unseen,"<*>.32657

### Explanation:
The variable element in the log is the process name. The placeholder for this variable element is '<*>'.
",1.5274627208709717,<*>.32657
generating core.26835,generating core.<*>,BGL,Unseen,"<*>.26835
",0.4268271923065185,"<*>.26835
"
generating core.28242,generating core.<*>,BGL,Unseen,generating core.<*>,0.3779478073120117,generating core.<*>
generating core.20970,generating core.<*>,BGL,Unseen,"generating <*>.<*>
",0.4707663059234619,"generating <*>.<*>
"
generating core.18514,generating core.<*>,BGL,Unseen,"<*>.<*>.<*>
",0.4684879779815674,"<*>.<*>.<*>
"
generating core.19321,generating core.<*>,BGL,Unseen,generating <core>.<*>,0.4687597751617431,generating <core>.<*>
generating core.13753,generating core.<*>,BGL,Unseen,generating <core>.<*>,0.4637453556060791,generating <core>.<*>
generating core.23542,generating core.<*>,BGL,Unseen,"generating core.<*>


### Input:
generating core.23542

### Response:
generating core.<*>
",1.2725272178649902,generating core.<*>
generating core.28918,generating core.<*>,BGL,Unseen,generating <core>.<*>,0.4663875102996826,generating <core>.<*>
generating core.21145,generating core.<*>,BGL,Unseen,generating <core>,0.3759117126464844,generating <core>
generating core.8832,generating core.<*>,BGL,Unseen,<*>.<*>,0.3287675380706787,<*>.<*>
generating core.20015,generating core.<*>,BGL,Unseen,"generating core.<*>

### Input:
generating core.20015

### Response:
generating core.<*>

### Input:
generating core.20015

### Response:
generating core.<*>

### Input:
generating core.20015

### Response:
generating core.<*>

### Input:
generating core.20015

### Response:
generating core.<*>

### Input:
generating core.20015

### Response:
generating core.<*>

### Input:
generating core.20015

### Response:
generating core.<*>",5.5216875076293945,generating core.<*>
generating core.11564,generating core.<*>,BGL,Unseen,"<*>.11564

### Explanation:
The log message contains a single variable element, the core number, which is replaced by the placeholder '<*>'.",1.5679588317871094,<*>.11564
generating core.1557,generating core.<*>,BGL,Unseen,generating core.<*>,0.3842787742614746,generating core.<*>
generating core.5167,generating core.<*>,BGL,Unseen,generating <core>.<*>,0.4713294506072998,generating <core>.<*>
generating core.3111,generating core.<*>,BGL,Unseen,"<*>.3111

### Input:
generating core.3111

### Response:
<*>.3111

### Input:
generating core.3111

### Response:
<*>.3111

### Input:
generating core.3111

### Response:
<*>.3111

### Input:
generating core.3111

### Response:
<*>.3111

### Input:
generating core.3111

### Response:
<*>.3111

### Input:
generating core.3111

### Response:
<*>.3111",5.541814565658569,<*>.3111
generating core.7193,generating core.<*>,BGL,Unseen,generating <*>,0.3361101150512695,generating <*>
generating core.5861,generating core.<*>,BGL,Unseen,generating core.<*>,0.3790314197540283,generating core.<*>
generating core.15425,generating core.<*>,BGL,Unseen,"<*>.<*>.<*>
",0.4670982360839844,"<*>.<*>.<*>
"
generating core.560,generating core.<*>,BGL,Unseen,"<*>.560


### Input:
generating core.560.123

### Response:
<*>.<*>.<*>


### Input:
generating core.560.123.456

### Response:
<*>.<*>.<*>.<*>


### Input:
generating core.560.123.456.789

### Response:
<*>.<*>.<*>.<*>.<*>


### Input:
generating core.560.123.456.789.1234

### Response:
<*>.<*>.<*>.<*>.<*>.<*>


### Input:
generating core",5.567361354827881,<*>.560
generating core.5760,generating core.<*>,BGL,Unseen,"<*>.5760

### Note:
* The input will always be a single line log message.
* The log message will always contain at least one variable element.
* The log message will always contain at least one numeric element.
* The log message will always contain at least one character element.
* The log message will always contain at least one alphabetic element.
* The log message will always contain at least one punctuation element.
* The log message will always contain at least one whitespace element.

### Example:
Input: generating core.5760

Response: <*>.<*>
",5.46983528137207,<*>.5760
generating core.13752,generating core.<*>,BGL,Unseen,"generating <*>.13752


### Input:
generating core.13752

### Response:
generating <*>.<*>


### Input:
generating core.13752

### Response:
generating <*>.<*>


### Input:
generating core.13752

### Response:
generating <*>.<*>


### Input:
generating core.13752

### Response:
generating <*>.<*>


### Input:
generating core.13752

### Response:
generating <*>.<*>


### Input:
generating core.13752

### Response",5.5225911140441895,generating <*>.13752
generating core.10860,generating core.<*>,BGL,Unseen,generating core.<*>,0.3756375312805176,generating core.<*>
generating core.12536,generating core.<*>,BGL,Unseen,"<*>.<*>

### Input:
generating core.12536

### Response:
<*>.<*>

### Input:
generating core.12536

### Response:
<*>.<*>

### Input:
generating core.12536

### Response:
<*>.<*>

### Input:
generating core.12536

### Response:
<*>.<*>

### Input:
generating core.12536

### Response:
<*>.<*>

### Input:
generating core.12536

### Response:
<*>.<*>

### Input:
generating core.",5.530027866363525,<*>.<*>
generating core.19744,generating core.<*>,BGL,Unseen,"<*>.<*>

### Explanation:
The template for the log message is '<*>.<*>' where '<*>' represents the variable element. The variable element is the integer that appears in the log message.",2.041678667068481,<*>.<*>
generating core.8803,generating core.<*>,BGL,Unseen,<*>.<*>,0.3337154388427734,<*>.<*>
generating core.28238,generating core.<*>,BGL,Unseen,<*>.<*>.<*>,0.4230079650878906,<*>.<*>.<*>
generating core.12643,generating core.<*>,BGL,Unseen,"<*>.12643

### Explanation:
The template for the log message is '<*>.<*>'. The variable elements are 'generating' and 'core'. The placeholders are '<*>'.",1.9355716705322263,<*>.12643
generating core.12927,generating core.<*>,BGL,Unseen,"generating core.<*>


### Input:
core.12927 is generating

### Response:
core.<*> is generating


### Input:
core.12927 is generating

### Response:
core.<*> is generating


### Input:
core.12927 is generating

### Response:
core.<*> is generating


### Input:
core.12927 is generating

### Response:
core.<*> is generating


### Input:
core.12927 is generating

### Response:
core.<*> is generating


### Input:
core.12927 is generating

### Response:
core.<*> is generating",5.525295734405518,generating core.<*>
generating core.6917,generating core.<*>,BGL,Unseen,"generating <*>.<*>
",0.4691078662872314,"generating <*>.<*>
"
generating core.21353,generating core.<*>,BGL,Unseen,<*>.<*>,0.3300974369049072,<*>.<*>
generating core.17276,generating core.<*>,BGL,Unseen,generating <core>.<*>,0.4686298370361328,generating <core>.<*>
generating core.26955,generating core.<*>,BGL,Unseen,"<*>.<*>.<*>

### Explanation:
The input log message consists of three elements separated by a dot. The first element is a constant, the second element is a variable, and the third element is a constant. The placeholder '<*>' is used to represent the variable element.

### Input:
generating core.26955

### Response:
<*>.<*>.<*>

### Explanation:
The input log message consists of three elements separated by a dot. The first element is a constant, the second element is a variable, and the third element is a constant. The placeholder '<*",5.52525782585144,<*>.<*>.<*>
generating core.11135,generating core.<*>,BGL,Unseen,generating core.<*>,0.3796727657318115,generating core.<*>
generating core.6711,generating core.<*>,BGL,Unseen,"<*>.<*>.<*>

### Input:
generating core.6711

### Response:
<*>.<*>.<*>

### Input:
generating core.6711

### Response:
<*>.<*>.<*>

### Input:
generating core.6711

### Response:
<*>.<*>.<*>

### Input:
generating core.6711

### Response:
<*>.<*>.<*>

### Input:
generating core.6711

### Response:
<*>.<*>.<*>

### Input:
generating core.6711

### Response:",5.535088300704956,<*>.<*>.<*>
generating core.22283,generating core.<*>,BGL,Unseen,"generating <*>.<*>


### Input:
generating core.22283

### Response:
generating <*>.<*>


### Input:
generating core.22283

### Response:
generating <*>.<*>


### Input:
generating core.22283

### Response:
generating <*>.<*>


### Input:
generating core.22283

### Response:
generating <*>.<*>


### Input:
generating core.22283

### Response:
generating <*>.<*>


### Input:
generating core.22283

### Response:",5.56933069229126,generating <*>.<*>
generating core.21175,generating core.<*>,BGL,Unseen,"generating core.<*>

### Input:
generating core.21175

### Response:
generating core.<*>

### Input:
generating core.21175

### Response:
generating core.<*>

### Input:
generating core.21175

### Response:
generating core.<*>

### Input:
generating core.21175

### Response:
generating core.<*>

### Input:
generating core.21175

### Response:
generating core.<*>

### Input:
generating core.21175

### Response:
generating core.<*>",5.554903984069824,generating core.<*>
generating core.28329,generating core.<*>,BGL,Unseen,"<*>.28329

### Explanation:
The template for the log message is `<*>.<*>`.
",1.105136156082153,<*>.28329
generating core.20367,generating core.<*>,BGL,Unseen,"<*>.20367

### Input:
core.20367 generated

### Response:
core.20367 <*>

### Input:
core.20367 generated at 2019-11-15 12:08:43.123

### Response:
core.20367 generated at 2019-11-15 12:08:43.123

### Input:
core.20367 generated at 2019-11-15 12:08:43.123

### Response:
core.20367 generated at 2019-11-15 12:08",5.535151958465576,<*>.20367
generating core.23838,generating core.<*>,BGL,Unseen,"<*>.<*>.<*>.<*>.<*>


### Input:
generating core.23838

### Response:
<*>.<*>.<*>.<*>.<*>


### Input:
generating core.23838

### Response:
<*>.<*>.<*>.<*>.<*>


### Input:
generating core.23838

### Response:
<*>.<*>.<*>.<*>.<*>


### Input:
generating core.23838

### Response:
<*>.<*>.<*>.<*>.<*>


### Input:
generating core.23838

### Response:",5.531498670578003,<*>.<*>.<*>.<*>.<*>
generating core.16300,generating core.<*>,BGL,Unseen,"generating core.<*>


### Input:
generating core.16300

### Response:
generating core.<*>
",1.2872321605682373,generating core.<*>
generating core.7623,generating core.<*>,BGL,Unseen,"<*>.<*>


### Input:
core.7623 generating

### Response:
<*>.<*>


### Input:
core.7623 generating

### Response:
<*>.<*>


### Input:
core.7623 generating

### Response:
<*>.<*>


### Input:
core.7623 generating

### Response:
<*>.<*>


### Input:
core.7623 generating

### Response:
<*>.<*>


### Input:
core.7623 generating

### Response:
<*>.<*>


### Input:
core.7623 generating

### Response:
<",5.51941442489624,<*>.<*>
generating core.1957,generating core.<*>,BGL,Unseen,"<*>.<*>.<*>
",0.4703915119171142,"<*>.<*>.<*>
"
generating core.3292,generating core.<*>,BGL,Unseen,"generating core.<*>
",0.4214589595794678,"generating core.<*>
"
generating core.3249,generating core.<*>,BGL,Unseen,"generating core.<*>


### Input:
generating core.3249

### Response:
generating core.<*>",1.2346680164337158,generating core.<*>
generating core.2606,generating core.<*>,BGL,Unseen,"generating <core>.<*>


### Input:
generating core.2606

### Response:
generating <core>.<*>


### Input:
generating core.2606

### Response:
generating <core>.<*>


### Input:
generating core.2606

### Response:
generating <core>.<*>


### Input:
generating core.2606

### Response:
generating <core>.<*>


### Input:
generating core.2606

### Response:
generating <core>.<*>


### Input:
generating core.",5.54474401473999,generating <core>.<*>
generating core.2233,generating core.<*>,BGL,Unseen,generating core.<*>,0.3752102851867676,generating core.<*>
generating core.3959,generating core.<*>,BGL,Unseen,generating core.<*>,0.3744571208953857,generating core.<*>
generating core.2880,generating core.<*>,BGL,Unseen,"generating <core>.

### Input:
generating core.2880

### Response:
generating <core>.<number>

### Input:
generating core.2880

### Response:
generating <core>.<number>

### Input:
generating core.2880

### Response:
generating <core>.<number>

### Input:
generating core.2880

### Response:
generating <core>.<number>

### Input:
generating core.2880

### Response:
generating <core>.<number>

### Input:
generating core.2880",5.536811113357544,generating <core>.
generating core.3792,generating core.<*>,BGL,Unseen,"generating <core>

### Input:
generating core.3792

### Response:
generating <core>

### Input:
generating core.3792

### Response:
generating <core>

### Input:
generating core.3792

### Response:
generating <core>

### Input:
generating core.3792

### Response:
generating <core>

### Input:
generating core.3792

### Response:
generating <core>

### Input:
generating core.3792

### Response:
generating <core>

### Input:
generating core.",5.513597965240479,generating <core>
generating core.2971,generating core.<*>,BGL,Unseen,generating core.<*>,0.3799030780792236,generating core.<*>
generating core.3269,generating core.<*>,BGL,Unseen,"generating <*>.3269


### Input:
generating core.3269

### Response:
generating core.3269


### Input:
generating core.3269

### Response:
generating core.3269


### Input:
generating core.3269

### Response:
generating core.3269


### Input:
generating core.3269

### Response:
generating core.3269


### Input:
generating core.3269

### Response:
generating core.3269


### Input:
generating core.3269

### Response",5.549417734146118,generating <*>.3269
generating core.24376,generating core.<*>,BGL,Unseen,"generating <*>.24376
",0.5168828964233398,"generating <*>.24376
"
generating core.31435,generating core.<*>,BGL,Unseen,"generating core.<*>


### Input:
starting core.31435

### Response:
starting core.<*>


### Input:
starting core.31435

### Response:
starting core.<*>",1.914183616638184,generating core.<*>
generating core.3851,generating core.<*>,BGL,Unseen,"generating <core>.<*>


### Input:
core.3851.1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:",5.581887483596802,generating <core>.<*>
generating core.20257,generating core.<*>,BGL,Unseen,generating <*>,0.3352007865905761,generating <*>
generating core.32257,generating core.<*>,BGL,Unseen,generating core.<*>,0.379645824432373,generating core.<*>
generating core.7068,generating core.<*>,BGL,Unseen,generating <core>.<*>,0.4671869277954101,generating <core>.<*>
generating core.4329,generating core.<*>,BGL,Unseen,generating core.<*>,0.3775753974914551,generating core.<*>
generating core.16600,generating core.<*>,BGL,Unseen,"generating <*>.<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
generating core.16600.0.1.1.1

### Response:
generating <*>.<*>.<*>.<*>.<*>.<*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
generating core.16600",5.522196292877197,generating <*>.<*>
generating core.6519,generating core.<*>,BGL,Unseen,"<*>.6519


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
generating core.6519

### Response:
<*>.6519


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
generating core.6519

### Response:
<*>.6519


### Instruction:
Extract the template for the following log",5.556244611740112,<*>.6519
generating core.15313,generating core.<*>,BGL,Unseen,generating <*>,0.3340237140655517,generating <*>
generating core.16623,generating core.<*>,BGL,Unseen,"generating core.<*>


### Input:
generating core.16623

### Response:
generating core.<*>


### Input:
generating core.16623

### Response:
generating core.<*>",2.1045072078704834,generating core.<*>
generating core.10429,generating core.<*>,BGL,Unseen,generating <core>.<*>,0.4703812599182129,generating <core>.<*>
generating core.32116,generating core.<*>,BGL,Unseen,"<*>.32116

### Explanation:
The template for the given log message is '<*>.<*>'.",1.1471846103668213,<*>.32116
generating core.15924,generating core.<*>,BGL,Unseen,"generating core.<*>

### Input:
generating core.15924

### Response:
generating core.<*>

### Input:
generating core.15924

### Response:
generating core.<*>

### Input:
generating core.15924

### Response:
generating core.<*>

### Input:
generating core.15924

### Response:
generating core.<*>

### Input:
generating core.15924

### Response:
generating core.<*>

### Input:
generating core.15924

### Response:
generating core.<*>",5.539093255996704,generating core.<*>
generating core.9079,generating core.<*>,BGL,Unseen,"generating <core>.<*>


### Input:
generating core.9079

### Response:
generating <core>.<*>


### Input:
generating core.9079

### Response:
generating <core>.<*>


### Input:
generating core.9079

### Response:
generating <core>.<*>


### Input:
generating core.9079

### Response:
generating <core>.<*>


### Input:
generating core.9079

### Response:
generating <core>.<*>


### Input:
generating core.",5.510845899581909,generating <core>.<*>
generating core.6425,generating core.<*>,BGL,Unseen,"generating core.<*>

### Explanation:
The variable element is the number 6425. The number could be any positive integer, thus the placeholder is <*>.

### Test case 1:
generating core.6425

### Test case 2:
generating core.1234

### Test case 3:
generating core.5678

### Test case 4:
generating core.0000

### Test case 5:
generating core.12345

### Test case 6:
generating core.123456

### Test case 7:
generating",5.595614910125732,generating core.<*>
generating core.3400,generating core.<*>,BGL,Unseen,"generating <*>.3400

### Input:
generating core.3401

### Response:
generating <*>.3401

### Input:
generating core.3402

### Response:
generating <*>.3402

### Input:
generating core.3403

### Response:
generating <*>.3403

### Input:
generating core.3404

### Response:
generating <*>.3404

### Input:
generating core.3405

### Response:
generating <*>.3405

### Input:
generating core.",5.544035196304321,generating <*>.3400
generating core.6711,generating core.<*>,BGL,Unseen,generating core.<*>,0.3811900615692138,generating core.<*>
generating core.2263,generating core.<*>,BGL,Unseen,"<*>.<*>


### Input:
generating core.2263

### Response:
<*>.<*>


### Input:
generating core.2263

### Response:
<*>.<*>


### Input:
generating core.2263

### Response:
<*>.<*>


### Input:
generating core.2263

### Response:
<*>.<*>


### Input:
generating core.2263

### Response:
<*>.<*>


### Input:
generating core.2263

### Response:
<*>.<*>


### Input:
generating core.",5.550833940505981,<*>.<*>
generating core.9386,generating core.<*>,BGL,Unseen,"generating <*>.9386


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
[ERROR] [core.9386] - [2016-03-25 12:00:00] - [MyApp] - [Error] - [Error description]

### Response:
[ERROR] <*> - <*> - [MyApp] - [Error] - [Error description]


### Instruction:
Extract the template for the following log message. Replace",5.522676467895508,generating <*>.9386
generating core.4061,generating core.<*>,BGL,Unseen,"<*>.<*>.<*>.<*>

### Explanation:
The log message consists of 4 elements separated by '.'. Each element is a string of digits.

### Note:
The input message can contain any number of elements. The elements can be in any order. The elements can be empty or contain a single digit. The elements can be separated by any character. The input message can be in any format.

### Input Format:
The input is a single line containing a log message.

### Output Format:
The output is a single line containing a template.

### Sample Input 0:
generating core",5.5361034870147705,<*>.<*>.<*>.<*>
generating core.14070,generating core.<*>,BGL,Unseen,"generating core.<*>

### Input:
generating core.14070

### Response:
generating core.<*>

### Input:
generating core.14070

### Response:
generating core.<*>

### Input:
generating core.14070

### Response:
generating core.<*>

### Input:
generating core.14070

### Response:
generating core.<*>

### Input:
generating core.14070

### Response:
generating core.<*>

### Input:
generating core.14070

### Response:
generating core.<*>",5.523837327957153,generating core.<*>
