Content,EventTemplate,Dataset,Category,Unseen_LLAMA_FT_Spark_1,Inference_time_1
Finished task 4.0 in stage 13.0 (TID 559). 2241 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2417333126068115
Finished task 2.0 in stage 13.0 (TID 553). 2241 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2399113178253174
Finished task 1.0 in stage 13.0 (TID 542). 2241 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.24070143699646
Finished task 3.0 in stage 13.0 (TID 558). 2257 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.251661777496338
Running task 0.0 in stage 14.0 (TID 562),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8682363033294678
Running task 1.0 in stage 14.0 (TID 576),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8642442226409912
Running task 2.0 in stage 14.0 (TID 590),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8671197891235352
Running task 3.0 in stage 14.0 (TID 598),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8726186752319336
Running task 4.0 in stage 14.0 (TID 599),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8687694072723389
Finished task 3.0 in stage 14.0 (TID 598). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2537121772766113
Finished task 2.0 in stage 14.0 (TID 590). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2555701732635498
Finished task 0.0 in stage 14.0 (TID 562). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2522165775299072
Finished task 4.0 in stage 14.0 (TID 599). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2486686706542969
Finished task 1.0 in stage 14.0 (TID 576). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2494549751281738
Running task 0.0 in stage 15.0 (TID 612),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8683993816375732
Running task 1.0 in stage 15.0 (TID 626),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8684229850769043
Running task 2.0 in stage 15.0 (TID 636),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8612191677093506
Running task 3.0 in stage 15.0 (TID 638),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8693926334381104
Running task 4.0 in stage 15.0 (TID 639),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.872075080871582
Finished task 1.0 in stage 15.0 (TID 626). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2516131401062012
Finished task 3.0 in stage 15.0 (TID 638). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2364223003387451
Finished task 4.0 in stage 15.0 (TID 639). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2530829906463623
Finished task 2.0 in stage 15.0 (TID 636). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2348899841308594
Finished task 0.0 in stage 15.0 (TID 612). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.246666431427002
Running task 0.0 in stage 16.0 (TID 643),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8666763305664062
Running task 1.0 in stage 16.0 (TID 657),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8645594120025635
Running task 2.0 in stage 16.0 (TID 671),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8589913845062256
Running task 3.0 in stage 16.0 (TID 678),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8643279075622559
Running task 4.0 in stage 16.0 (TID 679),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8669612407684326
Finished task 2.0 in stage 16.0 (TID 671). 2163 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2493853569030762
Finished task 3.0 in stage 16.0 (TID 678). 2151 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2436466217041016
Finished task 4.0 in stage 16.0 (TID 679). 2163 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2427477836608887
Finished task 0.0 in stage 16.0 (TID 643). 2151 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2669291496276855
Finished task 1.0 in stage 16.0 (TID 657). 2163 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2445690631866455
Running task 0.0 in stage 17.0 (TID 692),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8569855690002441
Running task 1.0 in stage 17.0 (TID 706),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8541734218597412
Running task 2.0 in stage 17.0 (TID 716),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8629326820373535
Running task 3.0 in stage 17.0 (TID 718),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8721950054168701
Running task 4.0 in stage 17.0 (TID 719),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8633179664611816
Finished task 4.0 in stage 17.0 (TID 719). 2156 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2567861080169678
Finished task 0.0 in stage 17.0 (TID 692). 2156 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.246368169784546
Finished task 2.0 in stage 17.0 (TID 716). 2156 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2586796283721924
Finished task 3.0 in stage 17.0 (TID 718). 2156 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.269014596939087
Finished task 1.0 in stage 17.0 (TID 706). 2156 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2515802383422852
Running task 0.0 in stage 18.0 (TID 722),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8599569797515869
Running task 1.0 in stage 18.0 (TID 736),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8703267574310303
Running task 2.0 in stage 18.0 (TID 750),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8670444488525391
Running task 3.0 in stage 18.0 (TID 758),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8610599040985107
Running task 4.0 in stage 18.0 (TID 759),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8625023365020752
Finished task 4.0 in stage 18.0 (TID 759). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2400994300842285
Finished task 0.0 in stage 18.0 (TID 722). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2562282085418701
Finished task 3.0 in stage 18.0 (TID 758). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2559890747070312
Finished task 1.0 in stage 18.0 (TID 736). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2582142353057861
Finished task 2.0 in stage 18.0 (TID 750). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.270350456237793
Running task 0.0 in stage 19.0 (TID 762),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8790035247802734
Running task 1.0 in stage 19.0 (TID 776),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8635220527648926
Running task 2.0 in stage 19.0 (TID 789),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8687007427215576
Running task 3.0 in stage 19.0 (TID 798),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8696634769439697
Running task 4.0 in stage 19.0 (TID 799),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8661186695098877
Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.232853651046753
Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2388253211975098
Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2391436100006104
Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2333357334136963
Finished task 2.0 in stage 19.0 (TID 789). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.246086597442627
Running task 0.0 in stage 20.0 (TID 807),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8733127117156982
Running task 1.0 in stage 20.0 (TID 821),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8749756813049316
Running task 2.0 in stage 20.0 (TID 833),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8699221611022949
Running task 3.0 in stage 20.0 (TID 838),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8658361434936523
Running task 4.0 in stage 20.0 (TID 839),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8677337169647217
Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2444994449615479
Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.252389907836914
Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2471959590911865
Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.24906587600708
Finished task 2.0 in stage 20.0 (TID 833). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2458288669586182
Running task 0.0 in stage 21.0 (TID 853),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8689088821411133
Running task 1.0 in stage 21.0 (TID 867),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8780844211578369
Running task 2.0 in stage 21.0 (TID 877),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8750991821289062
Running task 3.0 in stage 21.0 (TID 878),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8665380477905273
Running task 4.0 in stage 21.0 (TID 879),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.868194580078125
Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.246849536895752
Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2507784366607666
Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2530016899108887
Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2422246932983398
Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2496256828308105
Running task 0.0 in stage 22.0 (TID 886),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8666603565216064
Running task 1.0 in stage 22.0 (TID 900),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8659470081329346
Running task 2.0 in stage 22.0 (TID 912),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8692436218261719
Running task 3.0 in stage 22.0 (TID 918),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8620707988739014
Running task 4.0 in stage 22.0 (TID 919),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8653767108917236
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2469892501831055
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2479586601257324
Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2564170360565186
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2510192394256592
Finished task 3.0 in stage 22.0 (TID 918). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2423532009124756
Running task 0.0 in stage 23.0 (TID 926),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.865401029586792
Running task 1.0 in stage 23.0 (TID 940),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8683164119720459
Running task 2.0 in stage 23.0 (TID 951),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8670909404754639
Running task 3.0 in stage 23.0 (TID 958),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8753423690795898
Running task 4.0 in stage 23.0 (TID 959),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.870234489440918
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.249950647354126
Finished task 2.0 in stage 23.0 (TID 951). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2432136535644531
Finished task 3.0 in stage 23.0 (TID 958). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2467312812805176
Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2393951416015625
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2355625629425049
Running task 0.0 in stage 24.0 (TID 970),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8676290512084961
Running task 1.0 in stage 24.0 (TID 984),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8697957992553711
Running task 2.0 in stage 24.0 (TID 998),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8695850372314453
Running task 3.0 in stage 24.0 (TID 1012),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8659782409667969
Running task 4.0 in stage 24.0 (TID 1026),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.872750997543335
Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.252805471420288
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.244105577468872
Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2459313869476318
Finished task 2.0 in stage 24.0 (TID 998). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2506256103515625
Finished task 0.0 in stage 24.0 (TID 970). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2528572082519531
Running task 40.0 in stage 24.0 (TID 1125),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.869389533996582
Running task 41.0 in stage 24.0 (TID 1126),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8753218650817871
Running task 42.0 in stage 24.0 (TID 1127),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8687925338745117
Running task 43.0 in stage 24.0 (TID 1128),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8592162132263184
Running task 44.0 in stage 24.0 (TID 1129),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8700926303863525
Finished task 44.0 in stage 24.0 (TID 1129). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2562534809112549
Finished task 43.0 in stage 24.0 (TID 1128). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2583422660827637
Finished task 40.0 in stage 24.0 (TID 1125). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.243067741394043
Finished task 42.0 in stage 24.0 (TID 1127). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2445685863494873
Finished task 41.0 in stage 24.0 (TID 1126). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2527744770050049
Running task 80.0 in stage 24.0 (TID 1135),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8657903671264648
Running task 81.0 in stage 24.0 (TID 1136),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8588428497314453
Running task 82.0 in stage 24.0 (TID 1137),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8716659545898438
Running task 83.0 in stage 24.0 (TID 1138),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8683798313140869
Running task 84.0 in stage 24.0 (TID 1141),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8618438243865967
Finished task 83.0 in stage 24.0 (TID 1138). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.251800775527954
Finished task 84.0 in stage 24.0 (TID 1141). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.257356882095337
Finished task 80.0 in stage 24.0 (TID 1135). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2510817050933838
Finished task 82.0 in stage 24.0 (TID 1137). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2403564453125
Finished task 81.0 in stage 24.0 (TID 1136). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2403647899627686
Running task 120.0 in stage 24.0 (TID 1145),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8640706539154053
Running task 121.0 in stage 24.0 (TID 1146),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8677616119384766
Running task 122.0 in stage 24.0 (TID 1147),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8687689304351807
Running task 123.0 in stage 24.0 (TID 1150),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8746349811553955
Running task 124.0 in stage 24.0 (TID 1151),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8597588539123535
Finished task 124.0 in stage 24.0 (TID 1151). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2432818412780762
