Content,EventTemplate,Dataset,Category,New_LLAMA_FT_HPC_2,Inference_time_2
ClusterFileSystem: ServerFileSystem domain root10_domain is no longer served by node node-224,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root10_domain is no longer served by node node-<*>,1.4129791259765625
ClusterFileSystem: ServerFileSystem domain root28_domain is no longer served by node node-96,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root28_domain is no longer served by node node-96,1.3296144008636475
ClusterFileSystem: ServerFileSystem domain root30_domain is no longer served by node node-0,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root<*> is no longer served by node node-<*>,1.3942985534667969
ClusterFileSystem: ServerFileSystem domain root26_domain is no longer served by node node-57,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root26_domain is no longer served by node <*>,1.2015244960784912
ClusterFileSystem: ServerFileSystem domain root29_local is no longer served by node node-28,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root29_local is no longer served by node node-28,1.3337819576263428
ClusterFileSystem: ServerFileSystem domain root12_domain is no longer served by node node-11,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root12_domain is no longer served by node <*>,1.2072443962097168
ClusterFileSystem: ServerFileSystem domain root5_domain is no longer served by node node-196,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root5_domain is no longer served by node node-<*>,1.4032115936279297
ClusterFileSystem: ServerFileSystem domain root28_domain is no longer served by node node-187,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root28_domain is no longer served by node node-<*>,1.4034311771392822
ClusterFileSystem: ServerFileSystem domain root5_tmp is no longer served by node node-228,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root5_tmp is no longer served by node <*>,1.2056565284729004
ClusterFileSystem: ServerFileSystem domain storage1422 is no longer served by node node-245,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain storage1422 is no longer served by node node-<*>,1.4028220176696777
ClusterFileSystem: ServerFileSystem domain storage343 is no longer served by node node-11,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain storage343 is no longer served by node node-<*>,1.3397893905639648
ClusterFileSystem: ServerFileSystem domain root19_domain is no longer served by node node-114,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root19_domain is no longer served by node node-<*>,1.3868608474731445
ClusterFileSystem: ServerFileSystem domain root14_local is no longer served by node node-77,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root14_local is no longer served by node node-<*>,1.4012386798858643
ClusterFileSystem: ServerFileSystem domain root6_domain is no longer served by node node-37,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root6_domain is no longer served by node node-<*>,1.403193712234497
ClusterFileSystem: ServerFileSystem domain storage534 is no longer served by node node-18,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain storage534 is no longer served by node <*>,1.1462814807891846
ClusterFileSystem: ServerFileSystem domain root12_tmp is no longer served by node node-11,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root12_tmp is no longer served by node node-11,1.3275773525238037
ClusterFileSystem: ServerFileSystem domain root23_local is no longer served by node node-182,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root23_local is no longer served by node node-<*>,1.4157114028930664
ClusterFileSystem: ServerFileSystem domain root14_tmp is no longer served by node node-45,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root14_tmp is no longer served by node node-45,1.3677022457122803
ClusterFileSystem: ServerFileSystem domain storage211 is no longer served by node node-4,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain storage211 is no longer served by node node-<*>,1.3265230655670166
ClusterFileSystem: ServerFileSystem domain root8_domain is no longer served by node node-167,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root8_domain is no longer served by node node-<*>,1.3894519805908203
ClusterFileSystem: ServerFileSystem domain root25_local is no longer served by node node-216,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root25_local is no longer served by node node-<*>,1.4051456451416016
ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-160,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-<*>,1.3985157012939453
ClusterFileSystem: ServerFileSystem domain root_domain is no longer served by node node-128,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root_domain is no longer served by node node-<*>,1.3204381465911865
ClusterFileSystem: ServerFileSystem domain root24_local is no longer served by node node-247,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root24_local is no longer served by node node-<*>,1.4028644561767578
ClusterFileSystem: ServerFileSystem domain root18_tmp is no longer served by node node-241,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root18_tmp is no longer served by node node-<*>,1.4070813655853271
ClusterFileSystem: ServerFileSystem domain root17_domain is no longer served by node node-240,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root17_domain is no longer served by node <*>,1.2264106273651123
ClusterFileSystem: ServerFileSystem domain sc_cluster_backup is no longer served by node node-0,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain sc_cluster_backup is no longer served by node node-<*>,1.4148874282836914
ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-192,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-<*>,1.3949174880981445
ClusterFileSystem: ServerFileSystem domain cluster_var_backup is no longer served by node node-224,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain cluster_var_backup is no longer served by node node-<*>,1.3926639556884766
ClusterFileSystem: ServerFileSystem domain root1_tmp_backup is no longer served by node node-96,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root1_tmp_backup is no longer served by node <*>,1.2619938850402832
ClusterFileSystem: ServerFileSystem domain root1_domain_backup is no longer served by node node-96,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>,1.0787537097930908
ClusterFileSystem: ServerFileSystem domain root28_domain is no longer served by node node-219,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain root28_domain is no longer served by node node-219,1.338996171951294
running,running,HPC,New,running,0.23249530792236328
running,running,HPC,New,running,0.23582196235656738
running,running,HPC,New,running,0.23273372650146484
running,running,HPC,New,running,0.23376083374023438
running,running,HPC,New,running,0.23517131805419922
running,running,HPC,New,running,0.23502469062805176
running,running,HPC,New,running,0.23272323608398438
blocked,blocked,HPC,New,blocked,0.23454976081848145
blocked,blocked,HPC,New,blocked,0.23344016075134277
running,running,HPC,New,running,0.23457574844360352
running,running,HPC,New,running,0.232774019241333
not responding,not responding,HPC,New,not responding,0.29876017570495605
not responding,not responding,HPC,New,not responding,0.2978231906890869
configured out,configured out,HPC,New,configured out,0.2966279983520508
running,running,HPC,New,running,0.23383092880249023
running,running,HPC,New,running,0.23239779472351074
running,running,HPC,New,running,0.2332146167755127
not responding,not responding,HPC,New,not responding,0.29670143127441406
not responding,not responding,HPC,New,not responding,0.29546451568603516
running,running,HPC,New,running,0.231522798538208
not responding,not responding,HPC,New,not responding,0.2957882881164551
not responding,not responding,HPC,New,not responding,0.29639196395874023
configured out,configured out,HPC,New,configured out,0.29462647438049316
not responding,not responding,HPC,New,not responding,0.2977268695831299
running,running,HPC,New,running,0.23229575157165527
running,running,HPC,New,running,0.23275208473205566
running,running,HPC,New,running,0.23267197608947754
running,running,HPC,New,running,0.23363542556762695
not responding,not responding,HPC,New,not responding,0.29915475845336914
not responding,not responding,HPC,New,not responding,0.2993943691253662
not responding,not responding,HPC,New,not responding,0.2971000671386719
inconsistent nodesets node-160 0x0001edfe <ok> node-161 0x1001fdfe <ok> node-162 0x1001fdfe <ok> node-163 0x1001fdfe <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>,HPC,New,inconsistent nodesets node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*>,1.746537685394287
running,running,HPC,New,running,0.23464107513427734
running,running,HPC,New,running,0.23455572128295898
running,running,HPC,New,running,0.23334956169128418
running,running,HPC,New,running,0.23180437088012695
running,running,HPC,New,running,0.23258185386657715
running,running,HPC,New,running,0.233445405960083
running,running,HPC,New,running,0.2324991226196289
configured out,configured out,HPC,New,configured out,0.2984147071838379
running,running,HPC,New,running,0.23400616645812988
active,active,HPC,New,active,0.2334308624267578
configured out,configured out,HPC,New,configured out,0.29730844497680664
running,running,HPC,New,running,0.23169302940368652
running,running,HPC,New,running,0.2335355281829834
configured out,configured out,HPC,New,configured out,0.29901981353759766
configured out,configured out,HPC,New,configured out,0.2984170913696289
configured out,configured out,HPC,New,configured out,0.3006932735443115
running,running,HPC,New,running,0.23350238800048828
configured out,configured out,HPC,New,configured out,0.29996490478515625
not responding,not responding,HPC,New,not responding,0.3004341125488281
running,running,HPC,New,running,0.23798584938049316
running,running,HPC,New,running,0.23469018936157227
configured out,configured out,HPC,New,configured out,0.3000180721282959
not responding,not responding,HPC,New,not responding,0.2986445426940918
running,running,HPC,New,running,0.23127055168151855
configured out,configured out,HPC,New,configured out,0.30046582221984863
not responding,not responding,HPC,New,not responding,0.2967543601989746
inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>,HPC,New,inconsistent nodesets <*> <*> <*> <*> <*>,0.7742397785186768
configured out,configured out,HPC,New,configured out,0.29639649391174316
not responding,not responding,HPC,New,not responding,0.2998025417327881
running,running,HPC,New,running,0.23214006423950195
configured out,configured out,HPC,New,configured out,0.2974097728729248
configured out,configured out,HPC,New,configured out,0.29592442512512207
configured out,configured out,HPC,New,configured out,0.2964184284210205
not responding,not responding,HPC,New,not responding,0.2991917133331299
configured out,configured out,HPC,New,configured out,0.29587888717651367
configured out,configured out,HPC,New,configured out,0.2956528663635254
running,running,HPC,New,running,0.23370122909545898
running,running,HPC,New,running,0.2313992977142334
running,running,HPC,New,running,0.23251056671142578
configured out,configured out,HPC,New,configured out,0.29664158821105957
configured out,configured out,HPC,New,configured out,0.2987039089202881
not responding,not responding,HPC,New,not responding,0.29712724685668945
not responding,not responding,HPC,New,not responding,0.29717373847961426
configured out,configured out,HPC,New,configured out,0.2986271381378174
running,running,HPC,New,running,0.23396849632263184
configured out,configured out,HPC,New,configured out,0.2973618507385254
configured out,configured out,HPC,New,configured out,0.2965235710144043
running,running,HPC,New,running,0.2316265106201172
not responding,not responding,HPC,New,not responding,0.29442906379699707
active,active,HPC,New,active,0.23035645484924316
running,running,HPC,New,running,0.23061919212341309
running,running,HPC,New,running,0.23408913612365723
configured out,configured out,HPC,New,configured out,0.2996535301208496
running,running,HPC,New,running,0.23311614990234375
configured out,configured out,HPC,New,configured out,0.2972283363342285
running,running,HPC,New,running,0.23836827278137207
running,running,HPC,New,running,0.23348069190979004
blocked,blocked,HPC,New,blocked,0.23503994941711426
not responding,not responding,HPC,New,not responding,0.2987949848175049
not responding,not responding,HPC,New,not responding,0.301619291305542
running,running,HPC,New,running,0.23426461219787598
not responding,not responding,HPC,New,not responding,0.29854536056518555
not responding,not responding,HPC,New,not responding,0.2964494228363037
not responding,not responding,HPC,New,not responding,0.2959320545196533
running,running,HPC,New,running,0.2299795150756836
running,running,HPC,New,running,0.23155879974365234
running,running,HPC,New,running,0.23135757446289062
not responding,not responding,HPC,New,not responding,0.298018217086792
running,running,HPC,New,running,0.2313518524169922
running,running,HPC,New,running,0.23366332054138184
configured out,configured out,HPC,New,configured out,0.3003265857696533
configured out,configured out,HPC,New,configured out,0.2983715534210205
running,running,HPC,New,running,0.23253893852233887
running,running,HPC,New,running,0.23287749290466309
not responding,not responding,HPC,New,not responding,0.3020646572113037
running,running,HPC,New,running,0.23428964614868164
running,running,HPC,New,running,0.23397421836853027
not responding,not responding,HPC,New,not responding,0.3002204895019531
configured out,configured out,HPC,New,configured out,0.29934072494506836
configured out,configured out,HPC,New,configured out,0.2981555461883545
configured out,configured out,HPC,New,configured out,0.2981410026550293
configured out,configured out,HPC,New,configured out,0.29851198196411133
configured out,configured out,HPC,New,configured out,0.2959597110748291
not responding,not responding,HPC,New,not responding,0.29508519172668457
not responding,not responding,HPC,New,not responding,0.29492712020874023
not responding,not responding,HPC,New,not responding,0.29915904998779297
running,running,HPC,New,running,0.23415303230285645
running,running,HPC,New,running,0.23272442817687988
configured out,configured out,HPC,New,configured out,0.2978975772857666
configured out,configured out,HPC,New,configured out,0.2964308261871338
configured out,configured out,HPC,New,configured out,0.2980685234069824
configured out,configured out,HPC,New,configured out,0.29733943939208984
running,running,HPC,New,running,0.23258733749389648
running,running,HPC,New,running,0.23185443878173828
configured out,configured out,HPC,New,configured out,0.29705023765563965
running,running,HPC,New,running,0.23124051094055176
not responding,not responding,HPC,New,not responding,0.29581212997436523
not responding,not responding,HPC,New,not responding,0.3003268241882324
not responding,not responding,HPC,New,not responding,0.2961554527282715
running,running,HPC,New,running,0.2333221435546875
running,running,HPC,New,running,0.2344367504119873
configured out,configured out,HPC,New,configured out,0.3011445999145508
not responding,not responding,HPC,New,not responding,0.29961395263671875
running,running,HPC,New,running,0.23287153244018555
not responding,not responding,HPC,New,not responding,0.296677827835083
running,running,HPC,New,running,0.23231077194213867
configured out,configured out,HPC,New,configured out,0.30022096633911133
running,running,HPC,New,running,0.23192787170410156
running,running,HPC,New,running,0.2309582233428955
not responding,not responding,HPC,New,not responding,0.2951669692993164
not responding,not responding,HPC,New,not responding,0.29888033866882324
configured out,configured out,HPC,New,configured out,0.3000810146331787
configured out,configured out,HPC,New,configured out,0.29810357093811035
running,running,HPC,New,running,0.23367691040039062
running,running,HPC,New,running,0.23144793510437012
running,running,HPC,New,running,0.23224139213562012
configured out,configured out,HPC,New,configured out,0.2959005832672119
running,running,HPC,New,running,0.23237371444702148
running,running,HPC,New,running,0.23192930221557617
configured out,configured out,HPC,New,configured out,0.29611635208129883
configured out,configured out,HPC,New,configured out,0.2959604263305664
configured out,configured out,HPC,New,configured out,0.2989625930786133
running,running,HPC,New,running,0.2306528091430664
running,running,HPC,New,running,0.23036766052246094
running,running,HPC,New,running,0.2306077480316162
blocked,blocked,HPC,New,blocked,0.2323610782623291
blocked,blocked,HPC,New,blocked,0.23175501823425293
not responding,not responding,HPC,New,not responding,0.29543113708496094
running,running,HPC,New,running,0.23104166984558105
running,running,HPC,New,running,0.23087692260742188
configured out,configured out,HPC,New,configured out,0.2977454662322998
running,running,HPC,New,running,0.23247885704040527
running,running,HPC,New,running,0.23496055603027344
running,running,HPC,New,running,0.23315811157226562
running,running,HPC,New,running,0.23378419876098633
running,running,HPC,New,running,0.23157143592834473
configured out,configured out,HPC,New,configured out,0.2948179244995117
configured out,configured out,HPC,New,configured out,0.29459714889526367
not-responding,not-responding,HPC,New,not-responding,0.4267089366912842
running,running,HPC,New,running,0.23161888122558594
running,running,HPC,New,running,0.23279619216918945
active,active,HPC,New,active,0.23402953147888184
running,running,HPC,New,running,0.23223257064819336
running,running,HPC,New,running,0.23217058181762695
running,running,HPC,New,running,0.23333239555358887
running,running,HPC,New,running,0.23330092430114746
running,running,HPC,New,running,0.23516297340393066
running,running,HPC,New,running,0.23214054107666016
not responding,not responding,HPC,New,not responding,0.2990720272064209
configured out,configured out,HPC,New,configured out,0.30013394355773926
configured out,configured out,HPC,New,configured out,0.2969701290130615
not responding,not responding,HPC,New,not responding,0.2991056442260742
running,running,HPC,New,running,0.2316603660583496
running,running,HPC,New,running,0.2316598892211914
configured out,configured out,HPC,New,configured out,0.29628539085388184
configured out,configured out,HPC,New,configured out,0.29880452156066895
running,running,HPC,New,running,0.23299407958984375
running,running,HPC,New,running,0.23372864723205566
running,running,HPC,New,running,0.23335838317871094
configured out,configured out,HPC,New,configured out,0.3029942512512207
inconsistent nodesets node-1 0x000001fc <ok> node-2 0x000001fc <ok> node-7 0x000001fc <ok> node-4 0x000001fc <ok> node-6 0x000001fc <ok> node-5 0x000001fc <ok> node-3 0x000001fc <ok> node-14 0x0003fdfc <ok> node-13 0x0003fdfc <ok> node-12 0x0003fdfc <ok> node-10 0x0003fdfc <ok> node-16 0x0003fdfc <ok> node-15 0x0003fdfc <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>,HPC,New,inconsistent nodesets node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*> node-<*> <*>,5.011495113372803
configured out,configured out,HPC,New,configured out,0.2993950843811035
blocked,blocked,HPC,New,blocked,0.23464417457580566
configured out,configured out,HPC,New,configured out,0.30139684677124023
running,running,HPC,New,running,0.233778715133667
running,running,HPC,New,running,0.2333049774169922
running,running,HPC,New,running,0.23051953315734863
configured out,configured out,HPC,New,configured out,0.3030989170074463
not responding,not responding,HPC,New,not responding,0.296614408493042
configured out,configured out,HPC,New,configured out,0.2999107837677002
not responding,not responding,HPC,New,not responding,0.29810500144958496
running,running,HPC,New,running,0.23316621780395508
active,active,HPC,New,active,0.2310504913330078
not responding,not responding,HPC,New,not responding,0.2958202362060547
configured out,configured out,HPC,New,configured out,0.2979927062988281
configured out,configured out,HPC,New,configured out,0.3007814884185791
running,running,HPC,New,running,0.2342538833618164
running,running,HPC,New,running,0.23720335960388184
configured out,configured out,HPC,New,configured out,0.2973604202270508
not responding,not responding,HPC,New,not responding,0.2986030578613281
running,running,HPC,New,running,0.23389124870300293
configured out,configured out,HPC,New,configured out,0.2964160442352295
blocked,blocked,HPC,New,blocked,0.2321302890777588
running,running,HPC,New,running,0.23218536376953125
configured out,configured out,HPC,New,configured out,0.29746389389038086
not responding,not responding,HPC,New,not responding,0.29652857780456543
configured out,configured out,HPC,New,configured out,0.29708170890808105
configured out,configured out,HPC,New,configured out,0.2937467098236084
configured out,configured out,HPC,New,configured out,0.2958040237426758
configured out,configured out,HPC,New,configured out,0.29402780532836914
running,running,HPC,New,running,0.23103642463684082
configured out,configured out,HPC,New,configured out,0.29814743995666504
configured out,configured out,HPC,New,configured out,0.2966804504394531
running,running,HPC,New,running,0.23153901100158691
running,running,HPC,New,running,0.2338712215423584
running,running,HPC,New,running,0.2315080165863037
running,running,HPC,New,running,0.23091745376586914
running,running,HPC,New,running,0.23061466217041016
configured out,configured out,HPC,New,configured out,0.2954273223876953
configured out,configured out,HPC,New,configured out,0.296527624130249
running,running,HPC,New,running,0.2313685417175293
blocked,blocked,HPC,New,blocked,0.23249578475952148
configured out,configured out,HPC,New,configured out,0.297227144241333
running,running,HPC,New,running,0.23181939125061035
running,running,HPC,New,running,0.23063111305236816
running,running,HPC,New,running,0.2313394546508789
running,running,HPC,New,running,0.23316216468811035
blocked,blocked,HPC,New,blocked,0.23263001441955566
configured out,configured out,HPC,New,configured out,0.298724889755249
running,running,HPC,New,running,0.2329113483428955
not responding,not responding,HPC,New,not responding,0.29978370666503906
running,running,HPC,New,running,0.2317976951599121
running,running,HPC,New,running,0.2326207160949707
running,running,HPC,New,running,0.23355841636657715
running,running,HPC,New,running,0.23418712615966797
configured out,configured out,HPC,New,configured out,0.29929471015930176
configured out,configured out,HPC,New,configured out,0.2980043888092041
not responding,not responding,HPC,New,not responding,0.29508090019226074
running,running,HPC,New,running,0.2337205410003662
running,running,HPC,New,running,0.23441052436828613
running,running,HPC,New,running,0.23218274116516113
not responding,not responding,HPC,New,not responding,0.29633045196533203
running,running,HPC,New,running,0.23452258110046387
running,running,HPC,New,running,0.23123455047607422
not responding,not responding,HPC,New,not responding,0.2951533794403076
starting,starting,HPC,New,starting,0.23280096054077148
configured out,configured out,HPC,New,configured out,0.297121524810791
configured out,configured out,HPC,New,configured out,0.2957296371459961
configured out,configured out,HPC,New,configured out,0.29622673988342285
configured out,configured out,HPC,New,configured out,0.29674243927001953
running,running,HPC,New,running,0.23185276985168457
configured out,configured out,HPC,New,configured out,0.2959120273590088
not responding,not responding,HPC,New,not responding,0.3003838062286377
not responding,not responding,HPC,New,not responding,0.29687976837158203
configured out,configured out,HPC,New,configured out,0.29824042320251465
running,running,HPC,New,running,0.23441672325134277
running,running,HPC,New,running,0.2320699691772461
configured out,configured out,HPC,New,configured out,0.2971677780151367
not responding,not responding,HPC,New,not responding,0.29761672019958496
running,running,HPC,New,running,0.23284530639648438
configured out,configured out,HPC,New,configured out,0.29781126976013184
running,running,HPC,New,running,0.23257732391357422
configured out,configured out,HPC,New,configured out,0.2955172061920166
blocked,blocked,HPC,New,blocked,0.23367643356323242
running,running,HPC,New,running,0.23114442825317383
running,running,HPC,New,running,0.23110628128051758
running,running,HPC,New,running,0.23151445388793945
running,running,HPC,New,running,0.2308332920074463
blocked,blocked,HPC,New,blocked,0.23256802558898926
running,running,HPC,New,running,0.23183941841125488
running,running,HPC,New,running,0.2317333221435547
running,running,HPC,New,running,0.2319495677947998
configured out,configured out,HPC,New,configured out,0.2975301742553711
closing,closing,HPC,New,closing,0.23658370971679688
running,running,HPC,New,running,0.23271703720092773
running,running,HPC,New,running,0.23511552810668945
running,running,HPC,New,running,0.23199677467346191
running,running,HPC,New,running,0.2324814796447754
running,running,HPC,New,running,0.2342538833618164
running,running,HPC,New,running,0.23355913162231445
running,running,HPC,New,running,0.23505258560180664
running,running,HPC,New,running,0.23344898223876953
running,running,HPC,New,running,0.23324227333068848
running,running,HPC,New,running,0.2340705394744873
running,running,HPC,New,running,0.23474979400634766
configured out,configured out,HPC,New,configured out,0.29962754249572754
not responding,not responding,HPC,New,not responding,0.29816555976867676
not responding,not responding,HPC,New,not responding,0.29650259017944336
blocked,blocked,HPC,New,blocked,0.23212337493896484
running,running,HPC,New,running,0.23175501823425293
not responding,not responding,HPC,New,not responding,0.2958719730377197
running,running,HPC,New,running,0.23204421997070312
active,active,HPC,New,active,0.23293519020080566
not responding,not responding,HPC,New,not responding,0.29811954498291016
configured out,configured out,HPC,New,configured out,0.29769301414489746
not responding,not responding,HPC,New,not responding,0.29951906204223633
running,running,HPC,New,running,0.23234319686889648
running,running,HPC,New,running,0.23204755783081055
blocked,blocked,HPC,New,blocked,0.23406004905700684
running,running,HPC,New,running,0.23115921020507812
not responding,not responding,HPC,New,not responding,0.2983682155609131
not responding,not responding,HPC,New,not responding,0.297513484954834
running,running,HPC,New,running,0.23168492317199707
running,running,HPC,New,running,0.23119688034057617
blocked,blocked,HPC,New,blocked,0.23293495178222656
not responding,not responding,HPC,New,not responding,0.29833984375
configured out,configured out,HPC,New,configured out,0.2981593608856201
configured out,configured out,HPC,New,configured out,0.29772496223449707
running,running,HPC,New,running,0.23252511024475098
running,running,HPC,New,running,0.23186826705932617
running,running,HPC,New,running,0.23324036598205566
configured out,configured out,HPC,New,configured out,0.2997307777404785
configured out,configured out,HPC,New,configured out,0.29883527755737305
configured out,configured out,HPC,New,configured out,0.2960536479949951
running,running,HPC,New,running,0.23378205299377441
running,running,HPC,New,running,0.23146939277648926
running,running,HPC,New,running,0.23117494583129883
inconsistent nodesets node-31 0x1fffffffe <ok> node-0 0xfffffffe <ok> node-1 0xfffffffe <ok> node-2 0xfffffffe <ok> node-30 0xfffffffe <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>,HPC,New,inconsistent nodesets <*> <*> <*> <*> <*> <*>,0.8326833248138428
configured out,configured out,HPC,New,configured out,0.29641127586364746
running,running,HPC,New,running,0.23254942893981934
blocked,blocked,HPC,New,blocked,0.2377641201019287
running,running,HPC,New,running,0.23521089553833008
not responding,not responding,HPC,New,not responding,0.30014610290527344
configured out,configured out,HPC,New,configured out,0.2965974807739258
running,running,HPC,New,running,0.23311352729797363
running,running,HPC,New,running,0.23151946067810059
running,running,HPC,New,running,0.23124361038208008
running,running,HPC,New,running,0.23158621788024902
normal,normal,HPC,New,normal,0.23320817947387695
normal,normal,HPC,New,normal,0.23386311531066895
warning,warning,HPC,New,warning,0.23186755180358887
normal,normal,HPC,New,normal,0.23357224464416504
normal,normal,HPC,New,normal,0.23230719566345215
warning,warning,HPC,New,warning,0.23197317123413086
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.3598010540008545
normal,normal,HPC,New,normal,0.23046517372131348
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.36077070236206055
normal,normal,HPC,New,normal,0.22999835014343262
normal,normal,HPC,New,normal,0.23131227493286133
critical,critical,HPC,New,critical,0.23256278038024902
normal,normal,HPC,New,normal,0.23392081260681152
normal,normal,HPC,New,normal,0.23264074325561523
critical,critical,HPC,New,critical,0.23347115516662598
normal,normal,HPC,New,normal,0.2335197925567627
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3642997741699219
normal,normal,HPC,New,normal,0.23377656936645508
normal,normal,HPC,New,normal,0.23203325271606445
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.3625526428222656
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3610827922821045
normal,normal,HPC,New,normal,0.23624300956726074
ambient=26,ambient=<*>,HPC,New,ambient=<*>,0.36571574211120605
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.3664557933807373
warning,warning,HPC,New,warning,0.23552513122558594
critical,critical,HPC,New,critical,0.2365107536315918
normal,normal,HPC,New,normal,0.23284530639648438
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.36150193214416504
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3581235408782959
normal,normal,HPC,New,normal,0.23599863052368164
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.37018918991088867
ambient=28,ambient=<*>,HPC,New,ambient=<*>,0.36285972595214844
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3688163757324219
