Content,EventTemplate,Dataset,Category,Unseen_Mistral_FT_BGL_4,Inference_time_4
generating core.29433,generating core.<*>,BGL,Unseen,generating core.<*>,0.44701194763183594
generating core.36248,generating core.<*>,BGL,Unseen,generating core.<*>,0.4483919143676758
generating core.41080,generating core.<*>,BGL,Unseen,generating core.<*>,0.4435586929321289
generating core.57878,generating core.<*>,BGL,Unseen,generating core.<*>,0.4413161277770996
generating core.245,generating core.<*>,BGL,Unseen,generating core.<*>,0.4385490417480469
generating core.2315,generating core.<*>,BGL,Unseen,generating core.<*>,0.44048380851745605
generating core.30603,generating core.<*>,BGL,Unseen,generating core.<*>,0.44699859619140625
generating core.17517,generating core.<*>,BGL,Unseen,generating core.<*>,0.446399450302124
generating core.2633,generating core.<*>,BGL,Unseen,generating core.<*>,0.4493286609649658
generating core.50240,generating core.<*>,BGL,Unseen,generating core.<*>,0.44489169120788574
generating core.10211,generating core.<*>,BGL,Unseen,generating core.<*>,0.44820451736450195
generating core.57863,generating core.<*>,BGL,Unseen,generating core.<*>,0.4492816925048828
generating core.51808,generating core.<*>,BGL,Unseen,generating core.<*>,0.4469759464263916
generating core.59907,generating core.<*>,BGL,Unseen,generating core.<*>,0.4435722827911377
generating core.25382,generating core.<*>,BGL,Unseen,generating core.<*>,0.4449915885925293
generating core.8646,generating core.<*>,BGL,Unseen,generating core.<*>,0.4468390941619873
generating core.7167,generating core.<*>,BGL,Unseen,generating core.<*>,0.4454076290130615
generating core.14589,generating core.<*>,BGL,Unseen,generating core.<*>,0.4492042064666748
generating core.2300,generating core.<*>,BGL,Unseen,generating core.<*>,0.4472041130065918
generating core.14652,generating core.<*>,BGL,Unseen,generating core.<*>,0.44704318046569824
generating core.14807,generating core.<*>,BGL,Unseen,generating core.<*>,0.4501676559448242
generating core.31758,generating core.<*>,BGL,Unseen,generating core.<*>,0.4522578716278076
generating core.7205,generating core.<*>,BGL,Unseen,generating core.<*>,0.446718692779541
generating core.10247,generating core.<*>,BGL,Unseen,generating core.<*>,0.45027685165405273
generating core.30230,generating core.<*>,BGL,Unseen,generating core.<*>,0.4452216625213623
generating core.2299,generating core.<*>,BGL,Unseen,generating core.<*>,0.4488060474395752
generating core.28666,generating core.<*>,BGL,Unseen,generating core.<*>,0.45307493209838867
generating core.2481,generating core.<*>,BGL,Unseen,generating core.<*>,0.4444904327392578
generating core.52376,generating core.<*>,BGL,Unseen,generating core.<*>,0.44469428062438965
generating core.10930,generating core.<*>,BGL,Unseen,generating core.<*>,0.44401073455810547
generating core.51134,generating core.<*>,BGL,Unseen,generating core.<*>,0.44822144508361816
generating core.5235,generating core.<*>,BGL,Unseen,generating core.<*>,0.4466745853424072
generating core.50841,generating core.<*>,BGL,Unseen,generating core.<*>,0.44787096977233887
generating core.48433,generating core.<*>,BGL,Unseen,generating core.<*>,0.4525928497314453
generating core.34955,generating core.<*>,BGL,Unseen,generating core.<*>,0.4524872303009033
generating core.46408,generating core.<*>,BGL,Unseen,generating core.<*>,0.454801082611084
generating core.35872,generating core.<*>,BGL,Unseen,generating core.<*>,0.45849061012268066
generating core.133,generating core.<*>,BGL,Unseen,generating core.<*>,0.4528031349182129
generating core.4622,generating core.<*>,BGL,Unseen,generating core.<*>,0.44718503952026367
generating core.58351,generating core.<*>,BGL,Unseen,generating core.<*>,0.4521644115447998
generating core.9158,generating core.<*>,BGL,Unseen,generating core.<*>,0.4510009288787842
generating core.22376,generating core.<*>,BGL,Unseen,generating core.<*>,0.45838165283203125
generating core.12329,generating core.<*>,BGL,Unseen,generating core.<*>,0.45012331008911133
generating core.4035,generating core.<*>,BGL,Unseen,generating core.<*>,0.4534416198730469
generating core.15459,generating core.<*>,BGL,Unseen,generating core.<*>,0.45232534408569336
generating core.55384,generating core.<*>,BGL,Unseen,generating core.<*>,0.451890230178833
generating core.5342,generating core.<*>,BGL,Unseen,generating core.<*>,0.4531590938568115
generating core.46559,generating core.<*>,BGL,Unseen,generating core.<*>,0.451340913772583
generating core.25604,generating core.<*>,BGL,Unseen,generating core.<*>,0.45009326934814453
generating core.61172,generating core.<*>,BGL,Unseen,generating core.<*>,0.45095229148864746
generating core.25271,generating core.<*>,BGL,Unseen,generating core.<*>,0.44357728958129883
generating core.34015,generating core.<*>,BGL,Unseen,generating core.<*>,0.4479336738586426
generating core.63070,generating core.<*>,BGL,Unseen,generating core.<*>,0.4530627727508545
generating core.31192,generating core.<*>,BGL,Unseen,generating core.<*>,0.4558274745941162
generating core.40344,generating core.<*>,BGL,Unseen,generating core.<*>,0.452617883682251
generating core.62462,generating core.<*>,BGL,Unseen,generating core.<*>,0.4516010284423828
generating core.40528,generating core.<*>,BGL,Unseen,generating core.<*>,0.4490509033203125
generating core.42234,generating core.<*>,BGL,Unseen,generating core.<*>,0.45064663887023926
generating core.23259,generating core.<*>,BGL,Unseen,generating core.<*>,0.45145344734191895
generating core.24314,generating core.<*>,BGL,Unseen,generating core.<*>,0.4534945487976074
generating core.4180,generating core.<*>,BGL,Unseen,generating core.<*>,0.44680309295654297
generating core.24538,generating core.<*>,BGL,Unseen,generating core.<*>,0.45065832138061523
generating core.26078,generating core.<*>,BGL,Unseen,generating core.<*>,0.4525578022003174
generating core.30706,generating core.<*>,BGL,Unseen,generating core.<*>,0.45096731185913086
generating core.8147,generating core.<*>,BGL,Unseen,generating core.<*>,0.4476499557495117
generating core.57391,generating core.<*>,BGL,Unseen,generating core.<*>,0.4495878219604492
generating core.11784,generating core.<*>,BGL,Unseen,generating core.<*>,0.4475064277648926
generating core.61963,generating core.<*>,BGL,Unseen,generating core.<*>,0.4442605972290039
generating core.33163,generating core.<*>,BGL,Unseen,generating core.<*>,0.44624924659729004
generating core.30275,generating core.<*>,BGL,Unseen,generating core.<*>,0.4496924877166748
generating core.15753,generating core.<*>,BGL,Unseen,generating core.<*>,0.44916200637817383
generating core.7362,generating core.<*>,BGL,Unseen,generating core.<*>,0.4486274719238281
generating core.8575,generating core.<*>,BGL,Unseen,generating core.<*>,0.45230937004089355
generating core.9784,generating core.<*>,BGL,Unseen,generating core.<*>,0.4496948719024658
generating core.11921,generating core.<*>,BGL,Unseen,generating core.<*>,0.4533572196960449
generating core.11879,generating core.<*>,BGL,Unseen,generating core.<*>,0.4534425735473633
generating core.13067,generating core.<*>,BGL,Unseen,generating core.<*>,0.4515054225921631
generating core.13131,generating core.<*>,BGL,Unseen,generating core.<*>,0.4485208988189697
generating core.14071,generating core.<*>,BGL,Unseen,generating core.<*>,0.4475846290588379
generating core.8544,generating core.<*>,BGL,Unseen,generating core.<*>,0.44472503662109375
generating core.8531,generating core.<*>,BGL,Unseen,generating core.<*>,0.4500908851623535
generating core.13946,generating core.<*>,BGL,Unseen,generating core.<*>,0.4474780559539795
generating core.16095,generating core.<*>,BGL,Unseen,generating core.<*>,0.4445629119873047
generating core.7183,generating core.<*>,BGL,Unseen,generating core.<*>,0.45107388496398926
generating core.1988,generating core.<*>,BGL,Unseen,generating core.<*>,0.45025110244750977
generating core.2347,generating core.<*>,BGL,Unseen,generating core.<*>,0.45896148681640625
generating core.2790,generating core.<*>,BGL,Unseen,generating core.<*>,0.44997239112854004
generating core.2573,generating core.<*>,BGL,Unseen,generating core.<*>,0.45481324195861816
generating core.3985,generating core.<*>,BGL,Unseen,generating core.<*>,0.4479818344116211
generating core.13592,generating core.<*>,BGL,Unseen,generating core.<*>,0.44879770278930664
generating core.10019,generating core.<*>,BGL,Unseen,generating core.<*>,0.4481041431427002
generating core.10842,generating core.<*>,BGL,Unseen,generating core.<*>,0.4448692798614502
generating core.8138,generating core.<*>,BGL,Unseen,generating core.<*>,0.4471457004547119
generating core.32657,generating core.<*>,BGL,Unseen,generating core.<*>,0.44808173179626465
generating core.26835,generating core.<*>,BGL,Unseen,generating core.<*>,0.44662904739379883
generating core.28242,generating core.<*>,BGL,Unseen,generating core.<*>,0.44454240798950195
generating core.20970,generating core.<*>,BGL,Unseen,generating core.<*>,0.44179224967956543
generating core.18514,generating core.<*>,BGL,Unseen,generating core.<*>,0.44086337089538574
generating core.19321,generating core.<*>,BGL,Unseen,generating core.<*>,0.44370222091674805
generating core.13753,generating core.<*>,BGL,Unseen,generating core.<*>,0.44429612159729004
generating core.23542,generating core.<*>,BGL,Unseen,generating core.<*>,0.4443635940551758
generating core.28918,generating core.<*>,BGL,Unseen,generating core.<*>,0.44399166107177734
generating core.21145,generating core.<*>,BGL,Unseen,generating core.<*>,0.44618654251098633
generating core.8832,generating core.<*>,BGL,Unseen,generating core.<*>,0.4626932144165039
generating core.20015,generating core.<*>,BGL,Unseen,generating core.<*>,0.4379258155822754
generating core.11564,generating core.<*>,BGL,Unseen,generating core.<*>,0.43939995765686035
generating core.1557,generating core.<*>,BGL,Unseen,generating core.<*>,0.44233179092407227
generating core.5167,generating core.<*>,BGL,Unseen,generating core.<*>,0.4377319812774658
generating core.3111,generating core.<*>,BGL,Unseen,generating core.<*>,0.44263291358947754
generating core.7193,generating core.<*>,BGL,Unseen,generating core.<*>,0.436969518661499
generating core.5861,generating core.<*>,BGL,Unseen,generating core.<*>,0.45359063148498535
generating core.15425,generating core.<*>,BGL,Unseen,generating core.<*>,0.44065046310424805
generating core.560,generating core.<*>,BGL,Unseen,generating core.<*>,0.4638500213623047
generating core.5760,generating core.<*>,BGL,Unseen,generating core.<*>,0.45584821701049805
generating core.13752,generating core.<*>,BGL,Unseen,generating core.<*>,0.45110177993774414
generating core.10860,generating core.<*>,BGL,Unseen,generating core.<*>,0.44841670989990234
generating core.12536,generating core.<*>,BGL,Unseen,generating core.<*>,0.43974995613098145
generating core.19744,generating core.<*>,BGL,Unseen,generating core.<*>,0.44350242614746094
generating core.8803,generating core.<*>,BGL,Unseen,generating core.<*>,0.4428675174713135
generating core.28238,generating core.<*>,BGL,Unseen,generating core.<*>,0.4443652629852295
generating core.12643,generating core.<*>,BGL,Unseen,generating core.<*>,0.44327282905578613
generating core.12927,generating core.<*>,BGL,Unseen,generating core.<*>,0.46433138847351074
generating core.6917,generating core.<*>,BGL,Unseen,generating core.<*>,0.44922828674316406
generating core.21353,generating core.<*>,BGL,Unseen,generating core.<*>,0.4623219966888428
generating core.17276,generating core.<*>,BGL,Unseen,generating core.<*>,0.4557197093963623
generating core.26955,generating core.<*>,BGL,Unseen,generating core.<*>,0.4527597427368164
generating core.11135,generating core.<*>,BGL,Unseen,generating core.<*>,0.4524805545806885
generating core.6711,generating core.<*>,BGL,Unseen,generating core.<*>,0.4471452236175537
generating core.22283,generating core.<*>,BGL,Unseen,generating core.<*>,0.4497103691101074
generating core.21175,generating core.<*>,BGL,Unseen,generating core.<*>,0.44423770904541016
generating core.28329,generating core.<*>,BGL,Unseen,generating core.<*>,0.44661402702331543
generating core.20367,generating core.<*>,BGL,Unseen,generating core.<*>,0.45029616355895996
generating core.23838,generating core.<*>,BGL,Unseen,generating core.<*>,0.4473001956939697
generating core.16300,generating core.<*>,BGL,Unseen,generating core.<*>,0.4470193386077881
generating core.7623,generating core.<*>,BGL,Unseen,generating core.<*>,0.4487569332122803
generating core.1957,generating core.<*>,BGL,Unseen,generating core.<*>,0.4526402950286865
generating core.3292,generating core.<*>,BGL,Unseen,generating core.<*>,0.4562408924102783
generating core.3249,generating core.<*>,BGL,Unseen,generating core.<*>,0.4640538692474365
generating core.2606,generating core.<*>,BGL,Unseen,generating core.<*>,0.4574239253997803
generating core.2233,generating core.<*>,BGL,Unseen,generating core.<*>,0.45427775382995605
generating core.3959,generating core.<*>,BGL,Unseen,generating core.<*>,0.43987393379211426
generating core.2880,generating core.<*>,BGL,Unseen,generating core.<*>,0.4446694850921631
generating core.3792,generating core.<*>,BGL,Unseen,generating core.<*>,0.4432516098022461
generating core.2971,generating core.<*>,BGL,Unseen,generating core.<*>,0.43986964225769043
generating core.3269,generating core.<*>,BGL,Unseen,generating core.<*>,0.44233274459838867
generating core.24376,generating core.<*>,BGL,Unseen,generating core.<*>,0.4407367706298828
generating core.31435,generating core.<*>,BGL,Unseen,generating core.<*>,0.44402170181274414
generating core.3851,generating core.<*>,BGL,Unseen,generating core.<*>,0.43946003913879395
generating core.20257,generating core.<*>,BGL,Unseen,generating core.<*>,0.43752598762512207
generating core.32257,generating core.<*>,BGL,Unseen,generating core.<*>,0.4400978088378906
generating core.7068,generating core.<*>,BGL,Unseen,generating core.<*>,0.44271230697631836
generating core.4329,generating core.<*>,BGL,Unseen,generating core.<*>,0.4409043788909912
generating core.16600,generating core.<*>,BGL,Unseen,generating core.<*>,0.44312524795532227
generating core.6519,generating core.<*>,BGL,Unseen,generating core.<*>,0.44138550758361816
generating core.15313,generating core.<*>,BGL,Unseen,generating core.<*>,0.44177937507629395
generating core.16623,generating core.<*>,BGL,Unseen,generating core.<*>,0.43990540504455566
generating core.10429,generating core.<*>,BGL,Unseen,generating core.<*>,0.4408228397369385
generating core.32116,generating core.<*>,BGL,Unseen,generating core.<*>,0.4396646022796631
generating core.15924,generating core.<*>,BGL,Unseen,generating core.<*>,0.44080376625061035
generating core.9079,generating core.<*>,BGL,Unseen,generating core.<*>,0.4414174556732178
generating core.6425,generating core.<*>,BGL,Unseen,generating core.<*>,0.438906192779541
generating core.3400,generating core.<*>,BGL,Unseen,generating core.<*>,0.44981884956359863
generating core.6711,generating core.<*>,BGL,Unseen,generating core.<*>,0.44495463371276855
generating core.2263,generating core.<*>,BGL,Unseen,generating core.<*>,0.453127384185791
generating core.9386,generating core.<*>,BGL,Unseen,generating core.<*>,0.4581170082092285
generating core.4061,generating core.<*>,BGL,Unseen,generating core.<*>,0.4464435577392578
generating core.14070,generating core.<*>,BGL,Unseen,generating core.<*>,0.44488978385925293
generating core.14021,generating core.<*>,BGL,Unseen,generating core.<*>,0.4489405155181885
generating core.1715,generating core.<*>,BGL,Unseen,generating core.<*>,0.4470210075378418
generating core.4489,generating core.<*>,BGL,Unseen,generating core.<*>,0.4475252628326416
generating core.2092,generating core.<*>,BGL,Unseen,generating core.<*>,0.44646763801574707
generating core.5967,generating core.<*>,BGL,Unseen,generating core.<*>,0.44832396507263184
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,total of <*> ddr error(s) detected and corrected,0.9512412548065186
generating core.691,generating core.<*>,BGL,Unseen,generating core.<*>,0.445026159286499
generating core.52403,generating core.<*>,BGL,Unseen,generating core.<*>,0.44709086418151855
generating core.12883,generating core.<*>,BGL,Unseen,generating core.<*>,0.4533116817474365
generating core.4159,generating core.<*>,BGL,Unseen,generating core.<*>,0.4560110569000244
generating core.5054,generating core.<*>,BGL,Unseen,generating core.<*>,0.45298147201538086
generating core.17150,generating core.<*>,BGL,Unseen,generating core.<*>,0.454301118850708
generating core.47314,generating core.<*>,BGL,Unseen,generating core.<*>,0.43747925758361816
generating core.5520,generating core.<*>,BGL,Unseen,generating core.<*>,0.44091105461120605
generating core.17817,generating core.<*>,BGL,Unseen,generating core.<*>,0.4401211738586426
generating core.34898,generating core.<*>,BGL,Unseen,generating core.<*>,0.44228553771972656
generating core.47007,generating core.<*>,BGL,Unseen,generating core.<*>,0.4381983280181885
generating core.18363,generating core.<*>,BGL,Unseen,generating core.<*>,0.44088292121887207
generating core.22494,generating core.<*>,BGL,Unseen,generating core.<*>,0.44263577461242676
generating core.26059,generating core.<*>,BGL,Unseen,generating core.<*>,0.4469015598297119
generating core.17999,generating core.<*>,BGL,Unseen,generating core.<*>,0.44261980056762695
generating core.30671,generating core.<*>,BGL,Unseen,generating core.<*>,0.44893980026245117
generating core.2600,generating core.<*>,BGL,Unseen,generating core.<*>,0.44772934913635254
generating core.15192,generating core.<*>,BGL,Unseen,generating core.<*>,0.4408586025238037
generating core.26224,generating core.<*>,BGL,Unseen,generating core.<*>,0.4432058334350586
generating core.25712,generating core.<*>,BGL,Unseen,generating core.<*>,0.4412367343902588
generating core.22807,generating core.<*>,BGL,Unseen,generating core.<*>,0.45149850845336914
generating core.284,generating core.<*>,BGL,Unseen,generating core.<*>,0.46343350410461426
generating core.5381,generating core.<*>,BGL,Unseen,generating core.<*>,0.44872379302978516
generating core.27051,generating core.<*>,BGL,Unseen,generating core.<*>,0.4523501396179199
generating core.29420,generating core.<*>,BGL,Unseen,generating core.<*>,0.4453434944152832
generating core.8374,generating core.<*>,BGL,Unseen,generating core.<*>,0.45148468017578125
generating core.15966,generating core.<*>,BGL,Unseen,generating core.<*>,0.44579339027404785
generating core.7855,generating core.<*>,BGL,Unseen,generating core.<*>,0.44686245918273926
generating core.2296,generating core.<*>,BGL,Unseen,generating core.<*>,0.44890737533569336
generating core.1103,generating core.<*>,BGL,Unseen,generating core.<*>,0.4472503662109375
generating core.2010,generating core.<*>,BGL,Unseen,generating core.<*>,0.45198988914489746
generating core.3181,generating core.<*>,BGL,Unseen,generating core.<*>,0.45006728172302246
generating core.32010,generating core.<*>,BGL,Unseen,generating core.<*>,0.446505069732666
generating core.9651,generating core.<*>,BGL,Unseen,generating core.<*>,0.44641661643981934
generating core.10057,generating core.<*>,BGL,Unseen,generating core.<*>,0.4517362117767334
generating core.5939,generating core.<*>,BGL,Unseen,generating core.<*>,0.4472310543060303
generating core.12984,generating core.<*>,BGL,Unseen,generating core.<*>,0.44977831840515137
generating core.17467,generating core.<*>,BGL,Unseen,generating core.<*>,0.4481337070465088
generating core.29367,generating core.<*>,BGL,Unseen,generating core.<*>,0.45301342010498047
generating core.14852,generating core.<*>,BGL,Unseen,generating core.<*>,0.4503755569458008
generating core.4862,generating core.<*>,BGL,Unseen,generating core.<*>,0.45681047439575195
generating core.27323,generating core.<*>,BGL,Unseen,generating core.<*>,0.46551036834716797
generating core.26646,generating core.<*>,BGL,Unseen,generating core.<*>,0.4544200897216797
generating core.5428,generating core.<*>,BGL,Unseen,generating core.<*>,0.45045900344848633
generating core.12212,generating core.<*>,BGL,Unseen,generating core.<*>,0.4509284496307373
generating core.3343,generating core.<*>,BGL,Unseen,generating core.<*>,0.4524965286254883
generating core.19942,generating core.<*>,BGL,Unseen,generating core.<*>,0.4507267475128174
generating core.18324,generating core.<*>,BGL,Unseen,generating core.<*>,0.44870686531066895
generating core.3510,generating core.<*>,BGL,Unseen,generating core.<*>,0.452193021774292
generating core.17851,generating core.<*>,BGL,Unseen,generating core.<*>,0.45238423347473145
generating core.30632,generating core.<*>,BGL,Unseen,generating core.<*>,0.45581603050231934
generating core.26735,generating core.<*>,BGL,Unseen,generating core.<*>,0.4466743469238281
generating core.18689,generating core.<*>,BGL,Unseen,generating core.<*>,0.4453287124633789
generating core.27698,generating core.<*>,BGL,Unseen,generating core.<*>,0.4461376667022705
generating core.10645,generating core.<*>,BGL,Unseen,generating core.<*>,0.44792962074279785
generating core.5009,generating core.<*>,BGL,Unseen,generating core.<*>,0.455913782119751
generating core.5785,generating core.<*>,BGL,Unseen,generating core.<*>,0.4639153480529785
generating core.4505,generating core.<*>,BGL,Unseen,generating core.<*>,0.4556412696838379
generating core.27577,generating core.<*>,BGL,Unseen,generating core.<*>,0.4491617679595947
generating core.32755,generating core.<*>,BGL,Unseen,generating core.<*>,0.44730234146118164
generating core.30675,generating core.<*>,BGL,Unseen,generating core.<*>,0.44970250129699707
generating core.11493,generating core.<*>,BGL,Unseen,generating core.<*>,0.44880104064941406
generating core.5671,generating core.<*>,BGL,Unseen,generating core.<*>,0.44681715965270996
generating core.27926,generating core.<*>,BGL,Unseen,generating core.<*>,0.44626617431640625
generating core.15967,generating core.<*>,BGL,Unseen,generating core.<*>,0.45792555809020996
generating core.24172,generating core.<*>,BGL,Unseen,generating core.<*>,0.46167802810668945
generating core.29732,generating core.<*>,BGL,Unseen,generating core.<*>,0.46404266357421875
generating core.17526,generating core.<*>,BGL,Unseen,generating core.<*>,0.4503507614135742
generating core.19481,generating core.<*>,BGL,Unseen,generating core.<*>,0.44593214988708496
generating core.23873,generating core.<*>,BGL,Unseen,generating core.<*>,0.44267702102661133
generating core.14603,generating core.<*>,BGL,Unseen,generating core.<*>,0.4477841854095459
generating core.15737,generating core.<*>,BGL,Unseen,generating core.<*>,0.44925642013549805
generating core.23119,generating core.<*>,BGL,Unseen,generating core.<*>,0.4418647289276123
generating core.14824,generating core.<*>,BGL,Unseen,generating core.<*>,0.4452836513519287
generating core.15648,generating core.<*>,BGL,Unseen,generating core.<*>,0.443756103515625
generating core.7156,generating core.<*>,BGL,Unseen,generating core.<*>,0.4442758560180664
generating core.22967,generating core.<*>,BGL,Unseen,generating core.<*>,0.4482431411743164
generating core.3980,generating core.<*>,BGL,Unseen,generating core.<*>,0.4432108402252197
generating core.11473,generating core.<*>,BGL,Unseen,generating core.<*>,0.4469611644744873
generating core.13043,generating core.<*>,BGL,Unseen,generating core.<*>,0.4468522071838379
generating core.28011,generating core.<*>,BGL,Unseen,generating core.<*>,0.4480283260345459
generating core.27197,generating core.<*>,BGL,Unseen,generating core.<*>,0.44781994819641113
generating core.27704,generating core.<*>,BGL,Unseen,generating core.<*>,0.44901156425476074
generating core.9337,generating core.<*>,BGL,Unseen,generating core.<*>,0.44785642623901367
generating core.22886,generating core.<*>,BGL,Unseen,generating core.<*>,0.44094347953796387
generating core.22325,generating core.<*>,BGL,Unseen,generating core.<*>,0.4472663402557373
generating core.23998,generating core.<*>,BGL,Unseen,generating core.<*>,0.44489479064941406
generating core.4615,generating core.<*>,BGL,Unseen,generating core.<*>,0.4441957473754883
generating core.1682,generating core.<*>,BGL,Unseen,generating core.<*>,0.4439525604248047
generating core.896,generating core.<*>,BGL,Unseen,generating core.<*>,0.4478588104248047
generating core.4675,generating core.<*>,BGL,Unseen,generating core.<*>,0.44838714599609375
generating core.84,generating core.<*>,BGL,Unseen,generating core.<*>,0.4477689266204834
generating core.1227,generating core.<*>,BGL,Unseen,generating core.<*>,0.45424342155456543
generating core.59955,generating core.<*>,BGL,Unseen,generating core.<*>,0.4451711177825928
generating core.38143,generating core.<*>,BGL,Unseen,generating core.<*>,0.44063329696655273
generating core.41718,generating core.<*>,BGL,Unseen,generating core.<*>,0.43950605392456055
generating core.29431,generating core.<*>,BGL,Unseen,generating core.<*>,0.44634199142456055
generating core.33399,generating core.<*>,BGL,Unseen,generating core.<*>,0.44309282302856445
generating core.11379,generating core.<*>,BGL,Unseen,generating core.<*>,0.440277099609375
generating core.36339,generating core.<*>,BGL,Unseen,generating core.<*>,0.43660473823547363
generating core.42833,generating core.<*>,BGL,Unseen,generating core.<*>,0.4407386779785156
generating core.20595,generating core.<*>,BGL,Unseen,generating core.<*>,0.453096866607666
generating core.17560,generating core.<*>,BGL,Unseen,generating core.<*>,0.44896745681762695
generating core.17212,generating core.<*>,BGL,Unseen,generating core.<*>,0.4490315914154053
generating core.26131,generating core.<*>,BGL,Unseen,generating core.<*>,0.4393954277038574
generating core.45777,generating core.<*>,BGL,Unseen,generating core.<*>,0.4552021026611328
generating core.62940,generating core.<*>,BGL,Unseen,generating core.<*>,0.44252538681030273
generating core.27867,generating core.<*>,BGL,Unseen,generating core.<*>,0.4492223262786865
generating core.21016,generating core.<*>,BGL,Unseen,generating core.<*>,0.4504086971282959
generating core.465,generating core.<*>,BGL,Unseen,generating core.<*>,0.44771313667297363
generating core.55352,generating core.<*>,BGL,Unseen,generating core.<*>,0.44956350326538086
generating core.44723,generating core.<*>,BGL,Unseen,generating core.<*>,0.44623637199401855
generating core.36787,generating core.<*>,BGL,Unseen,generating core.<*>,0.4432680606842041
generating core.29903,generating core.<*>,BGL,Unseen,generating core.<*>,0.43985819816589355
generating core.33706,generating core.<*>,BGL,Unseen,generating core.<*>,0.44373250007629395
generating core.8879,generating core.<*>,BGL,Unseen,generating core.<*>,0.46354150772094727
generating core.50505,generating core.<*>,BGL,Unseen,generating core.<*>,0.44726061820983887
generating core.29899,generating core.<*>,BGL,Unseen,generating core.<*>,0.45372819900512695
generating core.46536,generating core.<*>,BGL,Unseen,generating core.<*>,0.4523336887359619
generating core.50988,generating core.<*>,BGL,Unseen,generating core.<*>,0.4524068832397461
generating core.22273,generating core.<*>,BGL,Unseen,generating core.<*>,0.4517221450805664
generating core.46157,generating core.<*>,BGL,Unseen,generating core.<*>,0.45479512214660645
generating core.59042,generating core.<*>,BGL,Unseen,generating core.<*>,0.4525771141052246
generating core.29543,generating core.<*>,BGL,Unseen,generating core.<*>,0.44968533515930176
generating core.22119,generating core.<*>,BGL,Unseen,generating core.<*>,0.45397400856018066
generating core.4900,generating core.<*>,BGL,Unseen,generating core.<*>,0.4523296356201172
generating core.30256,generating core.<*>,BGL,Unseen,generating core.<*>,0.45496249198913574
generating core.64146,generating core.<*>,BGL,Unseen,generating core.<*>,0.4529139995574951
generating core.58328,generating core.<*>,BGL,Unseen,generating core.<*>,0.4526524543762207
generating core.20241,generating core.<*>,BGL,Unseen,generating core.<*>,0.46066999435424805
generating core.24337,generating core.<*>,BGL,Unseen,generating core.<*>,0.457216739654541
generating core.21045,generating core.<*>,BGL,Unseen,generating core.<*>,0.45876359939575195
generating core.47256,generating core.<*>,BGL,Unseen,generating core.<*>,0.4557309150695801
generating core.45183,generating core.<*>,BGL,Unseen,generating core.<*>,0.4559659957885742
generating core.46654,generating core.<*>,BGL,Unseen,generating core.<*>,0.45705676078796387
generating core.21374,generating core.<*>,BGL,Unseen,generating core.<*>,0.453157901763916
generating core.45880,generating core.<*>,BGL,Unseen,generating core.<*>,0.4558584690093994
generating core.20691,generating core.<*>,BGL,Unseen,generating core.<*>,0.4497709274291992
generating core.45943,generating core.<*>,BGL,Unseen,generating core.<*>,0.4541134834289551
generating core.46425,generating core.<*>,BGL,Unseen,generating core.<*>,0.45195508003234863
generating core.11113,generating core.<*>,BGL,Unseen,generating core.<*>,0.45522308349609375
generating core.5738,generating core.<*>,BGL,Unseen,generating core.<*>,0.4561734199523926
generating core.237,generating core.<*>,BGL,Unseen,generating core.<*>,0.4545743465423584
generating core.47690,generating core.<*>,BGL,Unseen,generating core.<*>,0.45799970626831055
generating core.58120,generating core.<*>,BGL,Unseen,generating core.<*>,0.4576601982116699
generating core.45167,generating core.<*>,BGL,Unseen,generating core.<*>,0.46033239364624023
generating core.17638,generating core.<*>,BGL,Unseen,generating core.<*>,0.45000553131103516
generating core.52833,generating core.<*>,BGL,Unseen,generating core.<*>,0.4462552070617676
generating core.56961,generating core.<*>,BGL,Unseen,generating core.<*>,0.45180320739746094
generating core.43008,generating core.<*>,BGL,Unseen,generating core.<*>,0.449948787689209
generating core.29025,generating core.<*>,BGL,Unseen,generating core.<*>,0.44646692276000977
generating core.7682,generating core.<*>,BGL,Unseen,generating core.<*>,0.44414353370666504
generating core.14519,generating core.<*>,BGL,Unseen,generating core.<*>,0.44422173500061035
generating core.51421,generating core.<*>,BGL,Unseen,generating core.<*>,0.4402468204498291
generating core.26734,generating core.<*>,BGL,Unseen,generating core.<*>,0.4407196044921875
generating core.39406,generating core.<*>,BGL,Unseen,generating core.<*>,0.44776129722595215
generating core.30886,generating core.<*>,BGL,Unseen,generating core.<*>,0.4474527835845947
generating core.11916,generating core.<*>,BGL,Unseen,generating core.<*>,0.4524524211883545
generating core.25367,generating core.<*>,BGL,Unseen,generating core.<*>,0.44795727729797363
generating core.23150,generating core.<*>,BGL,Unseen,generating core.<*>,0.44932007789611816
generating core.31197,generating core.<*>,BGL,Unseen,generating core.<*>,0.4505743980407715
generating core.29207,generating core.<*>,BGL,Unseen,generating core.<*>,0.4478614330291748
generating core.11244,generating core.<*>,BGL,Unseen,generating core.<*>,0.44440388679504395
generating core.16134,generating core.<*>,BGL,Unseen,generating core.<*>,0.4476766586303711
generating core.14142,generating core.<*>,BGL,Unseen,generating core.<*>,0.4527406692504883
generating core.27997,generating core.<*>,BGL,Unseen,generating core.<*>,0.45801687240600586
generating core.16038,generating core.<*>,BGL,Unseen,generating core.<*>,0.45067667961120605
