Content,EventTemplate,Dataset,Category,Unseen_Mistral_FT_Hadoop_4,Inference_time_4
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3467185497283936
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4646637439727783
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3818519115447998
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.83329176902771
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.458467721939087
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.329455852508545
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.10501281,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8287818431854248
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.103304505,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8310132026672363
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4588289260864258
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.33768892288208
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4641387462615967
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3594081401824951
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8306565284729004
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4593064785003662
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.328773021697998
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8300752639770508
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8218913078308105
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4661855697631836
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3285067081451416
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4637458324432373
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.361405849456787
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4838149547576904
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3373396396636963
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.829766035079956
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8453812599182129
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4579291343688965
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3242170810699463
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8249936103820801
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.441394567489624
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3173954486846924
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4770042896270752
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.322462797164917
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8121812343597412
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8154771327972412
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4451501369476318
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3273227214813232
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8258881568908691
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4442012310028076
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3256757259368896
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4665775299072266
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3514800071716309
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8225154876708984
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4535536766052246
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3256926536560059
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.827538013458252
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8242189884185791
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4492099285125732
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3234672546386719
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4515583515167236
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3522682189941406
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4588029384613037
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3170185089111328
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8197553157806396
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4501070976257324
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.325329303741455
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8263454437255859
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8250885009765625
Assigned container container_1445144423722_0020_01_000005 to attempt_1445144423722_0020_m_000003_0,Assigned container <*> to <*>,Hadoop,Unseen,Assigned container <*> to attempt <*>,0.6965985298156738
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4532725811004639
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.368891716003418
After Scheduling: PendingReds:1 ScheduledMaps:6 ScheduledReds:0 AssignedMaps:4 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:4 ContRel:0 HostLocal:1 RackLocal:3,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,Hadoop,Unseen,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,4.911875486373901
attempt_1445144423722_0020_m_000003_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Hadoop,Unseen,<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1.274698257446289
attempt_1445144423722_0020_m_000003_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,Hadoop,Unseen,<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,1.1292471885681152
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4","getResources() for <*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>",Hadoop,Unseen,"getResources() for <*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*> > knownNMs=<*>",3.3652822971343994
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4971153736114502
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.317375659942627
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.822561502456665
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4460272789001465
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.336571216583252
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8276963233947754
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8309335708618164
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4584944248199463
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.329606533050537
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.5077946186065674
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.331284999847412
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4738426208496094
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3273084163665771
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8411719799041748
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8354189395904541
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8381130695343018
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4812572002410889
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3473918437957764
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4926836490631104
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3598740100860596
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4620752334594727
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3311378955841064
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.827552318572998
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4600071907043457
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.332054615020752
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.10875365,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8285031318664551
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.833472728729248
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.106493875,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.827430248260498
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.5058677196502686
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3386762142181396
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.432023048400879
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3157167434692383
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8162946701049805
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4497361183166504
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3198304176330566
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.14981231,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.824042797088623
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.13841225,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8202097415924072
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.106493875,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8278865814208984
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4932262897491455
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3337295055389404
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4469983577728271
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.336606740951538
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.1430594,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8272817134857178
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.457571268081665
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3343098163604736
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.19084874,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8293592929840088
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.106493875,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8307151794433594
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.17293417,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8247184753417969
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4933836460113525
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.344675064086914
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.461806297302246
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.352748155593872
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4644649028778076
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.361715316772461
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.1795899,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.829444169998169
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.17982168,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8408017158508301
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.19211523,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8273065090179443
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.19212553,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt <*> is : <*>,0.8403146266937256
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.5133693218231201
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3418428897857666
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.472731113433838
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.3574192523956299
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.4810328483581543
