Content,EventTemplate,Dataset,Category,New_Mistral_FT_HPC_3,Inference_time_3
ClusterFileSystem: ServerFileSystem domain root_domain is no longer served by node node-128,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>,1.242903709411621
ClusterFileSystem: ServerFileSystem domain root24_local is no longer served by node node-247,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3541057109832764
ClusterFileSystem: ServerFileSystem domain root18_tmp is no longer served by node node-241,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3707804679870605
ClusterFileSystem: ServerFileSystem domain root17_domain is no longer served by node node-240,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.397237777709961
ClusterFileSystem: ServerFileSystem domain sc_cluster_backup is no longer served by node node-0,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3610196113586426
ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-192,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>,1.232698917388916
ClusterFileSystem: ServerFileSystem domain cluster_var_backup is no longer served by node node-224,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3538014888763428
ClusterFileSystem: ServerFileSystem domain root1_tmp_backup is no longer served by node node-96,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3567390441894531
ClusterFileSystem: ServerFileSystem domain root1_domain_backup is no longer served by node node-96,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.353149175643921
ClusterFileSystem: ServerFileSystem domain root28_domain is no longer served by node node-219,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3546576499938965
running,running,HPC,New,running,0.1955547332763672
running,running,HPC,New,running,0.19619202613830566
running,running,HPC,New,running,0.19397878646850586
running,running,HPC,New,running,0.19166278839111328
running,running,HPC,New,running,0.19459867477416992
running,running,HPC,New,running,0.19662761688232422
running,running,HPC,New,running,0.1936962604522705
blocked,blocked,HPC,New,blocked,0.25403261184692383
blocked,blocked,HPC,New,blocked,0.2600984573364258
running,running,HPC,New,running,0.19608473777770996
running,running,HPC,New,running,0.19523072242736816
not responding,not responding,HPC,New,not responding,0.25472450256347656
not responding,not responding,HPC,New,not responding,0.25612497329711914
configured out,configured out,HPC,New,configured out,0.3219738006591797
running,running,HPC,New,running,0.19434142112731934
running,running,HPC,New,running,0.19384002685546875
running,running,HPC,New,running,0.19193363189697266
not responding,not responding,HPC,New,not responding,0.25423479080200195
not responding,not responding,HPC,New,not responding,0.25684309005737305
running,running,HPC,New,running,0.1897587776184082
not responding,not responding,HPC,New,not responding,0.2516477108001709
not responding,not responding,HPC,New,not responding,0.2509422302246094
configured out,configured out,HPC,New,configured out,0.3177821636199951
not responding,not responding,HPC,New,not responding,0.2548055648803711
running,running,HPC,New,running,0.1922895908355713
running,running,HPC,New,running,0.19376277923583984
running,running,HPC,New,running,0.19879150390625
running,running,HPC,New,running,0.19626355171203613
not responding,not responding,HPC,New,not responding,0.25373291969299316
not responding,not responding,HPC,New,not responding,0.25382208824157715
not responding,not responding,HPC,New,not responding,0.2606029510498047
inconsistent nodesets node-160 0x0001edfe <ok> node-161 0x1001fdfe <ok> node-162 0x1001fdfe <ok> node-163 0x1001fdfe <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>,HPC,New,inconsistent nodesets <*> <*> <*> <*>,0.9242908954620361
running,running,HPC,New,running,0.19298648834228516
running,running,HPC,New,running,0.19240379333496094
running,running,HPC,New,running,0.1916191577911377
running,running,HPC,New,running,0.19278502464294434
running,running,HPC,New,running,0.1914057731628418
running,running,HPC,New,running,0.19372057914733887
running,running,HPC,New,running,0.19238662719726562
configured out,configured out,HPC,New,configured out,0.314314603805542
running,running,HPC,New,running,0.19847941398620605
active,active,HPC,New,active,0.19343852996826172
configured out,configured out,HPC,New,configured out,0.3150172233581543
running,running,HPC,New,running,0.19263291358947754
running,running,HPC,New,running,0.19415688514709473
configured out,configured out,HPC,New,configured out,0.3165578842163086
configured out,configured out,HPC,New,configured out,0.3144550323486328
configured out,configured out,HPC,New,configured out,0.31897425651550293
running,running,HPC,New,running,0.1936936378479004
configured out,configured out,HPC,New,configured out,0.31395792961120605
not responding,not responding,HPC,New,not responding,0.2539944648742676
running,running,HPC,New,running,0.1961193084716797
running,running,HPC,New,running,0.19548296928405762
configured out,configured out,HPC,New,configured out,0.3173696994781494
not responding,not responding,HPC,New,not responding,0.2675960063934326
running,running,HPC,New,running,0.19599366188049316
configured out,configured out,HPC,New,configured out,0.31784510612487793
not responding,not responding,HPC,New,not responding,0.258281946182251
inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>,HPC,New,inconsistent nodesets <*> <*> <*> <*>,0.9395725727081299
configured out,configured out,HPC,New,configured out,0.3191494941711426
not responding,not responding,HPC,New,not responding,0.2565920352935791
running,running,HPC,New,running,0.1927940845489502
configured out,configured out,HPC,New,configured out,0.3139631748199463
configured out,configured out,HPC,New,configured out,0.3143653869628906
configured out,configured out,HPC,New,configured out,0.314495325088501
not responding,not responding,HPC,New,not responding,0.2570958137512207
configured out,configured out,HPC,New,configured out,0.314957857131958
configured out,configured out,HPC,New,configured out,0.31321215629577637
running,running,HPC,New,running,0.19212937355041504
running,running,HPC,New,running,0.19293951988220215
running,running,HPC,New,running,0.19538140296936035
configured out,configured out,HPC,New,configured out,0.31610727310180664
configured out,configured out,HPC,New,configured out,0.31406712532043457
not responding,not responding,HPC,New,not responding,0.25408005714416504
not responding,not responding,HPC,New,not responding,0.25347137451171875
configured out,configured out,HPC,New,configured out,0.3144111633300781
running,running,HPC,New,running,0.1941087245941162
configured out,configured out,HPC,New,configured out,0.31532716751098633
configured out,configured out,HPC,New,configured out,0.3149440288543701
running,running,HPC,New,running,0.1936357021331787
not responding,not responding,HPC,New,not responding,0.25644969940185547
active,active,HPC,New,active,0.1962752342224121
running,running,HPC,New,running,0.19543957710266113
running,running,HPC,New,running,0.19203734397888184
configured out,configured out,HPC,New,configured out,0.3175630569458008
running,running,HPC,New,running,0.19298577308654785
configured out,configured out,HPC,New,configured out,0.3152279853820801
running,running,HPC,New,running,0.19151854515075684
running,running,HPC,New,running,0.19289541244506836
blocked,blocked,HPC,New,blocked,0.25684309005737305
not responding,not responding,HPC,New,not responding,0.2534065246582031
not responding,not responding,HPC,New,not responding,0.25513315200805664
running,running,HPC,New,running,0.1951601505279541
not responding,not responding,HPC,New,not responding,0.25698423385620117
not responding,not responding,HPC,New,not responding,0.2577250003814697
not responding,not responding,HPC,New,not responding,0.2556321620941162
running,running,HPC,New,running,0.20218443870544434
running,running,HPC,New,running,0.20274782180786133
running,running,HPC,New,running,0.20060944557189941
not responding,not responding,HPC,New,not responding,0.263871431350708
running,running,HPC,New,running,0.20033574104309082
running,running,HPC,New,running,0.20160770416259766
configured out,configured out,HPC,New,configured out,0.3259739875793457
configured out,configured out,HPC,New,configured out,0.3141024112701416
running,running,HPC,New,running,0.19133687019348145
running,running,HPC,New,running,0.19723963737487793
not responding,not responding,HPC,New,not responding,0.25847601890563965
running,running,HPC,New,running,0.19261956214904785
running,running,HPC,New,running,0.19310474395751953
not responding,not responding,HPC,New,not responding,0.2542579174041748
configured out,configured out,HPC,New,configured out,0.3142709732055664
configured out,configured out,HPC,New,configured out,0.3141779899597168
configured out,configured out,HPC,New,configured out,0.31638646125793457
configured out,configured out,HPC,New,configured out,0.31482386589050293
configured out,configured out,HPC,New,configured out,0.31572794914245605
not responding,not responding,HPC,New,not responding,0.2554793357849121
not responding,not responding,HPC,New,not responding,0.2582204341888428
not responding,not responding,HPC,New,not responding,0.2549095153808594
running,running,HPC,New,running,0.19237470626831055
running,running,HPC,New,running,0.19309258460998535
configured out,configured out,HPC,New,configured out,0.31410908699035645
configured out,configured out,HPC,New,configured out,0.3161180019378662
configured out,configured out,HPC,New,configured out,0.31473803520202637
configured out,configured out,HPC,New,configured out,0.3154721260070801
running,running,HPC,New,running,0.1924450397491455
running,running,HPC,New,running,0.19446969032287598
configured out,configured out,HPC,New,configured out,0.3160862922668457
running,running,HPC,New,running,0.19648265838623047
not responding,not responding,HPC,New,not responding,0.2574169635772705
not responding,not responding,HPC,New,not responding,0.25267529487609863
not responding,not responding,HPC,New,not responding,0.2508251667022705
running,running,HPC,New,running,0.189178466796875
running,running,HPC,New,running,0.19075655937194824
configured out,configured out,HPC,New,configured out,0.31513118743896484
not responding,not responding,HPC,New,not responding,0.2563798427581787
running,running,HPC,New,running,0.19326305389404297
not responding,not responding,HPC,New,not responding,0.2531576156616211
running,running,HPC,New,running,0.19563984870910645
configured out,configured out,HPC,New,configured out,0.31659674644470215
running,running,HPC,New,running,0.19827890396118164
running,running,HPC,New,running,0.19350028038024902
not responding,not responding,HPC,New,not responding,0.2627832889556885
not responding,not responding,HPC,New,not responding,0.26570582389831543
configured out,configured out,HPC,New,configured out,0.31744837760925293
configured out,configured out,HPC,New,configured out,0.3185703754425049
running,running,HPC,New,running,0.19437909126281738
running,running,HPC,New,running,0.19812893867492676
running,running,HPC,New,running,0.19693422317504883
configured out,configured out,HPC,New,configured out,0.3171103000640869
running,running,HPC,New,running,0.19272708892822266
running,running,HPC,New,running,0.19391798973083496
configured out,configured out,HPC,New,configured out,0.3196251392364502
configured out,configured out,HPC,New,configured out,0.31675219535827637
configured out,configured out,HPC,New,configured out,0.31351590156555176
running,running,HPC,New,running,0.19135236740112305
running,running,HPC,New,running,0.19372296333312988
running,running,HPC,New,running,0.1907942295074463
blocked,blocked,HPC,New,blocked,0.2569856643676758
blocked,blocked,HPC,New,blocked,0.2557497024536133
not responding,not responding,HPC,New,not responding,0.25378990173339844
running,running,HPC,New,running,0.19230008125305176
running,running,HPC,New,running,0.19792938232421875
configured out,configured out,HPC,New,configured out,0.31919002532958984
running,running,HPC,New,running,0.19300031661987305
running,running,HPC,New,running,0.1921086311340332
running,running,HPC,New,running,0.19043946266174316
running,running,HPC,New,running,0.19423627853393555
running,running,HPC,New,running,0.1934797763824463
configured out,configured out,HPC,New,configured out,0.3126852512359619
configured out,configured out,HPC,New,configured out,0.31064534187316895
not-responding,not-responding,HPC,New,not-responding,0.3774268627166748
running,running,HPC,New,running,0.19399595260620117
running,running,HPC,New,running,0.19890999794006348
active,active,HPC,New,active,0.19644522666931152
running,running,HPC,New,running,0.2016592025756836
running,running,HPC,New,running,0.1975722312927246
running,running,HPC,New,running,0.1994335651397705
running,running,HPC,New,running,0.20014524459838867
running,running,HPC,New,running,0.19811296463012695
running,running,HPC,New,running,0.19889354705810547
not responding,not responding,HPC,New,not responding,0.2593708038330078
configured out,configured out,HPC,New,configured out,0.32381224632263184
configured out,configured out,HPC,New,configured out,0.32244396209716797
not responding,not responding,HPC,New,not responding,0.26337695121765137
running,running,HPC,New,running,0.19504594802856445
running,running,HPC,New,running,0.19492268562316895
configured out,configured out,HPC,New,configured out,0.31880974769592285
configured out,configured out,HPC,New,configured out,0.31914329528808594
running,running,HPC,New,running,0.19364666938781738
running,running,HPC,New,running,0.19798707962036133
running,running,HPC,New,running,0.203263521194458
configured out,configured out,HPC,New,configured out,0.3284645080566406
inconsistent nodesets node-1 0x000001fc <ok> node-2 0x000001fc <ok> node-7 0x000001fc <ok> node-4 0x000001fc <ok> node-6 0x000001fc <ok> node-5 0x000001fc <ok> node-3 0x000001fc <ok> node-14 0x0003fdfc <ok> node-13 0x0003fdfc <ok> node-12 0x0003fdfc <ok> node-10 0x0003fdfc <ok> node-16 0x0003fdfc <ok> node-15 0x0003fdfc <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>,HPC,New,inconsistent nodesets <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,2.170727491378784
configured out,configured out,HPC,New,configured out,0.3204975128173828
blocked,blocked,HPC,New,blocked,0.26064419746398926
configured out,configured out,HPC,New,configured out,0.32103443145751953
running,running,HPC,New,running,0.19573426246643066
running,running,HPC,New,running,0.19922590255737305
running,running,HPC,New,running,0.1934499740600586
configured out,configured out,HPC,New,configured out,0.31800341606140137
not responding,not responding,HPC,New,not responding,0.2572653293609619
configured out,configured out,HPC,New,configured out,0.31827282905578613
not responding,not responding,HPC,New,not responding,0.2573106288909912
running,running,HPC,New,running,0.189072847366333
active,active,HPC,New,active,0.19049644470214844
not responding,not responding,HPC,New,not responding,0.2528390884399414
configured out,configured out,HPC,New,configured out,0.3156929016113281
configured out,configured out,HPC,New,configured out,0.3158423900604248
running,running,HPC,New,running,0.1924726963043213
running,running,HPC,New,running,0.19544577598571777
configured out,configured out,HPC,New,configured out,0.3200678825378418
not responding,not responding,HPC,New,not responding,0.2557239532470703
running,running,HPC,New,running,0.19209694862365723
configured out,configured out,HPC,New,configured out,0.3230314254760742
blocked,blocked,HPC,New,blocked,0.25563907623291016
running,running,HPC,New,running,0.1933441162109375
configured out,configured out,HPC,New,configured out,0.3165884017944336
not responding,not responding,HPC,New,not responding,0.25659823417663574
configured out,configured out,HPC,New,configured out,0.3183901309967041
configured out,configured out,HPC,New,configured out,0.3168630599975586
configured out,configured out,HPC,New,configured out,0.3184676170349121
configured out,configured out,HPC,New,configured out,0.3189578056335449
running,running,HPC,New,running,0.1923227310180664
configured out,configured out,HPC,New,configured out,0.31959104537963867
configured out,configured out,HPC,New,configured out,0.31406092643737793
running,running,HPC,New,running,0.1962587833404541
running,running,HPC,New,running,0.20057916641235352
running,running,HPC,New,running,0.193756103515625
running,running,HPC,New,running,0.19865894317626953
running,running,HPC,New,running,0.193206787109375
configured out,configured out,HPC,New,configured out,0.32019925117492676
configured out,configured out,HPC,New,configured out,0.3264787197113037
running,running,HPC,New,running,0.1926860809326172
blocked,blocked,HPC,New,blocked,0.25637364387512207
configured out,configured out,HPC,New,configured out,0.3205738067626953
running,running,HPC,New,running,0.1941370964050293
running,running,HPC,New,running,0.19324612617492676
running,running,HPC,New,running,0.1914677619934082
running,running,HPC,New,running,0.19362735748291016
blocked,blocked,HPC,New,blocked,0.25428104400634766
configured out,configured out,HPC,New,configured out,0.31629180908203125
running,running,HPC,New,running,0.19234967231750488
not responding,not responding,HPC,New,not responding,0.2563176155090332
running,running,HPC,New,running,0.19269800186157227
running,running,HPC,New,running,0.19473576545715332
running,running,HPC,New,running,0.19144368171691895
running,running,HPC,New,running,0.1947636604309082
configured out,configured out,HPC,New,configured out,0.3191807270050049
configured out,configured out,HPC,New,configured out,0.3169393539428711
not responding,not responding,HPC,New,not responding,0.25459909439086914
running,running,HPC,New,running,0.19843745231628418
running,running,HPC,New,running,0.1939249038696289
running,running,HPC,New,running,0.1942760944366455
not responding,not responding,HPC,New,not responding,0.2542872428894043
running,running,HPC,New,running,0.1928255558013916
running,running,HPC,New,running,0.1979985237121582
not responding,not responding,HPC,New,not responding,0.25728392601013184
starting,starting,HPC,New,starting,0.25379514694213867
configured out,configured out,HPC,New,configured out,0.31317734718322754
configured out,configured out,HPC,New,configured out,0.3201775550842285
configured out,configured out,HPC,New,configured out,0.31558942794799805
configured out,configured out,HPC,New,configured out,0.3147711753845215
running,running,HPC,New,running,0.19449901580810547
configured out,configured out,HPC,New,configured out,0.31574273109436035
not responding,not responding,HPC,New,not responding,0.25361037254333496
not responding,not responding,HPC,New,not responding,0.2536015510559082
configured out,configured out,HPC,New,configured out,0.3157517910003662
running,running,HPC,New,running,0.19296956062316895
running,running,HPC,New,running,0.19244384765625
configured out,configured out,HPC,New,configured out,0.3176424503326416
not responding,not responding,HPC,New,not responding,0.26125335693359375
running,running,HPC,New,running,0.1946568489074707
configured out,configured out,HPC,New,configured out,0.3244514465332031
running,running,HPC,New,running,0.19704151153564453
configured out,configured out,HPC,New,configured out,0.3178880214691162
blocked,blocked,HPC,New,blocked,0.2630009651184082
running,running,HPC,New,running,0.19606995582580566
running,running,HPC,New,running,0.20058441162109375
running,running,HPC,New,running,0.19574308395385742
running,running,HPC,New,running,0.1975572109222412
blocked,blocked,HPC,New,blocked,0.2555224895477295
running,running,HPC,New,running,0.1927173137664795
running,running,HPC,New,running,0.19959282875061035
running,running,HPC,New,running,0.19303464889526367
configured out,configured out,HPC,New,configured out,0.3159661293029785
closing,closing,HPC,New,closing,0.25603199005126953
running,running,HPC,New,running,0.19222021102905273
running,running,HPC,New,running,0.19372224807739258
running,running,HPC,New,running,0.19253277778625488
running,running,HPC,New,running,0.19488286972045898
running,running,HPC,New,running,0.19593429565429688
running,running,HPC,New,running,0.19195771217346191
running,running,HPC,New,running,0.1977236270904541
running,running,HPC,New,running,0.19935989379882812
running,running,HPC,New,running,0.19865131378173828
running,running,HPC,New,running,0.19623112678527832
running,running,HPC,New,running,0.19701123237609863
configured out,configured out,HPC,New,configured out,0.31290555000305176
not responding,not responding,HPC,New,not responding,0.2526261806488037
not responding,not responding,HPC,New,not responding,0.2504611015319824
blocked,blocked,HPC,New,blocked,0.24872469902038574
running,running,HPC,New,running,0.19221830368041992
not responding,not responding,HPC,New,not responding,0.25647974014282227
running,running,HPC,New,running,0.19179749488830566
active,active,HPC,New,active,0.19242382049560547
not responding,not responding,HPC,New,not responding,0.2537226676940918
configured out,configured out,HPC,New,configured out,0.3175785541534424
not responding,not responding,HPC,New,not responding,0.25733065605163574
running,running,HPC,New,running,0.19185328483581543
running,running,HPC,New,running,0.193373441696167
blocked,blocked,HPC,New,blocked,0.25206851959228516
running,running,HPC,New,running,0.19218707084655762
not responding,not responding,HPC,New,not responding,0.2527015209197998
not responding,not responding,HPC,New,not responding,0.25316905975341797
running,running,HPC,New,running,0.19335293769836426
running,running,HPC,New,running,0.1958611011505127
blocked,blocked,HPC,New,blocked,0.2577540874481201
not responding,not responding,HPC,New,not responding,0.25365424156188965
configured out,configured out,HPC,New,configured out,0.31746435165405273
configured out,configured out,HPC,New,configured out,0.31966614723205566
running,running,HPC,New,running,0.19399666786193848
running,running,HPC,New,running,0.19722580909729004
running,running,HPC,New,running,0.1959543228149414
configured out,configured out,HPC,New,configured out,0.31955742835998535
configured out,configured out,HPC,New,configured out,0.3144352436065674
configured out,configured out,HPC,New,configured out,0.31806516647338867
running,running,HPC,New,running,0.19416522979736328
running,running,HPC,New,running,0.19638800621032715
running,running,HPC,New,running,0.19350194931030273
inconsistent nodesets node-31 0x1fffffffe <ok> node-0 0xfffffffe <ok> node-1 0xfffffffe <ok> node-2 0xfffffffe <ok> node-30 0xfffffffe <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>,HPC,New,inconsistent nodesets <*> <*> <*> <*> <*> <*>,1.1738805770874023
configured out,configured out,HPC,New,configured out,0.31981611251831055
running,running,HPC,New,running,0.19782042503356934
blocked,blocked,HPC,New,blocked,0.2522623538970947
running,running,HPC,New,running,0.19203805923461914
not responding,not responding,HPC,New,not responding,0.2552213668823242
configured out,configured out,HPC,New,configured out,0.3164248466491699
running,running,HPC,New,running,0.1927490234375
running,running,HPC,New,running,0.19626188278198242
running,running,HPC,New,running,0.1921677589416504
running,running,HPC,New,running,0.197098970413208
normal,normal,HPC,New,normal,0.19578123092651367
normal,normal,HPC,New,normal,0.19304347038269043
warning,warning,HPC,New,warning,0.19335269927978516
normal,normal,HPC,New,normal,0.19137835502624512
normal,normal,HPC,New,normal,0.19260072708129883
warning,warning,HPC,New,warning,0.1916215419769287
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.4361402988433838
normal,normal,HPC,New,normal,0.19264960289001465
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.43492650985717773
normal,normal,HPC,New,normal,0.1927042007446289
normal,normal,HPC,New,normal,0.1950819492340088
critical,critical,HPC,New,critical,0.2577047348022461
normal,normal,HPC,New,normal,0.19355320930480957
normal,normal,HPC,New,normal,0.19265198707580566
critical,critical,HPC,New,critical,0.2541501522064209
normal,normal,HPC,New,normal,0.19228291511535645
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.4340779781341553
normal,normal,HPC,New,normal,0.19211816787719727
normal,normal,HPC,New,normal,0.19449758529663086
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.4353663921356201
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.4334869384765625
normal,normal,HPC,New,normal,0.19295740127563477
ambient=26,ambient=<*>,HPC,New,ambient=<*>,0.4394545555114746
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.442929744720459
warning,warning,HPC,New,warning,0.1961667537689209
critical,critical,HPC,New,critical,0.25721049308776855
normal,normal,HPC,New,normal,0.19541382789611816
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.44327545166015625
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.4468271732330322
normal,normal,HPC,New,normal,0.19317054748535156
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.44475722312927246
ambient=28,ambient=<*>,HPC,New,ambient=<*>,0.44284701347351074
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.4384336471557617
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.43645215034484863
normal,normal,HPC,New,normal,0.1922593116760254
warning,warning,HPC,New,warning,0.19338774681091309
warning,warning,HPC,New,warning,0.1924595832824707
warning,warning,HPC,New,warning,0.19655227661132812
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.43651556968688965
warning,warning,HPC,New,warning,0.19653797149658203
normal,normal,HPC,New,normal,0.19675517082214355
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.4366903305053711
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.4368138313293457
normal,normal,HPC,New,normal,0.19263315200805664
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.4366741180419922
warning,warning,HPC,New,warning,0.19179964065551758
warning,warning,HPC,New,warning,0.1953883171081543
normal,normal,HPC,New,normal,0.19240307807922363
warning,warning,HPC,New,warning,0.1979045867919922
normal,normal,HPC,New,normal,0.1914360523223877
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.44196534156799316
warning,warning,HPC,New,warning,0.19269013404846191
ambient=26,ambient=<*>,HPC,New,ambient=<*>,0.4373955726623535
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.43608570098876953
normal,normal,HPC,New,normal,0.19332242012023926
warning,warning,HPC,New,warning,0.19437527656555176
normal,normal,HPC,New,normal,0.19345951080322266
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.4454216957092285
warning,warning,HPC,New,warning,0.19905328750610352
warning,warning,HPC,New,warning,0.20118021965026855
warning,warning,HPC,New,warning,0.19945287704467773
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.44296884536743164
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.44927978515625
ambient=26,ambient=<*>,HPC,New,ambient=<*>,0.43898606300354004
warning,warning,HPC,New,warning,0.20012354850769043
warning,warning,HPC,New,warning,0.2006208896636963
normal,normal,HPC,New,normal,0.19649529457092285
warning,warning,HPC,New,warning,0.19481325149536133
normal,normal,HPC,New,normal,0.18908333778381348
normal,normal,HPC,New,normal,0.18950343132019043
normal,normal,HPC,New,normal,0.1908869743347168
normal,normal,HPC,New,normal,0.1960146427154541
warning,warning,HPC,New,warning,0.19030070304870605
warning,warning,HPC,New,warning,0.19009137153625488
normal,normal,HPC,New,normal,0.1896684169769287
warning,warning,HPC,New,warning,0.1974644660949707
normal,normal,HPC,New,normal,0.1927645206451416
normal,normal,HPC,New,normal,0.19299745559692383
normal,normal,HPC,New,normal,0.19221854209899902
ambient=34,ambient=<*>,HPC,New,ambient=<*>,0.43735170364379883
warning,warning,HPC,New,warning,0.19301939010620117
warning,warning,HPC,New,warning,0.1923530101776123
normal,normal,HPC,New,normal,0.19302153587341309
warning,warning,HPC,New,warning,0.19108200073242188
normal,normal,HPC,New,normal,0.1978473663330078
warning,warning,HPC,New,warning,0.19456005096435547
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.4343128204345703
normal,normal,HPC,New,normal,0.19469046592712402
warning,warning,HPC,New,warning,0.1963050365447998
warning,warning,HPC,New,warning,0.1950066089630127
warning,warning,HPC,New,warning,0.19443869590759277
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.43967151641845703
normal,normal,HPC,New,normal,0.19185996055603027
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.42936062812805176
warning,warning,HPC,New,warning,0.18921279907226562
warning,warning,HPC,New,warning,0.19403076171875
warning,warning,HPC,New,warning,0.1941678524017334
warning,warning,HPC,New,warning,0.1972367763519287
ambient=35,ambient=<*>,HPC,New,ambient=<*>,0.43912267684936523
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.44171786308288574
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.43483471870422363
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.4368901252746582
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.43784356117248535
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.4413132667541504
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.4387226104736328
warning,warning,HPC,New,warning,0.19867229461669922
normal,normal,HPC,New,normal,0.1953878402709961
ambient=26,ambient=<*>,HPC,New,ambient=<*>,0.4358537197113037
normal,normal,HPC,New,normal,0.19337844848632812
warning,warning,HPC,New,warning,0.19564175605773926
normal,normal,HPC,New,normal,0.19718170166015625
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.4400191307067871
normal,normal,HPC,New,normal,0.19200730323791504
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.43969130516052246
warning,warning,HPC,New,warning,0.19220995903015137
critical,critical,HPC,New,critical,0.2557070255279541
ambient=34,ambient=<*>,HPC,New,ambient=<*>,0.43678903579711914
ambient=35,ambient=<*>,HPC,New,ambient=<*>,0.4362328052520752
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.4359586238861084
warning,warning,HPC,New,warning,0.19156765937805176
ambient=35,ambient=<*>,HPC,New,ambient=<*>,0.4341447353363037
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.4402577877044678
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.43318700790405273
normal,normal,HPC,New,normal,0.18970465660095215
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.42641758918762207
ambient=28,ambient=<*>,HPC,New,ambient=<*>,0.4319796562194824
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.4356076717376709
warning,warning,HPC,New,warning,0.19176506996154785
warning,warning,HPC,New,warning,0.1931607723236084
normal,normal,HPC,New,normal,0.192246675491333
normal,normal,HPC,New,normal,0.19785690307617188
warning,warning,HPC,New,warning,0.19442081451416016
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.43518996238708496
