Content,EventTemplate,Dataset,Category,New_Mistral_FT_HPC_4,Inference_time_4
ClusterFileSystem: ServerFileSystem domain root_domain is no longer served by node node-160,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>,1.240992546081543
ClusterFileSystem: ServerFileSystem domain root3_domain is no longer served by node node-128,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3827364444732666
ClusterFileSystem: ServerFileSystem domain root9_domain is no longer served by node node-224,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.395097255706787
ClusterFileSystem: ServerFileSystem domain root10_domain is no longer served by node node-224,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3583903312683105
ClusterFileSystem: ServerFileSystem domain root28_domain is no longer served by node node-96,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3593952655792236
ClusterFileSystem: ServerFileSystem domain root30_domain is no longer served by node node-0,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3721404075622559
ClusterFileSystem: ServerFileSystem domain root26_domain is no longer served by node node-57,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3526585102081299
ClusterFileSystem: ServerFileSystem domain root29_local is no longer served by node node-28,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3483617305755615
ClusterFileSystem: ServerFileSystem domain root12_domain is no longer served by node node-11,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3294291496276855
ClusterFileSystem: ServerFileSystem domain root5_domain is no longer served by node node-196,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.344468355178833
ClusterFileSystem: ServerFileSystem domain root28_domain is no longer served by node node-187,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.4036364555358887
ClusterFileSystem: ServerFileSystem domain root5_tmp is no longer served by node node-228,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3539178371429443
ClusterFileSystem: ServerFileSystem domain storage1422 is no longer served by node node-245,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain storage<*> is no longer served by node node-<*>,1.4037706851959229
ClusterFileSystem: ServerFileSystem domain storage343 is no longer served by node node-11,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3549013137817383
ClusterFileSystem: ServerFileSystem domain root19_domain is no longer served by node node-114,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3401687145233154
ClusterFileSystem: ServerFileSystem domain root14_local is no longer served by node node-77,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.329538345336914
ClusterFileSystem: ServerFileSystem domain root6_domain is no longer served by node node-37,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3525168895721436
ClusterFileSystem: ServerFileSystem domain storage534 is no longer served by node node-18,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain storage<*> is no longer served by node node-<*>,1.425429344177246
ClusterFileSystem: ServerFileSystem domain root12_tmp is no longer served by node node-11,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.394920825958252
ClusterFileSystem: ServerFileSystem domain root23_local is no longer served by node node-182,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.37562894821167
ClusterFileSystem: ServerFileSystem domain root14_tmp is no longer served by node node-45,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3552324771881104
ClusterFileSystem: ServerFileSystem domain storage211 is no longer served by node node-4,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3468341827392578
ClusterFileSystem: ServerFileSystem domain root8_domain is no longer served by node node-167,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3503828048706055
ClusterFileSystem: ServerFileSystem domain root25_local is no longer served by node node-216,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.348397970199585
ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-160,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>,1.2214117050170898
ClusterFileSystem: ServerFileSystem domain root_domain is no longer served by node node-128,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>,1.2232344150543213
ClusterFileSystem: ServerFileSystem domain root24_local is no longer served by node node-247,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.348092794418335
ClusterFileSystem: ServerFileSystem domain root18_tmp is no longer served by node node-241,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.385603427886963
ClusterFileSystem: ServerFileSystem domain root17_domain is no longer served by node node-240,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3396234512329102
ClusterFileSystem: ServerFileSystem domain sc_cluster_backup is no longer served by node node-0,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.339299201965332
ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-192,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>,1.222522258758545
ClusterFileSystem: ServerFileSystem domain cluster_var_backup is no longer served by node node-224,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3456737995147705
ClusterFileSystem: ServerFileSystem domain root1_tmp_backup is no longer served by node node-96,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.341822624206543
ClusterFileSystem: ServerFileSystem domain root1_domain_backup is no longer served by node node-96,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3382928371429443
ClusterFileSystem: ServerFileSystem domain root28_domain is no longer served by node node-219,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,HPC,New,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,1.3243615627288818
running,running,HPC,New,running,0.19604873657226562
running,running,HPC,New,running,0.19286298751831055
running,running,HPC,New,running,0.1948091983795166
running,running,HPC,New,running,0.1959378719329834
running,running,HPC,New,running,0.20051860809326172
running,running,HPC,New,running,0.19693207740783691
running,running,HPC,New,running,0.1972339153289795
blocked,blocked,HPC,New,blocked,0.25569677352905273
blocked,blocked,HPC,New,blocked,0.26231813430786133
running,running,HPC,New,running,0.2006850242614746
running,running,HPC,New,running,0.19858145713806152
not responding,not responding,HPC,New,not responding,0.2581350803375244
not responding,not responding,HPC,New,not responding,0.25554871559143066
configured out,configured out,HPC,New,configured out,0.3183784484863281
running,running,HPC,New,running,0.1925501823425293
running,running,HPC,New,running,0.1927027702331543
running,running,HPC,New,running,0.19240927696228027
not responding,not responding,HPC,New,not responding,0.2581002712249756
not responding,not responding,HPC,New,not responding,0.2558259963989258
running,running,HPC,New,running,0.19348883628845215
not responding,not responding,HPC,New,not responding,0.2597019672393799
not responding,not responding,HPC,New,not responding,0.2579030990600586
configured out,configured out,HPC,New,configured out,0.31646180152893066
not responding,not responding,HPC,New,not responding,0.2546989917755127
running,running,HPC,New,running,0.19251370429992676
running,running,HPC,New,running,0.19370722770690918
running,running,HPC,New,running,0.19222307205200195
running,running,HPC,New,running,0.194838285446167
not responding,not responding,HPC,New,not responding,0.25380802154541016
not responding,not responding,HPC,New,not responding,0.2558250427246094
not responding,not responding,HPC,New,not responding,0.2556779384613037
inconsistent nodesets node-160 0x0001edfe <ok> node-161 0x1001fdfe <ok> node-162 0x1001fdfe <ok> node-163 0x1001fdfe <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>,HPC,New,inconsistent nodesets <*> <*> <*> <*>,0.9206461906433105
running,running,HPC,New,running,0.19361233711242676
running,running,HPC,New,running,0.1941535472869873
running,running,HPC,New,running,0.19197487831115723
running,running,HPC,New,running,0.19522643089294434
running,running,HPC,New,running,0.19815564155578613
running,running,HPC,New,running,0.19746661186218262
running,running,HPC,New,running,0.19338107109069824
configured out,configured out,HPC,New,configured out,0.313518762588501
running,running,HPC,New,running,0.19414639472961426
active,active,HPC,New,active,0.20360088348388672
configured out,configured out,HPC,New,configured out,0.3225524425506592
running,running,HPC,New,running,0.1939692497253418
running,running,HPC,New,running,0.1956648826599121
configured out,configured out,HPC,New,configured out,0.320448637008667
configured out,configured out,HPC,New,configured out,0.3195922374725342
configured out,configured out,HPC,New,configured out,0.3189082145690918
running,running,HPC,New,running,0.19550251960754395
configured out,configured out,HPC,New,configured out,0.32024192810058594
not responding,not responding,HPC,New,not responding,0.27059507369995117
running,running,HPC,New,running,0.19991064071655273
running,running,HPC,New,running,0.20343756675720215
configured out,configured out,HPC,New,configured out,0.33072733879089355
not responding,not responding,HPC,New,not responding,0.26383471488952637
running,running,HPC,New,running,0.19545793533325195
configured out,configured out,HPC,New,configured out,0.3183283805847168
not responding,not responding,HPC,New,not responding,0.2537064552307129
inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>,HPC,New,inconsistent nodesets <*> <*> <*> <*>,0.9440395832061768
configured out,configured out,HPC,New,configured out,0.31908559799194336
not responding,not responding,HPC,New,not responding,0.25760507583618164
running,running,HPC,New,running,0.1965341567993164
configured out,configured out,HPC,New,configured out,0.3248906135559082
configured out,configured out,HPC,New,configured out,0.3194289207458496
configured out,configured out,HPC,New,configured out,0.3166651725769043
not responding,not responding,HPC,New,not responding,0.26093006134033203
configured out,configured out,HPC,New,configured out,0.32032275199890137
configured out,configured out,HPC,New,configured out,0.318178653717041
running,running,HPC,New,running,0.19771075248718262
running,running,HPC,New,running,0.19700098037719727
running,running,HPC,New,running,0.19742274284362793
configured out,configured out,HPC,New,configured out,0.3241767883300781
configured out,configured out,HPC,New,configured out,0.3234539031982422
not responding,not responding,HPC,New,not responding,0.2605171203613281
not responding,not responding,HPC,New,not responding,0.2589724063873291
configured out,configured out,HPC,New,configured out,0.3224658966064453
running,running,HPC,New,running,0.20012450218200684
configured out,configured out,HPC,New,configured out,0.3202247619628906
configured out,configured out,HPC,New,configured out,0.3277275562286377
running,running,HPC,New,running,0.20167136192321777
not responding,not responding,HPC,New,not responding,0.26411008834838867
active,active,HPC,New,active,0.1988976001739502
running,running,HPC,New,running,0.19578909873962402
running,running,HPC,New,running,0.19299054145812988
configured out,configured out,HPC,New,configured out,0.32068538665771484
running,running,HPC,New,running,0.19428062438964844
configured out,configured out,HPC,New,configured out,0.321026086807251
running,running,HPC,New,running,0.19540953636169434
running,running,HPC,New,running,0.19637632369995117
blocked,blocked,HPC,New,blocked,0.2586171627044678
not responding,not responding,HPC,New,not responding,0.2589282989501953
not responding,not responding,HPC,New,not responding,0.2709991931915283
running,running,HPC,New,running,0.2045116424560547
not responding,not responding,HPC,New,not responding,0.2694389820098877
not responding,not responding,HPC,New,not responding,0.26209020614624023
not responding,not responding,HPC,New,not responding,0.25798869132995605
running,running,HPC,New,running,0.19500398635864258
running,running,HPC,New,running,0.19751214981079102
running,running,HPC,New,running,0.19020414352416992
not responding,not responding,HPC,New,not responding,0.2565145492553711
running,running,HPC,New,running,0.19402194023132324
running,running,HPC,New,running,0.19490718841552734
configured out,configured out,HPC,New,configured out,0.31709980964660645
configured out,configured out,HPC,New,configured out,0.3169400691986084
running,running,HPC,New,running,0.19316792488098145
running,running,HPC,New,running,0.19680333137512207
not responding,not responding,HPC,New,not responding,0.25757288932800293
running,running,HPC,New,running,0.1949012279510498
running,running,HPC,New,running,0.19645404815673828
not responding,not responding,HPC,New,not responding,0.25841331481933594
configured out,configured out,HPC,New,configured out,0.3235034942626953
configured out,configured out,HPC,New,configured out,0.32717037200927734
configured out,configured out,HPC,New,configured out,0.32404518127441406
configured out,configured out,HPC,New,configured out,0.3200697898864746
configured out,configured out,HPC,New,configured out,0.3238487243652344
not responding,not responding,HPC,New,not responding,0.2609109878540039
not responding,not responding,HPC,New,not responding,0.2596428394317627
not responding,not responding,HPC,New,not responding,0.26103830337524414
running,running,HPC,New,running,0.19240021705627441
running,running,HPC,New,running,0.19377541542053223
configured out,configured out,HPC,New,configured out,0.321979284286499
configured out,configured out,HPC,New,configured out,0.3194601535797119
configured out,configured out,HPC,New,configured out,0.31482481956481934
configured out,configured out,HPC,New,configured out,0.3152773380279541
running,running,HPC,New,running,0.20644903182983398
running,running,HPC,New,running,0.19393253326416016
configured out,configured out,HPC,New,configured out,0.31659674644470215
running,running,HPC,New,running,0.19574189186096191
not responding,not responding,HPC,New,not responding,0.255950927734375
not responding,not responding,HPC,New,not responding,0.257091760635376
not responding,not responding,HPC,New,not responding,0.2577226161956787
running,running,HPC,New,running,0.20010638236999512
running,running,HPC,New,running,0.19583725929260254
configured out,configured out,HPC,New,configured out,0.3166215419769287
not responding,not responding,HPC,New,not responding,0.2572059631347656
running,running,HPC,New,running,0.19708037376403809
not responding,not responding,HPC,New,not responding,0.2715413570404053
running,running,HPC,New,running,0.20510029792785645
configured out,configured out,HPC,New,configured out,0.3298027515411377
running,running,HPC,New,running,0.20076680183410645
running,running,HPC,New,running,0.2028203010559082
not responding,not responding,HPC,New,not responding,0.2707252502441406
not responding,not responding,HPC,New,not responding,0.26493144035339355
configured out,configured out,HPC,New,configured out,0.31937146186828613
configured out,configured out,HPC,New,configured out,0.3188309669494629
running,running,HPC,New,running,0.1946699619293213
running,running,HPC,New,running,0.19435429573059082
running,running,HPC,New,running,0.19345784187316895
configured out,configured out,HPC,New,configured out,0.3166060447692871
running,running,HPC,New,running,0.19474506378173828
running,running,HPC,New,running,0.19638466835021973
configured out,configured out,HPC,New,configured out,0.3211803436279297
configured out,configured out,HPC,New,configured out,0.3216273784637451
configured out,configured out,HPC,New,configured out,0.31835508346557617
running,running,HPC,New,running,0.19313645362854004
running,running,HPC,New,running,0.19544243812561035
running,running,HPC,New,running,0.19356870651245117
blocked,blocked,HPC,New,blocked,0.2561821937561035
blocked,blocked,HPC,New,blocked,0.25951671600341797
not responding,not responding,HPC,New,not responding,0.2596719264984131
running,running,HPC,New,running,0.19528675079345703
running,running,HPC,New,running,0.1925806999206543
configured out,configured out,HPC,New,configured out,0.3161313533782959
running,running,HPC,New,running,0.19450116157531738
running,running,HPC,New,running,0.19402050971984863
running,running,HPC,New,running,0.19131803512573242
running,running,HPC,New,running,0.19276642799377441
running,running,HPC,New,running,0.19237184524536133
configured out,configured out,HPC,New,configured out,0.320537805557251
configured out,configured out,HPC,New,configured out,0.3183932304382324
not-responding,not-responding,HPC,New,not-responding,0.3827385902404785
running,running,HPC,New,running,0.19626784324645996
running,running,HPC,New,running,0.1960127353668213
active,active,HPC,New,active,0.19234299659729004
running,running,HPC,New,running,0.19444489479064941
running,running,HPC,New,running,0.1945173740386963
running,running,HPC,New,running,0.19570612907409668
running,running,HPC,New,running,0.19371652603149414
running,running,HPC,New,running,0.19551587104797363
running,running,HPC,New,running,0.19307279586791992
not responding,not responding,HPC,New,not responding,0.26315760612487793
configured out,configured out,HPC,New,configured out,0.31922078132629395
configured out,configured out,HPC,New,configured out,0.3172764778137207
not responding,not responding,HPC,New,not responding,0.2669391632080078
running,running,HPC,New,running,0.20847868919372559
running,running,HPC,New,running,0.20445537567138672
configured out,configured out,HPC,New,configured out,0.33002233505249023
configured out,configured out,HPC,New,configured out,0.3249831199645996
running,running,HPC,New,running,0.1991443634033203
running,running,HPC,New,running,0.20362615585327148
running,running,HPC,New,running,0.19638538360595703
configured out,configured out,HPC,New,configured out,0.3196883201599121
inconsistent nodesets node-1 0x000001fc <ok> node-2 0x000001fc <ok> node-7 0x000001fc <ok> node-4 0x000001fc <ok> node-6 0x000001fc <ok> node-5 0x000001fc <ok> node-3 0x000001fc <ok> node-14 0x0003fdfc <ok> node-13 0x0003fdfc <ok> node-12 0x0003fdfc <ok> node-10 0x0003fdfc <ok> node-16 0x0003fdfc <ok> node-15 0x0003fdfc <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>,HPC,New,inconsistent nodesets <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,2.1470227241516113
configured out,configured out,HPC,New,configured out,0.3356926441192627
blocked,blocked,HPC,New,blocked,0.2571830749511719
configured out,configured out,HPC,New,configured out,0.31630563735961914
running,running,HPC,New,running,0.19547033309936523
running,running,HPC,New,running,0.1958293914794922
running,running,HPC,New,running,0.19247198104858398
configured out,configured out,HPC,New,configured out,0.31253623962402344
not responding,not responding,HPC,New,not responding,0.253162145614624
configured out,configured out,HPC,New,configured out,0.31964755058288574
not responding,not responding,HPC,New,not responding,0.2545890808105469
running,running,HPC,New,running,0.19355154037475586
active,active,HPC,New,active,0.19724178314208984
not responding,not responding,HPC,New,not responding,0.2600533962249756
configured out,configured out,HPC,New,configured out,0.3188185691833496
configured out,configured out,HPC,New,configured out,0.3179957866668701
running,running,HPC,New,running,0.19121098518371582
running,running,HPC,New,running,0.19630932807922363
configured out,configured out,HPC,New,configured out,0.31851935386657715
not responding,not responding,HPC,New,not responding,0.2553870677947998
running,running,HPC,New,running,0.1923511028289795
configured out,configured out,HPC,New,configured out,0.31874537467956543
blocked,blocked,HPC,New,blocked,0.256378173828125
running,running,HPC,New,running,0.19650673866271973
configured out,configured out,HPC,New,configured out,0.3193390369415283
not responding,not responding,HPC,New,not responding,0.2589912414550781
configured out,configured out,HPC,New,configured out,0.31584858894348145
configured out,configured out,HPC,New,configured out,0.315967321395874
configured out,configured out,HPC,New,configured out,0.33297228813171387
configured out,configured out,HPC,New,configured out,0.32846498489379883
running,running,HPC,New,running,0.1982119083404541
configured out,configured out,HPC,New,configured out,0.3267943859100342
configured out,configured out,HPC,New,configured out,0.328859806060791
running,running,HPC,New,running,0.19597578048706055
running,running,HPC,New,running,0.19110703468322754
running,running,HPC,New,running,0.18903112411499023
running,running,HPC,New,running,0.19623398780822754
running,running,HPC,New,running,0.1948542594909668
configured out,configured out,HPC,New,configured out,0.31746816635131836
configured out,configured out,HPC,New,configured out,0.3204801082611084
running,running,HPC,New,running,0.19914984703063965
blocked,blocked,HPC,New,blocked,0.25711488723754883
configured out,configured out,HPC,New,configured out,0.31234288215637207
running,running,HPC,New,running,0.19006681442260742
running,running,HPC,New,running,0.19554543495178223
running,running,HPC,New,running,0.1931767463684082
running,running,HPC,New,running,0.19675087928771973
blocked,blocked,HPC,New,blocked,0.2573864459991455
configured out,configured out,HPC,New,configured out,0.32076048851013184
running,running,HPC,New,running,0.19485688209533691
not responding,not responding,HPC,New,not responding,0.250652551651001
running,running,HPC,New,running,0.18955039978027344
running,running,HPC,New,running,0.19440102577209473
running,running,HPC,New,running,0.19278216361999512
running,running,HPC,New,running,0.19454693794250488
configured out,configured out,HPC,New,configured out,0.3158297538757324
configured out,configured out,HPC,New,configured out,0.3091158866882324
not responding,not responding,HPC,New,not responding,0.25222301483154297
running,running,HPC,New,running,0.189835786819458
running,running,HPC,New,running,0.19072484970092773
running,running,HPC,New,running,0.18768978118896484
not responding,not responding,HPC,New,not responding,0.2527165412902832
running,running,HPC,New,running,0.19127774238586426
running,running,HPC,New,running,0.19272708892822266
not responding,not responding,HPC,New,not responding,0.2532010078430176
starting,starting,HPC,New,starting,0.2504270076751709
configured out,configured out,HPC,New,configured out,0.3147733211517334
configured out,configured out,HPC,New,configured out,0.321758508682251
configured out,configured out,HPC,New,configured out,0.32074546813964844
configured out,configured out,HPC,New,configured out,0.3228278160095215
running,running,HPC,New,running,0.19746637344360352
configured out,configured out,HPC,New,configured out,0.32120609283447266
not responding,not responding,HPC,New,not responding,0.26442623138427734
not responding,not responding,HPC,New,not responding,0.25900769233703613
configured out,configured out,HPC,New,configured out,0.325803279876709
running,running,HPC,New,running,0.201798677444458
running,running,HPC,New,running,0.20333313941955566
configured out,configured out,HPC,New,configured out,0.33150768280029297
not responding,not responding,HPC,New,not responding,0.265866756439209
running,running,HPC,New,running,0.20017385482788086
configured out,configured out,HPC,New,configured out,0.32929205894470215
running,running,HPC,New,running,0.1989583969116211
configured out,configured out,HPC,New,configured out,0.31737661361694336
blocked,blocked,HPC,New,blocked,0.2549118995666504
running,running,HPC,New,running,0.19364047050476074
running,running,HPC,New,running,0.19501042366027832
running,running,HPC,New,running,0.1961221694946289
running,running,HPC,New,running,0.19789767265319824
blocked,blocked,HPC,New,blocked,0.26085925102233887
running,running,HPC,New,running,0.19692730903625488
running,running,HPC,New,running,0.19429230690002441
running,running,HPC,New,running,0.19261622428894043
configured out,configured out,HPC,New,configured out,0.3173060417175293
closing,closing,HPC,New,closing,0.2583794593811035
running,running,HPC,New,running,0.19516944885253906
running,running,HPC,New,running,0.19772052764892578
running,running,HPC,New,running,0.19361281394958496
running,running,HPC,New,running,0.19547605514526367
running,running,HPC,New,running,0.19632816314697266
running,running,HPC,New,running,0.19528937339782715
running,running,HPC,New,running,0.19138026237487793
running,running,HPC,New,running,0.18989014625549316
running,running,HPC,New,running,0.18970918655395508
running,running,HPC,New,running,0.1898505687713623
running,running,HPC,New,running,0.19856834411621094
configured out,configured out,HPC,New,configured out,0.32154321670532227
not responding,not responding,HPC,New,not responding,0.25949954986572266
not responding,not responding,HPC,New,not responding,0.2563767433166504
blocked,blocked,HPC,New,blocked,0.2575397491455078
running,running,HPC,New,running,0.19505095481872559
not responding,not responding,HPC,New,not responding,0.2566542625427246
running,running,HPC,New,running,0.19424891471862793
active,active,HPC,New,active,0.1966564655303955
not responding,not responding,HPC,New,not responding,0.2583606243133545
configured out,configured out,HPC,New,configured out,0.3197317123413086
not responding,not responding,HPC,New,not responding,0.2552070617675781
running,running,HPC,New,running,0.19503068923950195
running,running,HPC,New,running,0.19660592079162598
blocked,blocked,HPC,New,blocked,0.25960445404052734
running,running,HPC,New,running,0.19481706619262695
not responding,not responding,HPC,New,not responding,0.26123476028442383
not responding,not responding,HPC,New,not responding,0.2572629451751709
running,running,HPC,New,running,0.19369792938232422
running,running,HPC,New,running,0.1947793960571289
blocked,blocked,HPC,New,blocked,0.2706460952758789
not responding,not responding,HPC,New,not responding,0.2664024829864502
configured out,configured out,HPC,New,configured out,0.3320326805114746
configured out,configured out,HPC,New,configured out,0.3316326141357422
running,running,HPC,New,running,0.20621585845947266
running,running,HPC,New,running,0.20504283905029297
running,running,HPC,New,running,0.19796538352966309
configured out,configured out,HPC,New,configured out,0.31963276863098145
configured out,configured out,HPC,New,configured out,0.31783032417297363
configured out,configured out,HPC,New,configured out,0.30962157249450684
running,running,HPC,New,running,0.19293928146362305
running,running,HPC,New,running,0.19398975372314453
running,running,HPC,New,running,0.19234967231750488
inconsistent nodesets node-31 0x1fffffffe <ok> node-0 0xfffffffe <ok> node-1 0xfffffffe <ok> node-2 0xfffffffe <ok> node-30 0xfffffffe <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>,HPC,New,inconsistent nodesets <*> <*> <*> <*> <*> <*>,1.1825661659240723
configured out,configured out,HPC,New,configured out,0.31450533866882324
running,running,HPC,New,running,0.19168376922607422
blocked,blocked,HPC,New,blocked,0.2638850212097168
running,running,HPC,New,running,0.19299840927124023
not responding,not responding,HPC,New,not responding,0.2558012008666992
configured out,configured out,HPC,New,configured out,0.3188779354095459
running,running,HPC,New,running,0.19402837753295898
running,running,HPC,New,running,0.19791936874389648
running,running,HPC,New,running,0.1923518180847168
running,running,HPC,New,running,0.1953744888305664
normal,normal,HPC,New,normal,0.1947617530822754
normal,normal,HPC,New,normal,0.1944265365600586
warning,warning,HPC,New,warning,0.19603466987609863
normal,normal,HPC,New,normal,0.19335150718688965
normal,normal,HPC,New,normal,0.19749045372009277
warning,warning,HPC,New,warning,0.19659996032714844
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.4444084167480469
normal,normal,HPC,New,normal,0.19182348251342773
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.4355895519256592
normal,normal,HPC,New,normal,0.1941239833831787
normal,normal,HPC,New,normal,0.19441986083984375
critical,critical,HPC,New,critical,0.2596163749694824
normal,normal,HPC,New,normal,0.19530725479125977
normal,normal,HPC,New,normal,0.202195405960083
critical,critical,HPC,New,critical,0.26076769828796387
normal,normal,HPC,New,normal,0.19623041152954102
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.4420175552368164
normal,normal,HPC,New,normal,0.19427919387817383
normal,normal,HPC,New,normal,0.19498491287231445
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.4547538757324219
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.4539461135864258
normal,normal,HPC,New,normal,0.1982581615447998
ambient=26,ambient=<*>,HPC,New,ambient=<*>,0.458066463470459
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.4432961940765381
warning,warning,HPC,New,warning,0.19326496124267578
critical,critical,HPC,New,critical,0.2575836181640625
normal,normal,HPC,New,normal,0.19476580619812012
