Content,EventTemplate,Dataset,Category,Unseen_Mistral_FT_BGL_5,Inference_time_5
generating core.29433,generating core.<*>,BGL,Unseen,generating core.<*>,0.4300053119659424
generating core.36248,generating core.<*>,BGL,Unseen,generating core.<*>,0.42850422859191895
generating core.41080,generating core.<*>,BGL,Unseen,generating core.<*>,0.42878246307373047
generating core.57878,generating core.<*>,BGL,Unseen,generating core.<*>,0.43855881690979004
generating core.245,generating core.<*>,BGL,Unseen,generating core.<*>,0.4452798366546631
generating core.2315,generating core.<*>,BGL,Unseen,generating core.<*>,0.4454174041748047
generating core.30603,generating core.<*>,BGL,Unseen,generating core.<*>,0.44328784942626953
generating core.17517,generating core.<*>,BGL,Unseen,generating core.<*>,0.4324002265930176
generating core.2633,generating core.<*>,BGL,Unseen,generating core.<*>,0.43111491203308105
generating core.50240,generating core.<*>,BGL,Unseen,generating core.<*>,0.435030460357666
generating core.10211,generating core.<*>,BGL,Unseen,generating core.<*>,0.43399763107299805
generating core.57863,generating core.<*>,BGL,Unseen,generating core.<*>,0.4282267093658447
generating core.51808,generating core.<*>,BGL,Unseen,generating core.<*>,0.4303774833679199
generating core.59907,generating core.<*>,BGL,Unseen,generating core.<*>,0.4385988712310791
generating core.25382,generating core.<*>,BGL,Unseen,generating core.<*>,0.4318263530731201
generating core.8646,generating core.<*>,BGL,Unseen,generating core.<*>,0.4304811954498291
generating core.7167,generating core.<*>,BGL,Unseen,generating core.<*>,0.4295074939727783
generating core.14589,generating core.<*>,BGL,Unseen,generating core.<*>,0.43280649185180664
generating core.2300,generating core.<*>,BGL,Unseen,generating core.<*>,0.4474151134490967
generating core.14652,generating core.<*>,BGL,Unseen,generating core.<*>,0.4327423572540283
generating core.14807,generating core.<*>,BGL,Unseen,generating core.<*>,0.4284327030181885
generating core.31758,generating core.<*>,BGL,Unseen,generating core.<*>,0.4336552619934082
generating core.7205,generating core.<*>,BGL,Unseen,generating core.<*>,0.4346609115600586
generating core.10247,generating core.<*>,BGL,Unseen,generating core.<*>,0.4296865463256836
generating core.30230,generating core.<*>,BGL,Unseen,generating core.<*>,0.42889404296875
generating core.2299,generating core.<*>,BGL,Unseen,generating core.<*>,0.43050169944763184
generating core.28666,generating core.<*>,BGL,Unseen,generating core.<*>,0.4319014549255371
generating core.2481,generating core.<*>,BGL,Unseen,generating core.<*>,0.4286346435546875
generating core.52376,generating core.<*>,BGL,Unseen,generating core.<*>,0.43175339698791504
generating core.10930,generating core.<*>,BGL,Unseen,generating core.<*>,0.43166089057922363
generating core.51134,generating core.<*>,BGL,Unseen,generating core.<*>,0.4514310359954834
generating core.5235,generating core.<*>,BGL,Unseen,generating core.<*>,0.4451582431793213
generating core.50841,generating core.<*>,BGL,Unseen,generating core.<*>,0.4485151767730713
generating core.48433,generating core.<*>,BGL,Unseen,generating core.<*>,0.44361066818237305
generating core.34955,generating core.<*>,BGL,Unseen,generating core.<*>,0.43494415283203125
generating core.46408,generating core.<*>,BGL,Unseen,generating core.<*>,0.4334068298339844
generating core.35872,generating core.<*>,BGL,Unseen,generating core.<*>,0.43759965896606445
generating core.133,generating core.<*>,BGL,Unseen,generating core.<*>,0.4299473762512207
generating core.4622,generating core.<*>,BGL,Unseen,generating core.<*>,0.4345700740814209
generating core.58351,generating core.<*>,BGL,Unseen,generating core.<*>,0.438201904296875
generating core.9158,generating core.<*>,BGL,Unseen,generating core.<*>,0.4390099048614502
generating core.22376,generating core.<*>,BGL,Unseen,generating core.<*>,0.4292919635772705
generating core.12329,generating core.<*>,BGL,Unseen,generating core.<*>,0.44822263717651367
generating core.4035,generating core.<*>,BGL,Unseen,generating core.<*>,0.4381279945373535
generating core.15459,generating core.<*>,BGL,Unseen,generating core.<*>,0.4330449104309082
generating core.55384,generating core.<*>,BGL,Unseen,generating core.<*>,0.4382603168487549
generating core.5342,generating core.<*>,BGL,Unseen,generating core.<*>,0.42860984802246094
generating core.46559,generating core.<*>,BGL,Unseen,generating core.<*>,0.4315338134765625
generating core.25604,generating core.<*>,BGL,Unseen,generating core.<*>,0.43181395530700684
generating core.61172,generating core.<*>,BGL,Unseen,generating core.<*>,0.43186283111572266
generating core.25271,generating core.<*>,BGL,Unseen,generating core.<*>,0.4327962398529053
generating core.34015,generating core.<*>,BGL,Unseen,generating core.<*>,0.4292299747467041
generating core.63070,generating core.<*>,BGL,Unseen,generating core.<*>,0.4293079376220703
generating core.31192,generating core.<*>,BGL,Unseen,generating core.<*>,0.4302971363067627
generating core.40344,generating core.<*>,BGL,Unseen,generating core.<*>,0.4310581684112549
generating core.62462,generating core.<*>,BGL,Unseen,generating core.<*>,0.4309120178222656
generating core.40528,generating core.<*>,BGL,Unseen,generating core.<*>,0.45209598541259766
generating core.42234,generating core.<*>,BGL,Unseen,generating core.<*>,0.44743943214416504
generating core.23259,generating core.<*>,BGL,Unseen,generating core.<*>,0.44484472274780273
generating core.24314,generating core.<*>,BGL,Unseen,generating core.<*>,0.43610119819641113
generating core.4180,generating core.<*>,BGL,Unseen,generating core.<*>,0.43036484718322754
generating core.24538,generating core.<*>,BGL,Unseen,generating core.<*>,0.43065595626831055
generating core.26078,generating core.<*>,BGL,Unseen,generating core.<*>,0.4284064769744873
generating core.30706,generating core.<*>,BGL,Unseen,generating core.<*>,0.42888498306274414
generating core.8147,generating core.<*>,BGL,Unseen,generating core.<*>,0.4307847023010254
generating core.57391,generating core.<*>,BGL,Unseen,generating core.<*>,0.4325437545776367
generating core.11784,generating core.<*>,BGL,Unseen,generating core.<*>,0.4313323497772217
generating core.61963,generating core.<*>,BGL,Unseen,generating core.<*>,0.43139052391052246
generating core.33163,generating core.<*>,BGL,Unseen,generating core.<*>,0.43318605422973633
generating core.30275,generating core.<*>,BGL,Unseen,generating core.<*>,0.4382467269897461
generating core.15753,generating core.<*>,BGL,Unseen,generating core.<*>,0.42820239067077637
generating core.7362,generating core.<*>,BGL,Unseen,generating core.<*>,0.42969799041748047
generating core.8575,generating core.<*>,BGL,Unseen,generating core.<*>,0.43358469009399414
generating core.9784,generating core.<*>,BGL,Unseen,generating core.<*>,0.43015098571777344
generating core.11921,generating core.<*>,BGL,Unseen,generating core.<*>,0.43158888816833496
generating core.11879,generating core.<*>,BGL,Unseen,generating core.<*>,0.42895007133483887
generating core.13067,generating core.<*>,BGL,Unseen,generating core.<*>,0.431743860244751
generating core.13131,generating core.<*>,BGL,Unseen,generating core.<*>,0.43228912353515625
generating core.14071,generating core.<*>,BGL,Unseen,generating core.<*>,0.43363046646118164
generating core.8544,generating core.<*>,BGL,Unseen,generating core.<*>,0.43267178535461426
generating core.8531,generating core.<*>,BGL,Unseen,generating core.<*>,0.4317333698272705
generating core.13946,generating core.<*>,BGL,Unseen,generating core.<*>,0.43324732780456543
generating core.16095,generating core.<*>,BGL,Unseen,generating core.<*>,0.44244956970214844
generating core.7183,generating core.<*>,BGL,Unseen,generating core.<*>,0.446810245513916
generating core.1988,generating core.<*>,BGL,Unseen,generating core.<*>,0.4466891288757324
generating core.2347,generating core.<*>,BGL,Unseen,generating core.<*>,0.442249059677124
generating core.2790,generating core.<*>,BGL,Unseen,generating core.<*>,0.43311166763305664
generating core.2573,generating core.<*>,BGL,Unseen,generating core.<*>,0.4330942630767822
generating core.3985,generating core.<*>,BGL,Unseen,generating core.<*>,0.43315887451171875
generating core.13592,generating core.<*>,BGL,Unseen,generating core.<*>,0.4297018051147461
generating core.10019,generating core.<*>,BGL,Unseen,generating core.<*>,0.4343430995941162
generating core.10842,generating core.<*>,BGL,Unseen,generating core.<*>,0.43169569969177246
generating core.8138,generating core.<*>,BGL,Unseen,generating core.<*>,0.4316091537475586
generating core.32657,generating core.<*>,BGL,Unseen,generating core.<*>,0.4321589469909668
generating core.26835,generating core.<*>,BGL,Unseen,generating core.<*>,0.43003392219543457
generating core.28242,generating core.<*>,BGL,Unseen,generating core.<*>,0.43190789222717285
generating core.20970,generating core.<*>,BGL,Unseen,generating core.<*>,0.4286081790924072
generating core.18514,generating core.<*>,BGL,Unseen,generating core.<*>,0.433042049407959
generating core.19321,generating core.<*>,BGL,Unseen,generating core.<*>,0.4290895462036133
generating core.13753,generating core.<*>,BGL,Unseen,generating core.<*>,0.4313623905181885
generating core.23542,generating core.<*>,BGL,Unseen,generating core.<*>,0.4322633743286133
generating core.28918,generating core.<*>,BGL,Unseen,generating core.<*>,0.4317169189453125
generating core.21145,generating core.<*>,BGL,Unseen,generating core.<*>,0.43766331672668457
generating core.8832,generating core.<*>,BGL,Unseen,generating core.<*>,0.4301302433013916
generating core.20015,generating core.<*>,BGL,Unseen,generating core.<*>,0.43627142906188965
generating core.11564,generating core.<*>,BGL,Unseen,generating core.<*>,0.4329807758331299
generating core.1557,generating core.<*>,BGL,Unseen,generating core.<*>,0.43476057052612305
generating core.5167,generating core.<*>,BGL,Unseen,generating core.<*>,0.4366734027862549
generating core.3111,generating core.<*>,BGL,Unseen,generating core.<*>,0.4432394504547119
generating core.7193,generating core.<*>,BGL,Unseen,generating core.<*>,0.4530782699584961
generating core.5861,generating core.<*>,BGL,Unseen,generating core.<*>,0.44712305068969727
generating core.15425,generating core.<*>,BGL,Unseen,generating core.<*>,0.45099568367004395
generating core.560,generating core.<*>,BGL,Unseen,generating core.<*>,0.4354560375213623
generating core.5760,generating core.<*>,BGL,Unseen,generating core.<*>,0.43960094451904297
generating core.13752,generating core.<*>,BGL,Unseen,generating core.<*>,0.4364769458770752
generating core.10860,generating core.<*>,BGL,Unseen,generating core.<*>,0.43846821784973145
generating core.12536,generating core.<*>,BGL,Unseen,generating core.<*>,0.43756604194641113
generating core.19744,generating core.<*>,BGL,Unseen,generating core.<*>,0.4403707981109619
generating core.8803,generating core.<*>,BGL,Unseen,generating core.<*>,0.4362294673919678
generating core.28238,generating core.<*>,BGL,Unseen,generating core.<*>,0.43402671813964844
generating core.12643,generating core.<*>,BGL,Unseen,generating core.<*>,0.4500918388366699
generating core.12927,generating core.<*>,BGL,Unseen,generating core.<*>,0.43586254119873047
generating core.6917,generating core.<*>,BGL,Unseen,generating core.<*>,0.435870885848999
generating core.21353,generating core.<*>,BGL,Unseen,generating core.<*>,0.4457547664642334
generating core.17276,generating core.<*>,BGL,Unseen,generating core.<*>,0.44829702377319336
generating core.26955,generating core.<*>,BGL,Unseen,generating core.<*>,0.4424927234649658
generating core.11135,generating core.<*>,BGL,Unseen,generating core.<*>,0.4329061508178711
generating core.6711,generating core.<*>,BGL,Unseen,generating core.<*>,0.4343295097351074
generating core.22283,generating core.<*>,BGL,Unseen,generating core.<*>,0.4336512088775635
generating core.21175,generating core.<*>,BGL,Unseen,generating core.<*>,0.431931734085083
generating core.28329,generating core.<*>,BGL,Unseen,generating core.<*>,0.43542051315307617
generating core.20367,generating core.<*>,BGL,Unseen,generating core.<*>,0.4308619499206543
generating core.23838,generating core.<*>,BGL,Unseen,generating core.<*>,0.4329366683959961
generating core.16300,generating core.<*>,BGL,Unseen,generating core.<*>,0.430706262588501
generating core.7623,generating core.<*>,BGL,Unseen,generating core.<*>,0.4479689598083496
generating core.1957,generating core.<*>,BGL,Unseen,generating core.<*>,0.45152974128723145
generating core.3292,generating core.<*>,BGL,Unseen,generating core.<*>,0.4504525661468506
generating core.3249,generating core.<*>,BGL,Unseen,generating core.<*>,0.44886159896850586
generating core.2606,generating core.<*>,BGL,Unseen,generating core.<*>,0.4362518787384033
generating core.2233,generating core.<*>,BGL,Unseen,generating core.<*>,0.4349207878112793
generating core.3959,generating core.<*>,BGL,Unseen,generating core.<*>,0.4294559955596924
generating core.2880,generating core.<*>,BGL,Unseen,generating core.<*>,0.44504475593566895
generating core.3792,generating core.<*>,BGL,Unseen,generating core.<*>,0.42573046684265137
generating core.2971,generating core.<*>,BGL,Unseen,generating core.<*>,0.4255025386810303
generating core.3269,generating core.<*>,BGL,Unseen,generating core.<*>,0.4291086196899414
generating core.24376,generating core.<*>,BGL,Unseen,generating core.<*>,0.4274272918701172
generating core.31435,generating core.<*>,BGL,Unseen,generating core.<*>,0.4275491237640381
generating core.3851,generating core.<*>,BGL,Unseen,generating core.<*>,0.42629265785217285
generating core.20257,generating core.<*>,BGL,Unseen,generating core.<*>,0.4287595748901367
generating core.32257,generating core.<*>,BGL,Unseen,generating core.<*>,0.42353248596191406
generating core.7068,generating core.<*>,BGL,Unseen,generating core.<*>,0.4245307445526123
generating core.4329,generating core.<*>,BGL,Unseen,generating core.<*>,0.4265265464782715
generating core.16600,generating core.<*>,BGL,Unseen,generating core.<*>,0.4237527847290039
generating core.6519,generating core.<*>,BGL,Unseen,generating core.<*>,0.4284818172454834
generating core.15313,generating core.<*>,BGL,Unseen,generating core.<*>,0.4263463020324707
generating core.16623,generating core.<*>,BGL,Unseen,generating core.<*>,0.428847074508667
generating core.10429,generating core.<*>,BGL,Unseen,generating core.<*>,0.42511916160583496
generating core.32116,generating core.<*>,BGL,Unseen,generating core.<*>,0.4265456199645996
generating core.15924,generating core.<*>,BGL,Unseen,generating core.<*>,0.42607998847961426
generating core.9079,generating core.<*>,BGL,Unseen,generating core.<*>,0.4273552894592285
generating core.6425,generating core.<*>,BGL,Unseen,generating core.<*>,0.4322323799133301
generating core.3400,generating core.<*>,BGL,Unseen,generating core.<*>,0.4431023597717285
generating core.6711,generating core.<*>,BGL,Unseen,generating core.<*>,0.4388747215270996
generating core.2263,generating core.<*>,BGL,Unseen,generating core.<*>,0.4421215057373047
generating core.9386,generating core.<*>,BGL,Unseen,generating core.<*>,0.4323770999908447
generating core.4061,generating core.<*>,BGL,Unseen,generating core.<*>,0.4286684989929199
generating core.14070,generating core.<*>,BGL,Unseen,generating core.<*>,0.4266231060028076
generating core.14021,generating core.<*>,BGL,Unseen,generating core.<*>,0.42644405364990234
generating core.1715,generating core.<*>,BGL,Unseen,generating core.<*>,0.42616844177246094
generating core.4489,generating core.<*>,BGL,Unseen,generating core.<*>,0.4261171817779541
generating core.2092,generating core.<*>,BGL,Unseen,generating core.<*>,0.4300999641418457
generating core.5967,generating core.<*>,BGL,Unseen,generating core.<*>,0.42949843406677246
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,total of <*> ddr error(s) detected and corrected,0.905505895614624
generating core.691,generating core.<*>,BGL,Unseen,generating core.<*>,0.42492079734802246
generating core.52403,generating core.<*>,BGL,Unseen,generating core.<*>,0.429119348526001
generating core.12883,generating core.<*>,BGL,Unseen,generating core.<*>,0.4271271228790283
generating core.4159,generating core.<*>,BGL,Unseen,generating core.<*>,0.4262659549713135
generating core.5054,generating core.<*>,BGL,Unseen,generating core.<*>,0.4259195327758789
generating core.17150,generating core.<*>,BGL,Unseen,generating core.<*>,0.4251134395599365
generating core.47314,generating core.<*>,BGL,Unseen,generating core.<*>,0.4259035587310791
generating core.5520,generating core.<*>,BGL,Unseen,generating core.<*>,0.4245619773864746
generating core.17817,generating core.<*>,BGL,Unseen,generating core.<*>,0.4293384552001953
generating core.34898,generating core.<*>,BGL,Unseen,generating core.<*>,0.4267618656158447
generating core.47007,generating core.<*>,BGL,Unseen,generating core.<*>,0.42668581008911133
generating core.18363,generating core.<*>,BGL,Unseen,generating core.<*>,0.42487621307373047
generating core.22494,generating core.<*>,BGL,Unseen,generating core.<*>,0.42515110969543457
generating core.26059,generating core.<*>,BGL,Unseen,generating core.<*>,0.44128918647766113
generating core.17999,generating core.<*>,BGL,Unseen,generating core.<*>,0.4489414691925049
generating core.30671,generating core.<*>,BGL,Unseen,generating core.<*>,0.4456934928894043
generating core.2600,generating core.<*>,BGL,Unseen,generating core.<*>,0.4424021244049072
generating core.15192,generating core.<*>,BGL,Unseen,generating core.<*>,0.43480944633483887
generating core.26224,generating core.<*>,BGL,Unseen,generating core.<*>,0.43450403213500977
generating core.25712,generating core.<*>,BGL,Unseen,generating core.<*>,0.4315621852874756
generating core.22807,generating core.<*>,BGL,Unseen,generating core.<*>,0.43526673316955566
generating core.284,generating core.<*>,BGL,Unseen,generating core.<*>,0.4300823211669922
generating core.5381,generating core.<*>,BGL,Unseen,generating core.<*>,0.4324066638946533
generating core.27051,generating core.<*>,BGL,Unseen,generating core.<*>,0.43123865127563477
generating core.29420,generating core.<*>,BGL,Unseen,generating core.<*>,0.4320957660675049
generating core.8374,generating core.<*>,BGL,Unseen,generating core.<*>,0.43334364891052246
generating core.15966,generating core.<*>,BGL,Unseen,generating core.<*>,0.4287877082824707
generating core.7855,generating core.<*>,BGL,Unseen,generating core.<*>,0.440875768661499
generating core.2296,generating core.<*>,BGL,Unseen,generating core.<*>,0.42912769317626953
generating core.1103,generating core.<*>,BGL,Unseen,generating core.<*>,0.440748929977417
generating core.2010,generating core.<*>,BGL,Unseen,generating core.<*>,0.4346897602081299
generating core.3181,generating core.<*>,BGL,Unseen,generating core.<*>,0.4353489875793457
generating core.32010,generating core.<*>,BGL,Unseen,generating core.<*>,0.43736791610717773
generating core.9651,generating core.<*>,BGL,Unseen,generating core.<*>,0.43596911430358887
generating core.10057,generating core.<*>,BGL,Unseen,generating core.<*>,0.4407799243927002
generating core.5939,generating core.<*>,BGL,Unseen,generating core.<*>,0.4336669445037842
generating core.12984,generating core.<*>,BGL,Unseen,generating core.<*>,0.43122100830078125
generating core.17467,generating core.<*>,BGL,Unseen,generating core.<*>,0.4289984703063965
generating core.29367,generating core.<*>,BGL,Unseen,generating core.<*>,0.43042778968811035
generating core.14852,generating core.<*>,BGL,Unseen,generating core.<*>,0.4399712085723877
generating core.4862,generating core.<*>,BGL,Unseen,generating core.<*>,0.43426966667175293
generating core.27323,generating core.<*>,BGL,Unseen,generating core.<*>,0.44376564025878906
generating core.26646,generating core.<*>,BGL,Unseen,generating core.<*>,0.44571757316589355
generating core.5428,generating core.<*>,BGL,Unseen,generating core.<*>,0.4402809143066406
generating core.12212,generating core.<*>,BGL,Unseen,generating core.<*>,0.4344010353088379
generating core.3343,generating core.<*>,BGL,Unseen,generating core.<*>,0.43378543853759766
generating core.19942,generating core.<*>,BGL,Unseen,generating core.<*>,0.43312716484069824
generating core.18324,generating core.<*>,BGL,Unseen,generating core.<*>,0.4322497844696045
generating core.3510,generating core.<*>,BGL,Unseen,generating core.<*>,0.43563365936279297
generating core.17851,generating core.<*>,BGL,Unseen,generating core.<*>,0.43147706985473633
generating core.30632,generating core.<*>,BGL,Unseen,generating core.<*>,0.43743371963500977
generating core.26735,generating core.<*>,BGL,Unseen,generating core.<*>,0.4314146041870117
generating core.18689,generating core.<*>,BGL,Unseen,generating core.<*>,0.4367949962615967
generating core.27698,generating core.<*>,BGL,Unseen,generating core.<*>,0.43352508544921875
generating core.10645,generating core.<*>,BGL,Unseen,generating core.<*>,0.433016300201416
generating core.5009,generating core.<*>,BGL,Unseen,generating core.<*>,0.4345831871032715
generating core.5785,generating core.<*>,BGL,Unseen,generating core.<*>,0.43297505378723145
generating core.4505,generating core.<*>,BGL,Unseen,generating core.<*>,0.43194580078125
generating core.27577,generating core.<*>,BGL,Unseen,generating core.<*>,0.432096004486084
generating core.32755,generating core.<*>,BGL,Unseen,generating core.<*>,0.4310472011566162
generating core.30675,generating core.<*>,BGL,Unseen,generating core.<*>,0.43258047103881836
generating core.11493,generating core.<*>,BGL,Unseen,generating core.<*>,0.4299187660217285
generating core.5671,generating core.<*>,BGL,Unseen,generating core.<*>,0.4325673580169678
generating core.27926,generating core.<*>,BGL,Unseen,generating core.<*>,0.4314861297607422
generating core.15967,generating core.<*>,BGL,Unseen,generating core.<*>,0.4326145648956299
generating core.24172,generating core.<*>,BGL,Unseen,generating core.<*>,0.4469034671783447
generating core.29732,generating core.<*>,BGL,Unseen,generating core.<*>,0.44507741928100586
generating core.17526,generating core.<*>,BGL,Unseen,generating core.<*>,0.43711376190185547
generating core.19481,generating core.<*>,BGL,Unseen,generating core.<*>,0.4456210136413574
generating core.23873,generating core.<*>,BGL,Unseen,generating core.<*>,0.4391140937805176
generating core.14603,generating core.<*>,BGL,Unseen,generating core.<*>,0.43293285369873047
generating core.15737,generating core.<*>,BGL,Unseen,generating core.<*>,0.4357774257659912
generating core.23119,generating core.<*>,BGL,Unseen,generating core.<*>,0.4516172409057617
generating core.14824,generating core.<*>,BGL,Unseen,generating core.<*>,0.43155932426452637
generating core.15648,generating core.<*>,BGL,Unseen,generating core.<*>,0.42641639709472656
generating core.7156,generating core.<*>,BGL,Unseen,generating core.<*>,0.4319493770599365
generating core.22967,generating core.<*>,BGL,Unseen,generating core.<*>,0.43303656578063965
generating core.3980,generating core.<*>,BGL,Unseen,generating core.<*>,0.4302949905395508
generating core.11473,generating core.<*>,BGL,Unseen,generating core.<*>,0.43383073806762695
generating core.13043,generating core.<*>,BGL,Unseen,generating core.<*>,0.43299126625061035
generating core.28011,generating core.<*>,BGL,Unseen,generating core.<*>,0.42970943450927734
generating core.27197,generating core.<*>,BGL,Unseen,generating core.<*>,0.4297924041748047
generating core.27704,generating core.<*>,BGL,Unseen,generating core.<*>,0.4290461540222168
generating core.9337,generating core.<*>,BGL,Unseen,generating core.<*>,0.42995619773864746
generating core.22886,generating core.<*>,BGL,Unseen,generating core.<*>,0.42795705795288086
generating core.22325,generating core.<*>,BGL,Unseen,generating core.<*>,0.4280514717102051
generating core.23998,generating core.<*>,BGL,Unseen,generating core.<*>,0.4280738830566406
generating core.4615,generating core.<*>,BGL,Unseen,generating core.<*>,0.4274258613586426
generating core.1682,generating core.<*>,BGL,Unseen,generating core.<*>,0.42977356910705566
generating core.896,generating core.<*>,BGL,Unseen,generating core.<*>,0.43242979049682617
generating core.4675,generating core.<*>,BGL,Unseen,generating core.<*>,0.42675065994262695
generating core.84,generating core.<*>,BGL,Unseen,generating core.<*>,0.42875146865844727
generating core.1227,generating core.<*>,BGL,Unseen,generating core.<*>,0.4398531913757324
generating core.59955,generating core.<*>,BGL,Unseen,generating core.<*>,0.43258118629455566
generating core.38143,generating core.<*>,BGL,Unseen,generating core.<*>,0.43897438049316406
generating core.41718,generating core.<*>,BGL,Unseen,generating core.<*>,0.43483829498291016
generating core.29431,generating core.<*>,BGL,Unseen,generating core.<*>,0.42778587341308594
generating core.33399,generating core.<*>,BGL,Unseen,generating core.<*>,0.42928385734558105
generating core.11379,generating core.<*>,BGL,Unseen,generating core.<*>,0.42963361740112305
generating core.36339,generating core.<*>,BGL,Unseen,generating core.<*>,0.428098201751709
generating core.42833,generating core.<*>,BGL,Unseen,generating core.<*>,0.43545031547546387
generating core.20595,generating core.<*>,BGL,Unseen,generating core.<*>,0.4309670925140381
generating core.17560,generating core.<*>,BGL,Unseen,generating core.<*>,0.4318840503692627
generating core.17212,generating core.<*>,BGL,Unseen,generating core.<*>,0.4408299922943115
generating core.26131,generating core.<*>,BGL,Unseen,generating core.<*>,0.4332406520843506
generating core.45777,generating core.<*>,BGL,Unseen,generating core.<*>,0.4367358684539795
generating core.62940,generating core.<*>,BGL,Unseen,generating core.<*>,0.4356405735015869
generating core.27867,generating core.<*>,BGL,Unseen,generating core.<*>,0.43087029457092285
generating core.21016,generating core.<*>,BGL,Unseen,generating core.<*>,0.42859387397766113
generating core.465,generating core.<*>,BGL,Unseen,generating core.<*>,0.4297044277191162
generating core.55352,generating core.<*>,BGL,Unseen,generating core.<*>,0.430448055267334
generating core.44723,generating core.<*>,BGL,Unseen,generating core.<*>,0.43073201179504395
generating core.36787,generating core.<*>,BGL,Unseen,generating core.<*>,0.4338197708129883
generating core.29903,generating core.<*>,BGL,Unseen,generating core.<*>,0.428605318069458
generating core.33706,generating core.<*>,BGL,Unseen,generating core.<*>,0.4342210292816162
generating core.8879,generating core.<*>,BGL,Unseen,generating core.<*>,0.43041205406188965
generating core.50505,generating core.<*>,BGL,Unseen,generating core.<*>,0.42876267433166504
generating core.29899,generating core.<*>,BGL,Unseen,generating core.<*>,0.431225061416626
generating core.46536,generating core.<*>,BGL,Unseen,generating core.<*>,0.45334482192993164
generating core.50988,generating core.<*>,BGL,Unseen,generating core.<*>,0.4339272975921631
generating core.22273,generating core.<*>,BGL,Unseen,generating core.<*>,0.44046664237976074
generating core.46157,generating core.<*>,BGL,Unseen,generating core.<*>,0.44166111946105957
generating core.59042,generating core.<*>,BGL,Unseen,generating core.<*>,0.4303908348083496
generating core.29543,generating core.<*>,BGL,Unseen,generating core.<*>,0.4357945919036865
generating core.22119,generating core.<*>,BGL,Unseen,generating core.<*>,0.433551549911499
generating core.4900,generating core.<*>,BGL,Unseen,generating core.<*>,0.4302992820739746
generating core.30256,generating core.<*>,BGL,Unseen,generating core.<*>,0.43195557594299316
generating core.64146,generating core.<*>,BGL,Unseen,generating core.<*>,0.4290003776550293
generating core.58328,generating core.<*>,BGL,Unseen,generating core.<*>,0.4313027858734131
generating core.20241,generating core.<*>,BGL,Unseen,generating core.<*>,0.42839550971984863
generating core.24337,generating core.<*>,BGL,Unseen,generating core.<*>,0.43176937103271484
generating core.21045,generating core.<*>,BGL,Unseen,generating core.<*>,0.4320375919342041
generating core.47256,generating core.<*>,BGL,Unseen,generating core.<*>,0.4322030544281006
generating core.45183,generating core.<*>,BGL,Unseen,generating core.<*>,0.4347093105316162
generating core.46654,generating core.<*>,BGL,Unseen,generating core.<*>,0.4364919662475586
generating core.21374,generating core.<*>,BGL,Unseen,generating core.<*>,0.4398610591888428
generating core.45880,generating core.<*>,BGL,Unseen,generating core.<*>,0.43336057662963867
generating core.20691,generating core.<*>,BGL,Unseen,generating core.<*>,0.4301323890686035
generating core.45943,generating core.<*>,BGL,Unseen,generating core.<*>,0.4272470474243164
generating core.46425,generating core.<*>,BGL,Unseen,generating core.<*>,0.4250600337982178
generating core.11113,generating core.<*>,BGL,Unseen,generating core.<*>,0.4335505962371826
generating core.5738,generating core.<*>,BGL,Unseen,generating core.<*>,0.43068695068359375
generating core.237,generating core.<*>,BGL,Unseen,generating core.<*>,0.43230628967285156
generating core.47690,generating core.<*>,BGL,Unseen,generating core.<*>,0.4291036128997803
generating core.58120,generating core.<*>,BGL,Unseen,generating core.<*>,0.4410529136657715
generating core.45167,generating core.<*>,BGL,Unseen,generating core.<*>,0.4354712963104248
generating core.17638,generating core.<*>,BGL,Unseen,generating core.<*>,0.4317469596862793
generating core.52833,generating core.<*>,BGL,Unseen,generating core.<*>,0.43895792961120605
generating core.56961,generating core.<*>,BGL,Unseen,generating core.<*>,0.4308319091796875
generating core.43008,generating core.<*>,BGL,Unseen,generating core.<*>,0.4302830696105957
generating core.29025,generating core.<*>,BGL,Unseen,generating core.<*>,0.42987871170043945
generating core.7682,generating core.<*>,BGL,Unseen,generating core.<*>,0.42971348762512207
generating core.14519,generating core.<*>,BGL,Unseen,generating core.<*>,0.4349358081817627
generating core.51421,generating core.<*>,BGL,Unseen,generating core.<*>,0.4309818744659424
generating core.26734,generating core.<*>,BGL,Unseen,generating core.<*>,0.43171215057373047
generating core.39406,generating core.<*>,BGL,Unseen,generating core.<*>,0.4299933910369873
generating core.30886,generating core.<*>,BGL,Unseen,generating core.<*>,0.432830810546875
generating core.11916,generating core.<*>,BGL,Unseen,generating core.<*>,0.43264317512512207
generating core.25367,generating core.<*>,BGL,Unseen,generating core.<*>,0.434617280960083
generating core.23150,generating core.<*>,BGL,Unseen,generating core.<*>,0.42949390411376953
generating core.31197,generating core.<*>,BGL,Unseen,generating core.<*>,0.428861141204834
generating core.29207,generating core.<*>,BGL,Unseen,generating core.<*>,0.4303600788116455
generating core.11244,generating core.<*>,BGL,Unseen,generating core.<*>,0.42999863624572754
generating core.16134,generating core.<*>,BGL,Unseen,generating core.<*>,0.4302046298980713
generating core.14142,generating core.<*>,BGL,Unseen,generating core.<*>,0.4285256862640381
generating core.27997,generating core.<*>,BGL,Unseen,generating core.<*>,0.4299802780151367
generating core.16038,generating core.<*>,BGL,Unseen,generating core.<*>,0.43018245697021484
