Content,EventTemplate,Dataset,Category,Unseen_Mistral_FT_BGL_3,Inference_time_3
generating core.29433,generating core.<*>,BGL,Unseen,generating core.<*>,0.4548478126525879
generating core.36248,generating core.<*>,BGL,Unseen,generating core.<*>,0.4484257698059082
generating core.41080,generating core.<*>,BGL,Unseen,generating core.<*>,0.4476187229156494
generating core.57878,generating core.<*>,BGL,Unseen,generating core.<*>,0.44602227210998535
generating core.245,generating core.<*>,BGL,Unseen,generating core.<*>,0.4527420997619629
generating core.2315,generating core.<*>,BGL,Unseen,generating core.<*>,0.45662832260131836
generating core.30603,generating core.<*>,BGL,Unseen,generating core.<*>,0.45865654945373535
generating core.17517,generating core.<*>,BGL,Unseen,generating core.<*>,0.4538898468017578
generating core.2633,generating core.<*>,BGL,Unseen,generating core.<*>,0.4514751434326172
generating core.50240,generating core.<*>,BGL,Unseen,generating core.<*>,0.45165014266967773
generating core.10211,generating core.<*>,BGL,Unseen,generating core.<*>,0.4488649368286133
generating core.57863,generating core.<*>,BGL,Unseen,generating core.<*>,0.44403505325317383
generating core.51808,generating core.<*>,BGL,Unseen,generating core.<*>,0.46869802474975586
generating core.59907,generating core.<*>,BGL,Unseen,generating core.<*>,0.46831345558166504
generating core.25382,generating core.<*>,BGL,Unseen,generating core.<*>,0.4616994857788086
generating core.8646,generating core.<*>,BGL,Unseen,generating core.<*>,0.45766639709472656
generating core.7167,generating core.<*>,BGL,Unseen,generating core.<*>,0.44614720344543457
generating core.14589,generating core.<*>,BGL,Unseen,generating core.<*>,0.4442882537841797
generating core.2300,generating core.<*>,BGL,Unseen,generating core.<*>,0.43317532539367676
generating core.14652,generating core.<*>,BGL,Unseen,generating core.<*>,0.43860340118408203
generating core.14807,generating core.<*>,BGL,Unseen,generating core.<*>,0.4342503547668457
generating core.31758,generating core.<*>,BGL,Unseen,generating core.<*>,0.4611198902130127
generating core.7205,generating core.<*>,BGL,Unseen,generating core.<*>,0.4698479175567627
generating core.10247,generating core.<*>,BGL,Unseen,generating core.<*>,0.45657944679260254
generating core.30230,generating core.<*>,BGL,Unseen,generating core.<*>,0.45635032653808594
generating core.2299,generating core.<*>,BGL,Unseen,generating core.<*>,0.45105624198913574
generating core.28666,generating core.<*>,BGL,Unseen,generating core.<*>,0.44316625595092773
generating core.2481,generating core.<*>,BGL,Unseen,generating core.<*>,0.4400978088378906
generating core.52376,generating core.<*>,BGL,Unseen,generating core.<*>,0.449082612991333
generating core.10930,generating core.<*>,BGL,Unseen,generating core.<*>,0.43803906440734863
generating core.51134,generating core.<*>,BGL,Unseen,generating core.<*>,0.4521646499633789
generating core.5235,generating core.<*>,BGL,Unseen,generating core.<*>,0.4616680145263672
generating core.50841,generating core.<*>,BGL,Unseen,generating core.<*>,0.4625742435455322
generating core.48433,generating core.<*>,BGL,Unseen,generating core.<*>,0.4545121192932129
generating core.34955,generating core.<*>,BGL,Unseen,generating core.<*>,0.45843005180358887
generating core.46408,generating core.<*>,BGL,Unseen,generating core.<*>,0.445481538772583
generating core.35872,generating core.<*>,BGL,Unseen,generating core.<*>,0.4417862892150879
generating core.133,generating core.<*>,BGL,Unseen,generating core.<*>,0.44062232971191406
generating core.4622,generating core.<*>,BGL,Unseen,generating core.<*>,0.4364628791809082
generating core.58351,generating core.<*>,BGL,Unseen,generating core.<*>,0.4646482467651367
generating core.9158,generating core.<*>,BGL,Unseen,generating core.<*>,0.47683215141296387
generating core.22376,generating core.<*>,BGL,Unseen,generating core.<*>,0.4584174156188965
generating core.12329,generating core.<*>,BGL,Unseen,generating core.<*>,0.45470595359802246
generating core.4035,generating core.<*>,BGL,Unseen,generating core.<*>,0.46296167373657227
generating core.15459,generating core.<*>,BGL,Unseen,generating core.<*>,0.45603013038635254
generating core.55384,generating core.<*>,BGL,Unseen,generating core.<*>,0.4526712894439697
generating core.5342,generating core.<*>,BGL,Unseen,generating core.<*>,0.4463052749633789
generating core.46559,generating core.<*>,BGL,Unseen,generating core.<*>,0.45147204399108887
generating core.25604,generating core.<*>,BGL,Unseen,generating core.<*>,0.456312894821167
generating core.61172,generating core.<*>,BGL,Unseen,generating core.<*>,0.45796656608581543
generating core.25271,generating core.<*>,BGL,Unseen,generating core.<*>,0.46036386489868164
generating core.34015,generating core.<*>,BGL,Unseen,generating core.<*>,0.45438551902770996
generating core.63070,generating core.<*>,BGL,Unseen,generating core.<*>,0.4626612663269043
generating core.31192,generating core.<*>,BGL,Unseen,generating core.<*>,0.454268217086792
generating core.40344,generating core.<*>,BGL,Unseen,generating core.<*>,0.45904970169067383
generating core.62462,generating core.<*>,BGL,Unseen,generating core.<*>,0.4532935619354248
generating core.40528,generating core.<*>,BGL,Unseen,generating core.<*>,0.46027636528015137
generating core.42234,generating core.<*>,BGL,Unseen,generating core.<*>,0.46248865127563477
generating core.23259,generating core.<*>,BGL,Unseen,generating core.<*>,0.46314406394958496
generating core.24314,generating core.<*>,BGL,Unseen,generating core.<*>,0.4557058811187744
generating core.4180,generating core.<*>,BGL,Unseen,generating core.<*>,0.45537567138671875
generating core.24538,generating core.<*>,BGL,Unseen,generating core.<*>,0.4537849426269531
generating core.26078,generating core.<*>,BGL,Unseen,generating core.<*>,0.44564390182495117
generating core.30706,generating core.<*>,BGL,Unseen,generating core.<*>,0.44814181327819824
generating core.8147,generating core.<*>,BGL,Unseen,generating core.<*>,0.4535672664642334
generating core.57391,generating core.<*>,BGL,Unseen,generating core.<*>,0.45444273948669434
generating core.11784,generating core.<*>,BGL,Unseen,generating core.<*>,0.4500424861907959
generating core.61963,generating core.<*>,BGL,Unseen,generating core.<*>,0.4569089412689209
generating core.33163,generating core.<*>,BGL,Unseen,generating core.<*>,0.4559805393218994
generating core.30275,generating core.<*>,BGL,Unseen,generating core.<*>,0.4581286907196045
generating core.15753,generating core.<*>,BGL,Unseen,generating core.<*>,0.45423054695129395
generating core.7362,generating core.<*>,BGL,Unseen,generating core.<*>,0.4544811248779297
generating core.8575,generating core.<*>,BGL,Unseen,generating core.<*>,0.4628753662109375
generating core.9784,generating core.<*>,BGL,Unseen,generating core.<*>,0.4630861282348633
generating core.11921,generating core.<*>,BGL,Unseen,generating core.<*>,0.46893882751464844
generating core.11879,generating core.<*>,BGL,Unseen,generating core.<*>,0.459489107131958
generating core.13067,generating core.<*>,BGL,Unseen,generating core.<*>,0.45252227783203125
generating core.13131,generating core.<*>,BGL,Unseen,generating core.<*>,0.45754361152648926
generating core.14071,generating core.<*>,BGL,Unseen,generating core.<*>,0.46373629570007324
generating core.8544,generating core.<*>,BGL,Unseen,generating core.<*>,0.45869922637939453
generating core.8531,generating core.<*>,BGL,Unseen,generating core.<*>,0.4604151248931885
generating core.13946,generating core.<*>,BGL,Unseen,generating core.<*>,0.46262311935424805
generating core.16095,generating core.<*>,BGL,Unseen,generating core.<*>,0.4753074645996094
generating core.7183,generating core.<*>,BGL,Unseen,generating core.<*>,0.46346426010131836
generating core.1988,generating core.<*>,BGL,Unseen,generating core.<*>,0.46431732177734375
generating core.2347,generating core.<*>,BGL,Unseen,generating core.<*>,0.4657275676727295
generating core.2790,generating core.<*>,BGL,Unseen,generating core.<*>,0.46131134033203125
generating core.2573,generating core.<*>,BGL,Unseen,generating core.<*>,0.4653761386871338
generating core.3985,generating core.<*>,BGL,Unseen,generating core.<*>,0.4555094242095947
generating core.13592,generating core.<*>,BGL,Unseen,generating core.<*>,0.4664921760559082
generating core.10019,generating core.<*>,BGL,Unseen,generating core.<*>,0.4567127227783203
generating core.10842,generating core.<*>,BGL,Unseen,generating core.<*>,0.4644947052001953
generating core.8138,generating core.<*>,BGL,Unseen,generating core.<*>,0.4573674201965332
generating core.32657,generating core.<*>,BGL,Unseen,generating core.<*>,0.4620480537414551
generating core.26835,generating core.<*>,BGL,Unseen,generating core.<*>,0.4572145938873291
generating core.28242,generating core.<*>,BGL,Unseen,generating core.<*>,0.4581139087677002
generating core.20970,generating core.<*>,BGL,Unseen,generating core.<*>,0.4595966339111328
generating core.18514,generating core.<*>,BGL,Unseen,generating core.<*>,0.45691347122192383
generating core.19321,generating core.<*>,BGL,Unseen,generating core.<*>,0.4539194107055664
generating core.13753,generating core.<*>,BGL,Unseen,generating core.<*>,0.4616997241973877
generating core.23542,generating core.<*>,BGL,Unseen,generating core.<*>,0.46444082260131836
generating core.28918,generating core.<*>,BGL,Unseen,generating core.<*>,0.4562561511993408
generating core.21145,generating core.<*>,BGL,Unseen,generating core.<*>,0.4594252109527588
generating core.8832,generating core.<*>,BGL,Unseen,generating core.<*>,0.45603442192077637
generating core.20015,generating core.<*>,BGL,Unseen,generating core.<*>,0.46545910835266113
generating core.11564,generating core.<*>,BGL,Unseen,generating core.<*>,0.46325111389160156
generating core.1557,generating core.<*>,BGL,Unseen,generating core.<*>,0.4662363529205322
generating core.5167,generating core.<*>,BGL,Unseen,generating core.<*>,0.46728062629699707
generating core.3111,generating core.<*>,BGL,Unseen,generating core.<*>,0.46054816246032715
generating core.7193,generating core.<*>,BGL,Unseen,generating core.<*>,0.4906647205352783
generating core.5861,generating core.<*>,BGL,Unseen,generating core.<*>,0.4560544490814209
generating core.15425,generating core.<*>,BGL,Unseen,generating core.<*>,0.45274949073791504
generating core.560,generating core.<*>,BGL,Unseen,generating core.<*>,0.4526209831237793
generating core.5760,generating core.<*>,BGL,Unseen,generating core.<*>,0.4570300579071045
generating core.13752,generating core.<*>,BGL,Unseen,generating core.<*>,0.45459485054016113
generating core.10860,generating core.<*>,BGL,Unseen,generating core.<*>,0.45510292053222656
generating core.12536,generating core.<*>,BGL,Unseen,generating core.<*>,0.45652198791503906
generating core.19744,generating core.<*>,BGL,Unseen,generating core.<*>,0.455005407333374
generating core.8803,generating core.<*>,BGL,Unseen,generating core.<*>,0.4549846649169922
generating core.28238,generating core.<*>,BGL,Unseen,generating core.<*>,0.44909024238586426
generating core.12643,generating core.<*>,BGL,Unseen,generating core.<*>,0.4521667957305908
generating core.12927,generating core.<*>,BGL,Unseen,generating core.<*>,0.4581475257873535
generating core.6917,generating core.<*>,BGL,Unseen,generating core.<*>,0.4552347660064697
generating core.21353,generating core.<*>,BGL,Unseen,generating core.<*>,0.4570891857147217
generating core.17276,generating core.<*>,BGL,Unseen,generating core.<*>,0.4519948959350586
generating core.26955,generating core.<*>,BGL,Unseen,generating core.<*>,0.4529111385345459
generating core.11135,generating core.<*>,BGL,Unseen,generating core.<*>,0.4532601833343506
generating core.6711,generating core.<*>,BGL,Unseen,generating core.<*>,0.45215368270874023
generating core.22283,generating core.<*>,BGL,Unseen,generating core.<*>,0.4523649215698242
generating core.21175,generating core.<*>,BGL,Unseen,generating core.<*>,0.4473881721496582
generating core.28329,generating core.<*>,BGL,Unseen,generating core.<*>,0.4508659839630127
generating core.20367,generating core.<*>,BGL,Unseen,generating core.<*>,0.4523313045501709
generating core.23838,generating core.<*>,BGL,Unseen,generating core.<*>,0.4625229835510254
generating core.16300,generating core.<*>,BGL,Unseen,generating core.<*>,0.45612645149230957
generating core.7623,generating core.<*>,BGL,Unseen,generating core.<*>,0.4599323272705078
generating core.1957,generating core.<*>,BGL,Unseen,generating core.<*>,0.4570491313934326
generating core.3292,generating core.<*>,BGL,Unseen,generating core.<*>,0.4503059387207031
generating core.3249,generating core.<*>,BGL,Unseen,generating core.<*>,0.4519670009613037
generating core.2606,generating core.<*>,BGL,Unseen,generating core.<*>,0.45229434967041016
generating core.2233,generating core.<*>,BGL,Unseen,generating core.<*>,0.4517233371734619
generating core.3959,generating core.<*>,BGL,Unseen,generating core.<*>,0.4501018524169922
generating core.2880,generating core.<*>,BGL,Unseen,generating core.<*>,0.45415639877319336
generating core.3792,generating core.<*>,BGL,Unseen,generating core.<*>,0.4536154270172119
generating core.2971,generating core.<*>,BGL,Unseen,generating core.<*>,0.45066380500793457
generating core.3269,generating core.<*>,BGL,Unseen,generating core.<*>,0.449390172958374
generating core.24376,generating core.<*>,BGL,Unseen,generating core.<*>,0.4439418315887451
generating core.31435,generating core.<*>,BGL,Unseen,generating core.<*>,0.4454941749572754
generating core.3851,generating core.<*>,BGL,Unseen,generating core.<*>,0.4547598361968994
generating core.20257,generating core.<*>,BGL,Unseen,generating core.<*>,0.44457030296325684
generating core.32257,generating core.<*>,BGL,Unseen,generating core.<*>,0.44510746002197266
generating core.7068,generating core.<*>,BGL,Unseen,generating core.<*>,0.44753026962280273
generating core.4329,generating core.<*>,BGL,Unseen,generating core.<*>,0.4472196102142334
generating core.16600,generating core.<*>,BGL,Unseen,generating core.<*>,0.44847631454467773
generating core.6519,generating core.<*>,BGL,Unseen,generating core.<*>,0.4521915912628174
generating core.15313,generating core.<*>,BGL,Unseen,generating core.<*>,0.45264458656311035
generating core.16623,generating core.<*>,BGL,Unseen,generating core.<*>,0.44725775718688965
generating core.10429,generating core.<*>,BGL,Unseen,generating core.<*>,0.44469451904296875
generating core.32116,generating core.<*>,BGL,Unseen,generating core.<*>,0.4587712287902832
generating core.15924,generating core.<*>,BGL,Unseen,generating core.<*>,0.4560232162475586
generating core.9079,generating core.<*>,BGL,Unseen,generating core.<*>,0.45695972442626953
generating core.6425,generating core.<*>,BGL,Unseen,generating core.<*>,0.4505782127380371
generating core.3400,generating core.<*>,BGL,Unseen,generating core.<*>,0.4522974491119385
generating core.6711,generating core.<*>,BGL,Unseen,generating core.<*>,0.4541478157043457
generating core.2263,generating core.<*>,BGL,Unseen,generating core.<*>,0.4527721405029297
generating core.9386,generating core.<*>,BGL,Unseen,generating core.<*>,0.45094799995422363
generating core.4061,generating core.<*>,BGL,Unseen,generating core.<*>,0.45151305198669434
generating core.14070,generating core.<*>,BGL,Unseen,generating core.<*>,0.45238280296325684
generating core.14021,generating core.<*>,BGL,Unseen,generating core.<*>,0.44185471534729004
generating core.1715,generating core.<*>,BGL,Unseen,generating core.<*>,0.44820713996887207
generating core.4489,generating core.<*>,BGL,Unseen,generating core.<*>,0.4530017375946045
generating core.2092,generating core.<*>,BGL,Unseen,generating core.<*>,0.45580053329467773
generating core.5967,generating core.<*>,BGL,Unseen,generating core.<*>,0.45384931564331055
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,total of <*> ddr error(s) detected and corrected,0.9629607200622559
generating core.691,generating core.<*>,BGL,Unseen,generating core.<*>,0.4548466205596924
generating core.52403,generating core.<*>,BGL,Unseen,generating core.<*>,0.4624464511871338
generating core.12883,generating core.<*>,BGL,Unseen,generating core.<*>,0.45751523971557617
generating core.4159,generating core.<*>,BGL,Unseen,generating core.<*>,0.4521946907043457
generating core.5054,generating core.<*>,BGL,Unseen,generating core.<*>,0.4477682113647461
generating core.17150,generating core.<*>,BGL,Unseen,generating core.<*>,0.4452037811279297
generating core.47314,generating core.<*>,BGL,Unseen,generating core.<*>,0.4554464817047119
generating core.5520,generating core.<*>,BGL,Unseen,generating core.<*>,0.4423801898956299
generating core.17817,generating core.<*>,BGL,Unseen,generating core.<*>,0.4440336227416992
generating core.34898,generating core.<*>,BGL,Unseen,generating core.<*>,0.4525601863861084
generating core.47007,generating core.<*>,BGL,Unseen,generating core.<*>,0.44712185859680176
generating core.18363,generating core.<*>,BGL,Unseen,generating core.<*>,0.4539659023284912
generating core.22494,generating core.<*>,BGL,Unseen,generating core.<*>,0.44567346572875977
generating core.26059,generating core.<*>,BGL,Unseen,generating core.<*>,0.444852352142334
generating core.17999,generating core.<*>,BGL,Unseen,generating core.<*>,0.44451427459716797
generating core.30671,generating core.<*>,BGL,Unseen,generating core.<*>,0.4376392364501953
generating core.2600,generating core.<*>,BGL,Unseen,generating core.<*>,0.43140673637390137
generating core.15192,generating core.<*>,BGL,Unseen,generating core.<*>,0.4467134475708008
generating core.26224,generating core.<*>,BGL,Unseen,generating core.<*>,0.43596529960632324
generating core.25712,generating core.<*>,BGL,Unseen,generating core.<*>,0.4418480396270752
generating core.22807,generating core.<*>,BGL,Unseen,generating core.<*>,0.44550156593322754
generating core.284,generating core.<*>,BGL,Unseen,generating core.<*>,0.44399452209472656
generating core.5381,generating core.<*>,BGL,Unseen,generating core.<*>,0.44225525856018066
generating core.27051,generating core.<*>,BGL,Unseen,generating core.<*>,0.4425792694091797
generating core.29420,generating core.<*>,BGL,Unseen,generating core.<*>,0.44121813774108887
generating core.8374,generating core.<*>,BGL,Unseen,generating core.<*>,0.44119787216186523
generating core.15966,generating core.<*>,BGL,Unseen,generating core.<*>,0.44093775749206543
generating core.7855,generating core.<*>,BGL,Unseen,generating core.<*>,0.44031333923339844
generating core.2296,generating core.<*>,BGL,Unseen,generating core.<*>,0.43527793884277344
generating core.1103,generating core.<*>,BGL,Unseen,generating core.<*>,0.43837881088256836
generating core.2010,generating core.<*>,BGL,Unseen,generating core.<*>,0.43880343437194824
generating core.3181,generating core.<*>,BGL,Unseen,generating core.<*>,0.44083261489868164
generating core.32010,generating core.<*>,BGL,Unseen,generating core.<*>,0.44414258003234863
generating core.9651,generating core.<*>,BGL,Unseen,generating core.<*>,0.43979716300964355
generating core.10057,generating core.<*>,BGL,Unseen,generating core.<*>,0.4474482536315918
generating core.5939,generating core.<*>,BGL,Unseen,generating core.<*>,0.44051671028137207
generating core.12984,generating core.<*>,BGL,Unseen,generating core.<*>,0.44374680519104004
generating core.17467,generating core.<*>,BGL,Unseen,generating core.<*>,0.45318102836608887
generating core.29367,generating core.<*>,BGL,Unseen,generating core.<*>,0.45239686965942383
generating core.14852,generating core.<*>,BGL,Unseen,generating core.<*>,0.4452195167541504
generating core.4862,generating core.<*>,BGL,Unseen,generating core.<*>,0.4445512294769287
generating core.27323,generating core.<*>,BGL,Unseen,generating core.<*>,0.4378628730773926
generating core.26646,generating core.<*>,BGL,Unseen,generating core.<*>,0.4376845359802246
generating core.5428,generating core.<*>,BGL,Unseen,generating core.<*>,0.438518762588501
generating core.12212,generating core.<*>,BGL,Unseen,generating core.<*>,0.4356379508972168
generating core.3343,generating core.<*>,BGL,Unseen,generating core.<*>,0.4452965259552002
generating core.19942,generating core.<*>,BGL,Unseen,generating core.<*>,0.43775177001953125
generating core.18324,generating core.<*>,BGL,Unseen,generating core.<*>,0.43786096572875977
generating core.3510,generating core.<*>,BGL,Unseen,generating core.<*>,0.43728208541870117
generating core.17851,generating core.<*>,BGL,Unseen,generating core.<*>,0.4375934600830078
generating core.30632,generating core.<*>,BGL,Unseen,generating core.<*>,0.4433586597442627
generating core.26735,generating core.<*>,BGL,Unseen,generating core.<*>,0.4413754940032959
generating core.18689,generating core.<*>,BGL,Unseen,generating core.<*>,0.4473390579223633
generating core.27698,generating core.<*>,BGL,Unseen,generating core.<*>,0.44405364990234375
generating core.10645,generating core.<*>,BGL,Unseen,generating core.<*>,0.4384474754333496
generating core.5009,generating core.<*>,BGL,Unseen,generating core.<*>,0.43702101707458496
generating core.5785,generating core.<*>,BGL,Unseen,generating core.<*>,0.44199204444885254
generating core.4505,generating core.<*>,BGL,Unseen,generating core.<*>,0.43825554847717285
generating core.27577,generating core.<*>,BGL,Unseen,generating core.<*>,0.4350852966308594
generating core.32755,generating core.<*>,BGL,Unseen,generating core.<*>,0.4440765380859375
generating core.30675,generating core.<*>,BGL,Unseen,generating core.<*>,0.4367401599884033
generating core.11493,generating core.<*>,BGL,Unseen,generating core.<*>,0.4358973503112793
generating core.5671,generating core.<*>,BGL,Unseen,generating core.<*>,0.4428226947784424
generating core.27926,generating core.<*>,BGL,Unseen,generating core.<*>,0.45476341247558594
generating core.15967,generating core.<*>,BGL,Unseen,generating core.<*>,0.4438600540161133
generating core.24172,generating core.<*>,BGL,Unseen,generating core.<*>,0.4435741901397705
generating core.29732,generating core.<*>,BGL,Unseen,generating core.<*>,0.4438965320587158
generating core.17526,generating core.<*>,BGL,Unseen,generating core.<*>,0.44257688522338867
generating core.19481,generating core.<*>,BGL,Unseen,generating core.<*>,0.4500582218170166
generating core.23873,generating core.<*>,BGL,Unseen,generating core.<*>,0.43988728523254395
generating core.14603,generating core.<*>,BGL,Unseen,generating core.<*>,0.441509485244751
generating core.15737,generating core.<*>,BGL,Unseen,generating core.<*>,0.44049549102783203
generating core.23119,generating core.<*>,BGL,Unseen,generating core.<*>,0.4399533271789551
generating core.14824,generating core.<*>,BGL,Unseen,generating core.<*>,0.43965911865234375
generating core.15648,generating core.<*>,BGL,Unseen,generating core.<*>,0.43946290016174316
generating core.7156,generating core.<*>,BGL,Unseen,generating core.<*>,0.4408700466156006
generating core.22967,generating core.<*>,BGL,Unseen,generating core.<*>,0.440030574798584
generating core.3980,generating core.<*>,BGL,Unseen,generating core.<*>,0.4472043514251709
generating core.11473,generating core.<*>,BGL,Unseen,generating core.<*>,0.442716121673584
generating core.13043,generating core.<*>,BGL,Unseen,generating core.<*>,0.4484579563140869
generating core.28011,generating core.<*>,BGL,Unseen,generating core.<*>,0.4373319149017334
generating core.27197,generating core.<*>,BGL,Unseen,generating core.<*>,0.4298388957977295
generating core.27704,generating core.<*>,BGL,Unseen,generating core.<*>,0.44242000579833984
generating core.9337,generating core.<*>,BGL,Unseen,generating core.<*>,0.4323296546936035
generating core.22886,generating core.<*>,BGL,Unseen,generating core.<*>,0.43756747245788574
generating core.22325,generating core.<*>,BGL,Unseen,generating core.<*>,0.43859004974365234
generating core.23998,generating core.<*>,BGL,Unseen,generating core.<*>,0.4557337760925293
generating core.4615,generating core.<*>,BGL,Unseen,generating core.<*>,0.4414849281311035
generating core.1682,generating core.<*>,BGL,Unseen,generating core.<*>,0.4449927806854248
generating core.896,generating core.<*>,BGL,Unseen,generating core.<*>,0.4457728862762451
generating core.4675,generating core.<*>,BGL,Unseen,generating core.<*>,0.43622303009033203
generating core.84,generating core.<*>,BGL,Unseen,generating core.<*>,0.44210124015808105
generating core.1227,generating core.<*>,BGL,Unseen,generating core.<*>,0.44008612632751465
generating core.59955,generating core.<*>,BGL,Unseen,generating core.<*>,0.4490959644317627
generating core.38143,generating core.<*>,BGL,Unseen,generating core.<*>,0.4393320083618164
generating core.41718,generating core.<*>,BGL,Unseen,generating core.<*>,0.44716644287109375
generating core.29431,generating core.<*>,BGL,Unseen,generating core.<*>,0.43901824951171875
generating core.33399,generating core.<*>,BGL,Unseen,generating core.<*>,0.4407389163970947
generating core.11379,generating core.<*>,BGL,Unseen,generating core.<*>,0.44812703132629395
generating core.36339,generating core.<*>,BGL,Unseen,generating core.<*>,0.4526371955871582
generating core.42833,generating core.<*>,BGL,Unseen,generating core.<*>,0.4515559673309326
generating core.20595,generating core.<*>,BGL,Unseen,generating core.<*>,0.450380802154541
generating core.17560,generating core.<*>,BGL,Unseen,generating core.<*>,0.4490196704864502
generating core.17212,generating core.<*>,BGL,Unseen,generating core.<*>,0.4427011013031006
generating core.26131,generating core.<*>,BGL,Unseen,generating core.<*>,0.4442417621612549
generating core.45777,generating core.<*>,BGL,Unseen,generating core.<*>,0.445568323135376
generating core.62940,generating core.<*>,BGL,Unseen,generating core.<*>,0.44886159896850586
generating core.27867,generating core.<*>,BGL,Unseen,generating core.<*>,0.4494645595550537
generating core.21016,generating core.<*>,BGL,Unseen,generating core.<*>,0.4512598514556885
generating core.465,generating core.<*>,BGL,Unseen,generating core.<*>,0.4481182098388672
generating core.55352,generating core.<*>,BGL,Unseen,generating core.<*>,0.44876694679260254
generating core.44723,generating core.<*>,BGL,Unseen,generating core.<*>,0.44475507736206055
generating core.36787,generating core.<*>,BGL,Unseen,generating core.<*>,0.4564249515533447
generating core.29903,generating core.<*>,BGL,Unseen,generating core.<*>,0.45107483863830566
generating core.33706,generating core.<*>,BGL,Unseen,generating core.<*>,0.4456608295440674
generating core.8879,generating core.<*>,BGL,Unseen,generating core.<*>,0.4511234760284424
generating core.50505,generating core.<*>,BGL,Unseen,generating core.<*>,0.4448714256286621
generating core.29899,generating core.<*>,BGL,Unseen,generating core.<*>,0.44086480140686035
generating core.46536,generating core.<*>,BGL,Unseen,generating core.<*>,0.44194793701171875
generating core.50988,generating core.<*>,BGL,Unseen,generating core.<*>,0.449084997177124
generating core.22273,generating core.<*>,BGL,Unseen,generating core.<*>,0.4476149082183838
generating core.46157,generating core.<*>,BGL,Unseen,generating core.<*>,0.44561028480529785
generating core.59042,generating core.<*>,BGL,Unseen,generating core.<*>,0.44739794731140137
generating core.29543,generating core.<*>,BGL,Unseen,generating core.<*>,0.44597935676574707
generating core.22119,generating core.<*>,BGL,Unseen,generating core.<*>,0.4480299949645996
generating core.4900,generating core.<*>,BGL,Unseen,generating core.<*>,0.44409871101379395
generating core.30256,generating core.<*>,BGL,Unseen,generating core.<*>,0.4465005397796631
generating core.64146,generating core.<*>,BGL,Unseen,generating core.<*>,0.4404439926147461
generating core.58328,generating core.<*>,BGL,Unseen,generating core.<*>,0.4458949565887451
generating core.20241,generating core.<*>,BGL,Unseen,generating core.<*>,0.44694948196411133
generating core.24337,generating core.<*>,BGL,Unseen,generating core.<*>,0.4474222660064697
generating core.21045,generating core.<*>,BGL,Unseen,generating core.<*>,0.45314955711364746
generating core.47256,generating core.<*>,BGL,Unseen,generating core.<*>,0.4481773376464844
generating core.45183,generating core.<*>,BGL,Unseen,generating core.<*>,0.4524965286254883
generating core.46654,generating core.<*>,BGL,Unseen,generating core.<*>,0.4474318027496338
generating core.21374,generating core.<*>,BGL,Unseen,generating core.<*>,0.44920873641967773
generating core.45880,generating core.<*>,BGL,Unseen,generating core.<*>,0.44554901123046875
generating core.20691,generating core.<*>,BGL,Unseen,generating core.<*>,0.4556262493133545
generating core.45943,generating core.<*>,BGL,Unseen,generating core.<*>,0.4445648193359375
generating core.46425,generating core.<*>,BGL,Unseen,generating core.<*>,0.4478888511657715
generating core.11113,generating core.<*>,BGL,Unseen,generating core.<*>,0.46787095069885254
generating core.5738,generating core.<*>,BGL,Unseen,generating core.<*>,0.4463932514190674
generating core.237,generating core.<*>,BGL,Unseen,generating core.<*>,0.44859886169433594
generating core.47690,generating core.<*>,BGL,Unseen,generating core.<*>,0.4337422847747803
generating core.58120,generating core.<*>,BGL,Unseen,generating core.<*>,0.43276143074035645
generating core.45167,generating core.<*>,BGL,Unseen,generating core.<*>,0.4377751350402832
generating core.17638,generating core.<*>,BGL,Unseen,generating core.<*>,0.4336402416229248
generating core.52833,generating core.<*>,BGL,Unseen,generating core.<*>,0.4419271945953369
generating core.56961,generating core.<*>,BGL,Unseen,generating core.<*>,0.434417724609375
generating core.43008,generating core.<*>,BGL,Unseen,generating core.<*>,0.4538087844848633
generating core.29025,generating core.<*>,BGL,Unseen,generating core.<*>,0.43782663345336914
generating core.7682,generating core.<*>,BGL,Unseen,generating core.<*>,0.4320948123931885
generating core.14519,generating core.<*>,BGL,Unseen,generating core.<*>,0.43506383895874023
generating core.51421,generating core.<*>,BGL,Unseen,generating core.<*>,0.4337654113769531
generating core.26734,generating core.<*>,BGL,Unseen,generating core.<*>,0.43239331245422363
generating core.39406,generating core.<*>,BGL,Unseen,generating core.<*>,0.4381716251373291
generating core.30886,generating core.<*>,BGL,Unseen,generating core.<*>,0.43268656730651855
generating core.11916,generating core.<*>,BGL,Unseen,generating core.<*>,0.43622326850891113
generating core.25367,generating core.<*>,BGL,Unseen,generating core.<*>,0.4402036666870117
generating core.23150,generating core.<*>,BGL,Unseen,generating core.<*>,0.43239593505859375
generating core.31197,generating core.<*>,BGL,Unseen,generating core.<*>,0.4346625804901123
generating core.29207,generating core.<*>,BGL,Unseen,generating core.<*>,0.42940640449523926
generating core.11244,generating core.<*>,BGL,Unseen,generating core.<*>,0.4296457767486572
generating core.16134,generating core.<*>,BGL,Unseen,generating core.<*>,0.43386101722717285
generating core.14142,generating core.<*>,BGL,Unseen,generating core.<*>,0.4439997673034668
generating core.27997,generating core.<*>,BGL,Unseen,generating core.<*>,0.4392223358154297
generating core.16038,generating core.<*>,BGL,Unseen,generating core.<*>,0.43939805030822754
